,"It [161, 1]"
0,-13.350484
1,-114.09788
2,-113.08065
3,-115.145836
4,-123.648544
5,-120.32014
6,-116.93288
7,-102.47781
8,-16.21951
9,-17.945919
10,-113.57458
11,-13.289516
12,-12.41915
13,-99.758644
14,-18.683342
15,-112.87483
16,-8.577816
17,-110.06116
18,-10.77845
19,-114.44397
20,-103.46383
21,-7.363832
22,-11.833006
23,-11.235412
24,-16.714231
25,-19.322678
26,-108.80023
27,-25.322771
28,-22.925251
29,-19.862387
30,-26.302889
31,-9.9261265
32,-10.756609
33,-19.714588
34,-100.66935
35,-95.71343
36,-116.66071
37,-95.89992
38,-24.681072
39,-16.874332
40,-17.066607
41,-10.255345
42,-17.520044
43,-18.251581
44,-99.08714
45,-103.884544
46,-102.86703
47,-108.78396
48,-24.755363
49,-12.856573
50,-108.660675
51,-13.815757
52,-14.07766
53,-110.02357
54,-97.432434
55,-10.589966
56,-112.55892
57,-10.166244
58,-110.73909
59,-99.085045
60,-99.9576
61,-19.650911
62,-112.24769
63,-13.895295
64,-12.8151
65,-119.918396
66,-111.33954
67,-94.10109
68,-112.92236
69,-11.539103
70,-98.055275
71,-102.40513
72,-96.0207
73,-9.312395
74,-100.66589
75,-97.915825
76,-101.66662
77,-7.1483793
78,-99.934845
79,-15.460007
80,-11.541351
81,-11.561295
82,-6.550679
83,-106.03353
84,-100.73017
85,-98.50395
86,-98.175224
87,-113.60218
88,-102.58547
89,-117.64621
90,-98.05629
91,-97.97504
92,-101.04956
93,-120.40148
94,-100.913605
95,-104.97091
96,-13.690008
97,-97.4265
98,-99.74031
99,-98.57985
100,-98.44512
101,-111.623505
102,-111.86577
103,-115.01994
104,-95.439255
105,-99.474785
106,-21.204943
107,-14.623286
108,-98.17641
109,-114.93775
110,-8.36403
111,-100.10528
112,-15.358491
113,-104.07381
114,-115.38675
115,-6.002882
116,-94.862755
117,-101.006676
118,-7.6283116
119,-99.383575
120,-98.05406
121,-100.9816
122,-119.24714
123,-103.2107
124,-105.230804
125,-99.74616
126,-107.86149
127,-9.68815
128,-97.8731
129,-116.6818
130,-5.8149714
131,-103.5263
132,-115.77918
133,-113.06241
134,-99.54371
135,-100.13515
136,-101.02887
137,-12.330655
138,-20.714098
139,-101.7822
140,-99.58884
141,-107.939705
142,-8.652639
143,-98.56914
144,-120.77121
145,-101.45538
146,-122.70041
147,-100.30293
148,-20.255816
149,-14.136722
150,-100.918625
151,-100.58529
152,-99.1345
153,-110.38527
154,-97.96657
155,-103.786224
156,-27.423752
157,-100.06857
158,-98.89118
159,-6.8984447
160,-98.85238
161,-13.726644
162,-100.962944
163,-6.6460037
164,-100.155464
165,-99.51364
166,-114.468
167,-103.83273
168,-96.355446
169,-5.606489
170,-99.91851
171,-100.46664
172,-8.417878
173,-100.63368
174,-12.822493
175,-119.01405
176,-9.438966
177,-10.043782
178,-8.554377
179,-103.359535
180,-9.755124
181,-24.623615
182,-123.54588
183,-16.975403
184,-99.6431
185,-117.128685
186,-100.61727
187,-98.676544
188,-107.37682
189,-102.653564
190,-100.45787
191,-101.15549
192,-120.24429
193,-101.06236
194,-101.579796
195,-97.19903
196,-7.307871
197,-98.396904
198,-98.60358
199,-97.15601
200,-114.23309
201,-101.82157
202,-6.779263
203,-96.66722
204,-102.72432
205,-101.34669
206,-100.651085
207,-99.71782
208,-8.343999
209,-99.368065
210,-98.42753
211,-100.83695
212,-97.64191
213,-96.68227
214,-99.27585
215,-5.7602034
216,-97.2764
217,-100.144775
218,-96.654945
219,-97.65797
220,-98.30925
221,-101.97666
222,-99.23866
223,-98.67435
224,-98.31753
225,-95.607475
226,-5.725881
227,-96.68286
228,-89.3369
229,-10.9367485
230,-98.205315
231,-99.19578
232,-97.62726
233,-94.26148
234,-98.65357
235,-100.69323
236,-99.85161
237,-94.189316
238,-95.24125
239,-102.38267
240,-102.48405
241,-98.551414
242,-102.424965
243,-106.21019
244,-101.72079
245,-97.41649
246,-98.1401
247,-100.16425
248,-6.7120757
249,-102.32952
250,-99.35204
251,-92.01905
252,-95.79786
253,-7.6872835
254,-102.045105
255,-100.62105
256,-110.88812
257,-101.326546
258,-100.82506
259,-105.08524
260,-105.54386
261,-102.26223
262,-101.39885
263,-98.78003
264,-106.731445
265,-109.11966
266,-98.51871
267,-101.332825
268,-98.16965
269,-95.60563
270,-98.383
271,-98.80788
272,-99.89811
273,-101.367775
274,-103.87342
275,-102.07301
276,-96.8819
277,-99.3751
278,-104.34032
279,-100.905075
280,-97.57272
281,-101.20055
282,-105.478676
283,-97.15941
284,-102.22671
285,-101.791664
286,-103.520004
287,-99.76238
288,-98.782814
289,-12.750635
290,-98.363754
291,-97.97952
292,-101.47425
293,-103.27652
294,-100.77926
295,-10.951373
296,-100.101685
297,-98.921394
298,-99.66636
299,-105.361046
300,-103.383125
301,-99.78231
302,-97.591286
303,-99.35226
304,-103.108246
305,-103.969284
306,-104.325195
307,-102.925186
308,-101.48369
309,-104.58536
310,-104.00706
311,-107.02681
312,-102.8216
313,-102.16704
314,-98.67641
315,-100.822266
316,-101.598564
317,-91.828865
318,-95.48643
319,-12.840752
320,-98.91892
321,-99.865616
322,-98.68822
323,-100.070145
324,-108.05097
325,-101.20249
326,-116.569664
327,-120.259995
328,-103.12623
329,-100.315834
330,-102.53293
331,-102.81741
332,-101.85844
333,-100.7679
334,-100.19471
335,-102.43588
336,-103.87256
337,-12.069093
338,-102.602875
339,-101.37333
340,-98.430504
341,-105.881836
342,-100.26937
343,-100.09404
344,-118.00608
345,-106.18135
346,-99.776886
347,-101.08476
348,-100.14846
349,-98.64795
350,-107.79753
351,-97.28909
352,-100.479836
353,-103.59318
354,-105.478676
355,-104.27514
356,-111.869286
357,-109.04849
358,-112.85779
359,-100.799675
360,-108.71125
361,-107.239876
362,-97.217186
363,-105.39238
364,-104.35327
365,-104.269295
366,-102.479324
367,-101.16438
368,-98.401924
369,-93.514404
370,-98.00181
371,-98.03277
372,-96.39344
373,-102.28249
374,-87.010376
375,-99.151375
376,-96.870056
377,-95.93788
378,-100.068954
379,-89.536
380,-102.38388
381,-98.9645
382,-119.93219
383,-99.866486
384,-103.37053
385,-105.79833
386,-7.847858
387,-122.05682
388,-99.66938
389,-99.84839
390,-100.35501
391,-104.08946
392,-100.101875
393,-102.00682
394,-101.44117
395,-90.9062
396,-103.618576
397,-103.43169
398,-93.23237
399,-101.8481
400,-96.61977
401,-95.90395
402,-92.43773
403,-97.59623
404,-98.47382
405,-100.21582
406,-101.86859
407,-85.9325
408,-102.55692
409,-99.87964
410,-103.09113
411,-13.56891
412,-100.230995
413,-99.401474
414,-1.1853105
415,-97.439415
416,-100.03493
417,-98.836044
418,-96.12219
419,-94.14269
420,-97.26103
421,-98.55724
422,-99.22854
423,-99.87687
424,-12.731595
425,-104.55265
426,-103.39435
427,-100.28663
428,-101.52645
429,-101.947525
430,-99.292206
431,-12.307758
432,-91.92534
433,-93.844086
434,-101.10522
435,-101.828094
436,-93.876656
437,-94.25411
438,-99.081375
439,-100.065544
440,-95.97221
441,-93.92981
442,-91.55857
443,-93.23256
444,-94.02599
445,-95.22361
446,-103.284615
447,6.2530303
448,-16.020756
449,-92.27616
450,-24.631958
451,-101.82657
452,-27.514582
453,-98.36052
454,-97.53133
455,-14.857686
456,-30.6234
457,-25.455858
458,-91.9605
459,-26.047506
460,-24.01314
461,-22.602726
462,-99.614365
463,-27.901789
464,-11.284436
465,-86.66215
466,-95.60265
467,-120.93717
468,-88.00171
469,-91.74643
470,-3.631157
471,-8.145654
472,-90.4646
473,-107.754906
474,-93.80514
475,-93.71022
476,-96.541794
477,6.325507
478,-3.972427
479,-95.690895
480,-97.284386
481,-96.204544
482,-15.922024
483,-9.396289
484,-1.0336361
485,-93.12991
486,-100.35884
487,-5.809642
488,-99.682106
489,-14.315454
490,-14.945013
491,-0.5084081
492,-94.81731
493,-100.041275
494,-90.56748
495,3.766334
496,-97.82799
497,-100.819336
498,-100.331955
499,10.566262
500,-2.2257354
501,4.1419244
502,-91.2663
503,-94.171814
504,-89.17013
505,-7.3528934
506,-17.71834
507,-6.9317675
508,-91.735146
509,-86.073364
510,-97.629684
511,-8.966896
512,-7.922223
513,-1.8140457
514,7.2511754
515,-89.01934
516,-99.032715
517,-91.16922
518,-97.65978
519,-99.75458
520,-101.0608
521,-102.94257
522,11.63896
523,11.205358
524,-123.018234
525,-97.6669
526,-96.56627
527,-98.06142
528,-83.10533
529,-94.00326
530,-96.68642
531,-97.125175
532,-95.817955
533,-95.47417
534,-99.90661
535,-89.91824
536,-96.55353
537,-87.71932
538,-55.884342
539,-86.746056
540,-98.24077
541,-69.73337
542,-6.586282
543,-0.6966254
544,-89.38513
545,-82.19742
546,-79.49913
547,28.30362
548,26.791164
549,-93.65085
550,-94.67341
551,-101.2444
552,-101.30747
553,-98.37867
554,7.2635655
555,-93.02133
556,-93.914154
557,-92.59785
558,-109.22337
559,-103.241646
560,-99.28666
561,-94.50109
562,-95.47458
563,-97.92847
564,-96.886566
565,-96.8649
566,-89.960075
567,-94.51114
568,-93.230865
569,-88.50872
570,-91.21671
571,-94.75448
572,-92.20995
573,-89.46732
574,-87.07736
575,-65.45175
576,-89.70478
577,-81.607635
578,-83.55406
579,10.157924
580,-92.370255
581,-93.93809
582,-90.1046
583,-100.42727
584,-95.33168
585,-99.80039
586,-93.259674
587,-89.668205
588,-97.93919
589,5.4325385
590,-88.269646
591,-82.35801
592,-81.087296
593,-74.97446
594,-92.109406
595,-87.670784
596,-86.69053
597,8.717995
598,-87.30774
599,-88.053856
600,-94.15467
601,-88.98785
602,5.868618
603,10.450222
604,-93.57927
605,-103.15727
606,-85.29224
607,24.741247
608,-97.43816
609,-0.44626066
610,-101.587776
611,-98.920105
612,-95.86855
613,-106.95645
614,-87.13111
615,-89.524254
616,-81.049675
617,40.12026
618,9.295692
619,-71.0343
620,-68.25177
621,-84.294266
622,-84.03854
623,-89.87439
624,-77.25489
625,-88.66069
626,35.231743
627,41.87745
628,-75.237885
629,-90.00826
630,-98.59166
631,-86.3423
632,-82.33418
633,-92.62817
634,-57.050674
635,38.39246
636,31.8721
637,45.785202
638,-60.64877
639,-75.11549
640,-65.52588
641,45.544773
642,-58.755486
643,-93.44811
644,-78.06321
645,-76.83687
646,-77.62944
647,37.691177
648,61.176247
649,-81.51692
650,9.615008
651,-87.1776
652,-89.92413
653,-103.22017
654,-77.86528
655,-96.7491
656,48.66742
657,-92.81077
658,-119.2651
659,-131.67825
660,-119.01502
661,-96.48688
662,-81.90298
663,-132.87968
664,-113.848946
665,43.173355
666,-94.4126
667,-80.54201
668,-80.650085
669,46.125603
670,-70.58602
671,75.24005
672,65.978
673,8.756689
674,38.329525
675,44.19067
676,45.490055
677,35.7308
678,28.380663
679,38.654068
680,34.257942
681,-94.440926
682,-54.152176
683,-40.843273
684,54.644836
685,55.851395
686,44.379498
687,69.4831
688,56.05764
689,31.970024
690,-86.25467
691,-56.695576
692,47.275845
693,63.007774
694,-121.21682
695,-82.264725
696,-118.445206
697,45.50186
698,64.4562
699,58.099716
700,57.752644
701,-90.83965
702,60.17342
703,49.80552
704,59.76762
705,-87.01089
706,68.39661
707,43.209175
708,35.90412
709,46.984207
710,51.571285
711,-68.90789
712,40.12426
713,56.131905
714,-92.483345
715,-33.841446
716,47.73594
717,25.379942
718,30.36621
719,43.346645
720,52.492798
721,-84.45399
722,-93.05011
723,41.999554
724,44.948692
725,56.572445
726,42.708374
727,58.062103
728,69.155075
729,-63.28733
730,52.785526
731,47.6072
732,48.72105
733,55.4015
734,65.01016
735,53.00422
736,50.06833
737,44.119408
738,50.2267
739,48.91053
740,-90.37285
741,35.34608
742,36.314476
743,37.915974
744,37.731827
745,61.42299
746,-90.53848
747,-26.72197
748,41.54049
749,48.170746
750,-95.27141
751,46.55815
752,-80.34409
753,38.033653
754,-14.417831
755,65.23178
756,61.425312
757,-76.2843
758,-81.63047
759,63.644157
760,58.600647
761,-68.89123
762,46.744667
