,"It [133, 1]"
0,-104.902
1,-112.55119
2,-116.92107
3,-116.56986
4,-115.826775
5,-117.32649
6,-107.38238
7,-114.1083
8,-117.9431
9,-21.651733
10,-114.65945
11,-110.68781
12,-10.5122795
13,-106.00847
14,-24.869238
15,-15.420228
16,-100.793655
17,-102.36241
18,-100.67953
19,-12.0265465
20,-116.30388
21,-13.090334
22,-98.38706
23,-116.116
24,-24.454824
25,-97.30657
26,-13.0371475
27,-100.08419
28,-111.76636
29,-14.209238
30,-104.726715
31,-16.571192
32,-105.97857
33,-12.640157
34,-8.51368
35,-15.490847
36,-107.01333
37,-99.76242
38,-108.323006
39,-111.337875
40,-19.926168
41,-9.084688
42,-8.634161
43,-9.472985
44,-17.028648
45,-9.3978405
46,-9.472655
47,-110.3065
48,-17.739876
49,-107.23621
50,-113.26517
51,-28.035343
52,-96.03829
53,-110.89408
54,-110.76157
55,-11.914843
56,-12.748769
57,-19.141226
58,-13.598531
59,-114.69576
60,-108.63287
61,-8.653123
62,-16.473536
63,-110.75362
64,-11.485583
65,-99.670296
66,-101.68128
67,-113.1465
68,-7.948267
69,-109.108864
70,-113.96344
71,-98.14484
72,-112.79123
73,-8.819193
74,-110.749435
75,-25.77313
76,-114.790596
77,-99.437454
78,-119.42094
79,-108.28478
80,-98.34416
81,-27.983244
82,-18.149805
83,-113.92969
84,-28.0154
85,-5.5426455
86,-18.586828
87,-104.74739
88,-101.7871
89,-112.169945
90,-111.664825
91,-100.200584
92,-105.90863
93,-110.1622
94,-12.4354725
95,-117.7225
96,-17.66759
97,-5.9050245
98,-101.87659
99,-109.97248
100,-13.24703
101,-7.645995
102,-107.2267
103,-117.68087
104,-13.574187
105,-14.078191
106,-16.016962
107,-15.157781
108,-107.16478
109,-114.34666
110,-12.187561
111,-17.64876
112,-111.53004
113,-114.36226
114,-113.37589
115,-113.244934
116,-12.54302
117,-108.57759
118,-100.03938
119,-13.374461
120,-100.687996
121,-16.052485
122,-5.540669
123,-104.619286
124,-116.21747
125,-18.977629
126,-113.61845
127,-98.822525
128,-20.63348
129,-16.449202
130,-15.993807
131,-103.92601
132,-99.25665
133,-14.390273
134,-106.396
135,-121.73439
136,-100.298065
137,-105.597176
138,-104.19301
139,-14.6692915
140,-10.420321
141,-103.313354
142,-19.119303
143,-13.629229
144,-100.46815
145,-105.924225
146,-113.51133
147,-26.471426
148,-12.131981
149,-101.61218
150,-101.5537
151,-12.075478
152,-102.40975
153,-101.67292
154,-101.54407
155,-100.55794
156,-8.369694
157,-101.55396
158,-127.86716
159,-109.84029
160,-113.89941
161,-117.33537
162,-12.935554
163,-8.3325615
164,-111.34491
165,-15.805971
166,-13.14338
167,-99.170265
168,-111.72067
169,-100.19522
170,-95.9174
171,-10.229557
172,-98.96512
173,-99.76136
174,-100.92972
175,-104.49973
176,-100.71202
177,-99.407425
178,-101.09002
179,-102.97726
180,-121.317856
181,-101.62584
182,-96.44939
183,-8.390566
184,-25.034327
185,-17.446724
186,-93.98323
187,-97.27317
188,-102.65599
189,-103.89317
190,-98.96041
191,-20.043303
192,-92.90343
193,-99.7831
194,-99.26128
195,-2.6309135
196,-100.99488
197,-7.9418736
