,"It [207, 1]"
0,-114.51709
1,-121.76425
2,-112.5017
3,-108.94028
4,-115.456764
5,-112.731224
6,-14.034352
7,-12.819507
8,-26.711716
9,-14.675876
10,-13.8894
11,-24.84283
12,-108.192375
13,-104.307045
14,-18.431559
15,-98.9419
16,-19.016815
17,-10.647633
18,-12.016698
19,-18.113228
20,-102.764404
21,-15.162098
22,-5.908763
23,-13.197516
24,-18.00879
25,-108.49228
26,-15.040685
27,-103.01427
28,-15.53762
29,-21.060608
30,-13.851002
31,-16.729252
32,-16.57723
33,-19.517132
34,-14.848232
35,-16.324251
36,-113.45915
37,-17.954971
38,-113.34767
39,-28.549608
40,-102.4594
41,-106.63837
42,-15.216968
43,-19.632492
44,-17.086693
45,-100.34051
46,-103.25484
47,-16.093222
48,-14.658774
49,-115.58766
50,-100.15388
51,-123.62183
52,-113.48267
53,-118.89159
54,-18.331772
55,-101.80244
56,-98.16002
57,-16.478064
58,-110.37072
59,-102.57797
60,-12.094655
61,-111.95931
62,-101.42455
63,-107.13064
64,-103.01874
65,-102.26529
66,-97.751755
67,-99.81471
68,-115.402405
69,-112.8514
70,-103.75614
71,-18.033117
72,-114.42431
73,-96.578
74,-113.29971
75,-98.71897
76,-110.71024
77,-99.78782
78,-19.031588
79,-8.834357
80,-110.790955
81,-102.12291
82,-97.76424
83,-99.10706
84,-117.82304
85,-111.65869
86,-19.441101
87,-116.27259
88,-115.65871
89,-98.80221
90,-15.229986
91,-97.11087
92,-98.08976
93,-96.15763
94,-98.2042
95,-96.62135
96,-95.1298
97,-99.11483
98,-95.18571
99,-99.912094
100,-96.38223
101,-97.23051
102,-97.95158
103,-99.78658
104,-110.610954
105,-100.27375
106,-14.048209
107,-97.80771
108,-101.06038
109,-98.32366
110,-113.52491
111,-110.69331
112,-95.14062
113,-98.49866
114,-103.914085
115,-11.852182
116,-28.966059
117,-100.11961
118,-106.22267
119,-100.17246
120,-102.274826
121,-97.13415
122,-111.00011
123,-17.379726
124,-115.94659
125,-111.427246
126,-11.202274
127,-98.1928
128,-113.25796
129,-113.43462
130,-10.764795
131,-97.12818
132,-94.308914
133,-5.4441733
134,-108.27089
135,-6.690026
136,-9.31001
137,-101.65249
138,-114.166245
139,-113.25835
140,-13.965739
141,-16.11307
142,-115.945915
143,-104.58239
144,-108.833786
145,-95.075485
146,-97.93107
147,-100.2915
148,-110.9494
149,-99.017265
150,-99.82456
151,-96.97004
152,-96.4399
153,-97.022644
154,-117.29121
155,-110.9652
156,-106.50617
157,-97.01505
158,-97.76508
159,-106.27396
160,-103.45008
161,-108.073944
162,-9.88161
163,-104.34394
164,-100.58822
165,-112.15291
166,-99.64841
167,-11.586184
168,-99.63172
169,-102.23938
170,-114.299866
171,-93.29705
172,-99.12983
173,-95.3188
174,-97.115585
175,-106.44796
176,-16.824282
177,-100.110725
178,-101.537445
179,-95.44093
180,-94.82075
181,-10.010961
182,-98.29555
183,-97.68798
184,-98.31431
185,-100.235115
186,-100.23668
187,-94.75258
188,-15.954027
189,-99.16209
190,-118.27736
191,-11.9767
192,-18.15363
193,-15.038995
194,-14.227235
195,-18.936823
196,-96.40379
197,-98.910095
198,-99.86712
199,-97.35232
200,-97.78637
201,-95.98782
202,-100.07304
203,-98.14928
204,-96.83998
205,-98.47405
206,-96.354004
207,-94.99742
208,-96.05182
209,-100.04831
210,-101.33497
211,-96.97031
212,-97.48641
213,-15.239578
214,-91.801575
215,-98.014656
216,-105.93182
217,-124.58145
218,-97.46291
219,-98.87145
220,-95.28385
221,-96.738434
222,-100.62998
223,-99.80625
224,-95.718185
225,-99.15944
226,-103.90128
227,-98.00421
228,-94.04754
229,-112.17614
230,-96.81988
231,-16.109455
232,-98.84419
233,-100.44593
234,-104.021675
235,-101.5244
236,-8.597039
237,-102.87943
238,-98.49232
239,-21.679008
240,-21.012762
241,-98.07987
242,-101.92618
243,-100.40459
244,-98.42446
245,-99.619835
246,-28.365805
247,-104.35831
248,-100.351395
249,-100.57028
250,-22.112331
251,-102.63701
252,-115.0122
253,-105.65722
254,-98.27196
255,-95.91569
256,-101.08302
257,-104.40018
258,-103.122215
259,-100.03618
260,-98.607376
261,-106.8157
262,-102.83716
263,-103.07028
264,-104.982414
265,-102.1999
266,-103.43527
267,-101.91341
268,-98.0712
269,-104.08232
270,-102.01752
271,-103.7821
272,-101.87732
273,-102.73142
274,-12.5880575
275,-16.41414
276,-99.20678
277,-100.26651
278,-98.77705
279,-98.43983
280,-101.127556
281,-103.34909
282,-10.536097
283,-104.21196
284,-107.58983
285,-99.673096
286,-97.47821
287,-103.78684
288,-100.14463
289,-100.71428
290,-97.47529
291,-100.38948
292,-97.57288
293,-103.585266
294,-105.87467
295,-101.96975
296,-103.430984
297,-104.0988
298,-102.30582
299,-101.75525
300,-99.40353
301,-100.037155
302,-100.563225
303,-107.60444
304,-29.734314
305,-101.259964
306,-100.44612
307,-99.501854
308,-95.19503
309,-104.05148
310,-101.18307
311,-105.459175
312,-99.81505
313,-103.971016
314,-102.75013
315,-99.93271
316,-15.225215
317,-107.51606
318,-104.81318
319,-98.64877
320,-104.31026
321,-96.77963
322,-107.63603
323,-14.684212
324,-99.89107
325,-101.24779
326,-118.23309
327,-103.014595
328,-23.566536
329,-102.999374
330,-102.780754
331,-104.685005
332,-95.35736
333,-93.48193
334,-103.82919
335,-104.151955
336,-105.30801
337,-17.896982
338,-108.35803
339,-104.32651
340,-107.52241
341,-108.83274
342,-103.25808
343,-108.406044
344,-106.4955
345,-102.79171
346,-107.2808
347,-101.69094
348,-109.34489
349,-100.35654
350,-107.43176
351,-108.71298
352,-103.4013
353,-103.0472
354,-103.08662
355,-96.691284
356,-104.993355
357,-103.182625
358,-104.31542
359,-97.535904
360,-97.68994
361,-100.45885
362,-96.85765
363,-103.4239
364,-101.63748
365,-96.36058
366,-101.4896
367,-103.55771
368,-103.13969
369,-106.0235
370,-101.153625
371,-101.85693
372,-101.48563
373,-99.978035
374,-101.07745
375,-102.75427
376,-100.05696
377,-97.681694
378,-102.538445
379,-100.745094
380,-98.5
381,-100.006714
382,-102.95077
383,-104.32313
384,-102.62267
385,-101.10054
386,-101.14404
387,-104.27804
388,-108.638596
389,-101.4615
390,-98.74756
391,-99.17
392,-98.36296
393,-99.24178
394,-99.90031
395,-105.474205
396,-100.80177
397,-99.88343
398,-102.60882
399,-102.06726
400,-101.67925
401,-104.18578
402,-104.94572
403,-101.13076
404,-103.41745
405,-113.58528
406,-102.14875
