,"It [230, 2]"
0,-122.60251
1,-114.90208
2,-113.1252
3,-114.775734
4,-104.30023
5,-18.482187
6,-109.396805
7,-8.712464
8,-17.285133
9,-107.68433
10,-27.744484
11,-103.21436
12,-106.21858
13,-102.033585
14,-105.25156
15,-18.747402
16,-11.184283
17,-16.947565
18,-14.82456
19,-12.970461
20,-13.258779
21,-117.93825
22,-10.834736
23,-11.295916
24,-12.264389
25,-12.598424
26,-99.41479
27,-16.636063
28,-11.126162
29,-7.0579853
30,-17.755276
31,-15.901936
32,-101.11203
33,-99.49692
34,-22.41419
35,-14.39943
36,-21.822071
37,-108.1778
38,-15.879061
39,-13.726494
40,-16.855213
41,-108.70567
42,-12.487287
43,-112.09586
44,-110.593155
45,-19.527391
46,-22.687384
47,-16.757475
48,-14.660886
49,-12.5510845
50,-115.92585
51,-98.321754
52,-7.6875243
53,-112.98336
54,-115.012146
55,-99.584496
56,-5.5469465
57,-9.198571
58,-107.240005
59,-8.43075
60,-98.092964
61,-112.13462
62,-99.72627
63,-95.980576
64,-16.888384
65,-98.15707
66,-116.289734
67,-12.467725
68,-109.196945
69,-111.18037
70,-21.32635
71,-113.14368
72,-98.62597
73,-113.350174
74,-19.97092
75,-99.344795
76,-95.075325
77,-101.11181
78,-100.95212
79,-95.82322
80,-15.8519125
81,-10.672479
82,-102.828
83,-109.95934
84,-108.980736
85,-99.17965
86,-97.58735
87,-10.800737
88,-18.448786
89,-111.61693
90,-15.168382
91,-97.946
92,-20.195953
93,-99.98135
94,-99.80618
95,-21.165174
96,-13.504202
97,-99.62726
98,-116.055405
99,-99.46358
100,-110.99506
101,-97.189156
102,-98.42708
103,-13.630206
104,-16.606575
105,-11.170228
106,-115.6586
107,-99.28789
108,-104.20544
109,-98.60201
110,-117.05872
111,-94.0744
112,-110.72743
113,-13.344083
114,-7.2754927
115,-10.161263
116,-10.548324
117,-116.21014
118,-15.947266
119,-105.8046
120,-112.58877
121,-6.6004663
122,-104.230286
123,-12.094282
124,-10.585522
125,-99.332924
126,-11.079227
127,-96.6858
128,-110.631516
129,-14.507915
130,-8.196756
131,-14.888603
132,-18.754322
133,-19.302036
134,-16.885958
135,-16.940989
136,-106.797066
137,-95.50616
138,-107.46838
139,-102.737724
140,-12.589963
141,-11.510614
142,-98.579124
143,-18.524529
144,-105.15073
145,-10.690046
146,-17.321936
147,-21.116974
148,-98.244255
149,-98.76296
150,-13.441626
151,-98.10774
152,-97.792564
153,-105.971405
154,-20.64782
155,-21.43196
156,-12.152817
157,-99.12554
158,-18.949692
159,-100.43594
160,-101.47945
161,-98.09164
162,-113.940865
163,-15.126005
164,-14.56728
165,-98.9279
166,-102.72027
167,-19.418938
168,-16.71774
169,-17.238804
170,-98.9323
171,-100.25548
172,-96.67693
173,-95.574036
174,-96.98962
175,-99.57431
176,-96.68729
177,-9.843852
178,-99.41806
179,-115.66275
180,-96.66759
181,-95.78501
182,-102.89343
183,-100.43682
184,-106.49903
185,-6.667918
186,-9.622013
187,-104.183266
188,-92.95233
189,-98.96407
190,-102.79269
191,-100.759155
192,-99.614944
193,-12.720795
194,-97.776276
195,-122.73122
196,-98.33454
197,-102.97578
198,-101.7589
199,-16.25215
200,-20.00759
201,-102.78562
202,-10.819915
203,-98.502
204,-101.91583
205,-18.169897
206,-101.73443
207,-96.580505
208,-102.852
209,-14.725096
210,-15.640224
211,-96.7477
212,-97.56409
213,-97.330185
214,-98.21132
215,-101.804184
216,-19.663671
217,-100.32687
218,-16.983904
219,-7.2947373
220,-99.31315
221,-16.174301
222,-101.09308
223,-99.18343
224,-98.06802
225,-11.211876
226,-19.973719
227,-22.520802
228,-103.49963
229,-99.646225
230,-96.70656
231,-97.48036
232,-14.007972
233,-109.85399
234,-13.949398
235,-98.26155
236,-14.055046
237,-13.886666
238,-98.127686
239,-96.92222
240,-132.7336
241,-123.118286
242,-109.26932
243,-113.12683
244,-104.254715
245,-113.62546
246,-10.829762
247,-10.682215
248,-128.16228
249,-21.927174
250,-98.05766
251,-102.45673
252,-132.56337
253,-113.90196
254,-111.947525
255,-16.280615
256,-28.286282
257,-18.89007
258,-20.522137
259,-14.47303
260,-102.3719
261,-102.34048
262,-108.53576
263,-20.530708
264,-11.191692
