,"It [52, 1]"
0,-114.03593
1,-111.37364
2,-113.95421
3,-120.16508
4,-105.62166
5,-108.19656
6,-114.268654
7,-119.83947
8,-108.94521
9,-111.96208
10,-114.671234
11,-14.418099
12,-12.8238735
13,-106.44382
14,-18.841705
15,-21.015657
16,-15.165487
17,-11.485774
18,-16.171976
19,-112.09224
20,-113.83749
21,-10.92255
22,-101.5724
23,-12.49982
24,-103.49678
25,-12.525135
26,-18.781586
27,-98.39592
28,-102.35964
29,-103.10857
30,-102.26606
31,-12.0728855
32,-106.08395
33,-16.08754
34,-99.85356
35,-10.203478
36,-16.992002
37,-25.884789
38,-17.891178
39,-99.12149
40,-98.20647
41,-21.320034
42,-99.51079
43,-96.78853
44,-111.498955
45,-99.71893
46,-9.873984
47,-97.67416
48,-11.15419
49,-99.54752
50,-17.742085
51,-98.15703
52,-16.08658
53,-98.67976
54,-106.99581
55,-14.793951
56,-99.62665
57,-16.72709
58,-20.830002
59,-111.570114
60,-18.808197
61,-17.37681
62,-113.58886
63,-97.97984
64,-96.24898
65,-113.21111
66,-19.190462
67,-101.00653
68,-8.23431
69,-122.33487
70,-21.970709
71,-17.910275
72,-20.72297
73,-98.44472
74,-122.9831
75,-98.60799
76,-14.615503
77,-97.8136
78,-118.078156
79,-98.140976
80,-97.801094
81,-8.859492
82,-10.388759
83,-99.44061
84,-97.44876
85,-10.373649
86,-121.58382
87,-110.833694
88,-96.58071
89,-98.304306
90,-20.118889
91,-109.34279
92,-98.76063
93,-8.848236
94,-112.28659
95,-101.44754
96,-117.508286
97,-22.810154
98,-102.95665
99,-98.11948
100,-108.29109
101,-20.909355
102,-113.008804
103,-14.385055
104,-113.21907
105,-117.2862
106,-19.64287
107,-103.50094
108,-29.927406
109,-16.937372
110,-11.390856
111,-16.852543
112,-22.980513
113,-23.679565
114,-21.326515
115,-124.17235
116,-18.949978
117,-114.6288
118,-118.56594
119,-23.236166
120,-28.808315
121,-15.925956
122,-12.392865
123,-16.590725
124,-98.13661
125,-12.307521
126,-10.713103
127,-13.845105
128,-11.481607
129,-15.81287
130,-10.517364
131,-119.48455
132,-108.59846
133,-109.14845
134,-106.032425
135,-19.10662
136,-24.00166
137,-12.81881
138,-133.43968
139,-98.865944
140,-18.225077
141,-13.565671
142,-23.318012
143,-19.045523
144,-12.532708
145,-18.620255
146,-17.78718
147,-13.619912
148,-99.722984
149,-97.077
150,-132.43703
151,-126.1485
152,-14.491682
153,-123.16487
154,-18.631483
155,-19.971386
156,-15.53212
157,-15.1154995
158,-113.112144
159,-16.509598
160,-24.750809
161,-12.547493
162,-13.2850485
163,-20.856329
164,-11.572128
165,-19.260752
166,-100.03227
167,-98.59864
168,-24.665634
169,-97.72343
170,-14.157827
171,-19.704655
172,-18.484266
173,-18.98239
174,-13.250973
175,-14.626415
176,-14.266571
177,-17.867916
178,-95.80578
179,-99.09935
180,-102.779465
181,-13.168163
182,-10.90141
183,-8.895149
184,-18.255106
185,-102.75281
186,-102.836334
187,-17.772312
188,-98.92456
189,-15.634497
190,-100.81182
191,-96.45248
192,-17.577229
193,-120.35474
194,-17.769741
195,-22.046316
196,-103.723274
197,-13.080751
198,-104.18847
199,-98.80873
200,-11.31239
201,-100.61696
202,-121.05191
203,-98.7687
204,-15.305971
205,-7.221917
206,-96.881004
207,-100.81479
208,-21.190891
209,-20.756546
210,-15.563149
211,-99.835434
212,-10.033999
213,-97.97276
214,-8.008263
215,-15.252282
216,-98.28175
217,-11.873907
218,-98.060005
219,-101.89529
220,-12.362043
221,-96.28809
222,-95.454636
223,-11.113388
224,-99.8103
225,-98.05915
226,-99.11613
227,-99.89884
228,-96.13646
229,-96.12236
230,-101.28509
231,-97.037704
232,-120.21336
233,-100.878654
234,-96.05343
235,-101.10273
236,-100.67153
237,-114.374825
238,-98.088745
239,-101.681915
240,-101.29292
241,-88.13711
242,-101.587715
243,-99.2214
244,-103.643585
245,-98.036835
246,-103.80951
247,-97.719086
248,-101.61198
249,-114.488815
250,-102.51614
251,-97.78161
252,-97.726585
253,-11.620373
254,-105.44749
255,-100.75135
256,-2.095418
257,-98.58455
258,-99.814514
259,-88.22678
260,-10.061522
261,-93.68656
262,-97.71421
263,-98.51748
264,-89.99216
265,-102.41765
266,-96.748314
267,-103.8043
268,-97.073105
269,-103.854004
270,-98.82632
271,-97.021835
272,-113.88199
273,-97.76714
274,-111.44352
275,-99.701614
276,-6.830335
277,-101.8884
278,-100.31428
279,-102.34688
280,-97.4115
281,-100.797905
282,-100.982086
283,-99.20617
284,-100.88173
285,-97.69133
286,-111.51701
287,-91.37957
288,-12.339247
289,-108.56258
290,-14.086105
291,-100.90596
292,-97.737495
293,-100.34553
294,-17.767605
295,-104.20262
296,-99.72368
297,-97.71946
298,-91.68668
299,-116.818665
300,-115.9548
301,-131.05807
302,-99.8312
303,-100.470764
304,-97.548294
305,-105.617874
306,-98.92399
307,-98.559296
308,-97.73944
309,-96.97194
310,-103.66127
311,-106.70513
312,-101.91065
313,-18.245148
314,-99.36597
315,-101.78331
316,-97.81919
317,-18.329914
318,-19.266003
319,-102.536064
320,-105.913155
321,-108.34375
322,-99.38449
323,-102.40171
324,-99.57565
325,-104.78443
326,-98.31087
327,-94.73959
328,-103.55188
329,-98.387955
330,-98.23588
331,-96.05448
332,-96.74505
333,-100.746284
334,-101.711136
335,-95.33396
336,-101.135086
337,-100.0083
338,-19.595173
339,-101.773186
340,-95.58933
341,-102.21193
342,-102.08629
343,-103.836655
344,-97.42198
345,-95.10138
346,-102.75413
347,-102.66768
348,-108.03243
349,-96.646164
350,-100.35677
351,-95.652214
352,-101.04132
353,-104.32878
354,-103.09703
355,-99.4977
356,-100.89098
357,-92.26087
358,-101.698746
359,-107.95891
360,-110.73598
361,-100.34898
362,-12.115135
363,-99.964355
364,-100.897514
365,-102.07943
366,-95.995865
367,-102.56001
368,-100.07133
369,-106.03201
370,-101.4077
371,-98.385925
372,-107.42566
373,-105.38196
374,-102.77513
375,-101.07231
376,-99.938286
377,-100.88789
378,-104.95089
379,-116.97813
380,-99.853386
381,8.335648
382,0.24345568
383,5.0926843
384,-108.14054
385,-98.76994
386,-102.98771
387,-99.68472
388,-105.80412
389,-106.22731
390,-99.45931
391,-123.8003
392,-99.32228
393,-7.0704308
394,-18.312561
395,-108.027954
396,-112.379585
397,-105.052414
398,-100.21514
399,-100.967255
400,-100.0171
401,-97.872314
402,-92.99231
403,-100.87907
404,-114.520294
405,-100.30851
406,-103.10461
407,-113.648125
408,-98.44786
409,-119.310486
410,-105.67847
411,-105.358696
412,-99.549355
413,-104.49527
414,-103.89619
415,-122.81711
416,-103.10691
417,-102.91123
418,-102.10979
419,-101.00264
420,-101.93463
421,-96.9241
422,-97.96627
423,-143.38293
424,-99.42005
425,-103.89202
426,-96.85905
427,-101.86821
428,-103.160324
429,-101.75054
430,-3.993192
431,-105.20623
432,-102.81525
433,-103.16996
434,-104.69234
435,-102.678246
436,-108.49132
437,-106.47169
438,-110.380615
439,-100.43291
440,-105.512566
441,-113.77667
442,-99.88082
443,-119.79728
444,-95.58835
445,-101.01196
446,-101.009026
447,-102.29415
448,-98.99783
449,-100.67442
450,-98.011345
451,-97.16641
452,-3.2013414
453,-0.45039874
454,1.4108857
455,-102.89689
456,-102.76088
457,-103.25598
458,-101.594475
459,-103.80221
460,-98.36058
461,-97.91019
462,-125.962166
463,-106.74138
464,-95.01927
465,-109.60565
466,-104.32502
467,-103.44156
468,-102.820435
469,-86.57251
470,-101.514336
471,-105.00701
472,-103.147804
473,-103.560356
474,-105.00693
475,-102.52489
476,-101.573364
477,-102.17677
478,-92.60232
479,-107.10419
480,-111.79851
481,16.925287
482,-92.97761
483,-101.132126
484,-104.68455
485,-109.90774
486,-103.12914
487,-95.92766
488,-108.22775
489,-13.669274
490,-10.862731
491,-101.39296
492,-118.28305
493,-101.53044
494,-122.2863
495,-95.25174
496,-101.82915
497,-104.83359
498,-105.32761
499,-103.20212
500,-104.18221
501,-8.073069
502,-6.0390964
503,-1.2039263
504,-15.280142
505,-96.64382
506,-91.22434
507,-125.11661
508,-102.627144
509,-109.23639
510,-109.40604
511,-100.242935
512,-1.4149612
513,-96.92406
514,-63.152637
515,-99.75914
516,-98.38151
517,-102.83767
518,-96.70621
519,-94.23083
520,-99.77531
521,-103.50411
522,-95.276
523,-109.04666
524,-99.78472
525,-101.50151
526,-89.83173
527,-99.307686
528,-96.98415
529,-98.84767
530,-98.53095
531,-94.63278
532,-92.593895
533,-103.41902
534,-100.226746
535,-99.72348
536,-100.807076
537,-100.36379
538,-102.51725
539,-90.831215
540,-99.24974
541,29.908524
542,-95.95193
543,-95.56072
544,-99.67979
545,-91.94418
546,-102.27207
547,-122.853195
548,-97.742615
549,-97.93947
550,-91.213295
551,-92.864296
552,-97.83374
553,-86.24687
554,-94.70361
555,-99.98952
556,-9.131963
557,-96.76397
558,-91.463524
559,-102.42715
560,-98.33698
561,-105.67495
562,-103.37966
563,-100.687645
564,-93.28295
565,-94.77289
566,-96.036415
567,-97.814964
568,-95.00599
569,0.12950362
570,-98.61966
571,-99.582085
572,-4.427388
573,-96.427155
574,-105.638885
575,-96.934906
576,-93.83731
577,-96.80828
578,-86.23591
579,-101.032425
580,-9.884376
581,-103.61761
582,-96.11607
583,-96.12483
584,4.166975
585,-2.7383924
586,-99.11176
587,6.547608
588,-142.3902
589,-109.824646
590,3.6660025
591,-96.2325
592,-90.50249
593,-15.408817
594,-89.46437
595,21.397495
596,1.4214925
597,-85.750824
598,-121.71103
599,-102.708755
600,-83.69693
601,-99.57986
602,-106.87438
603,-98.95785
604,-9.483159
605,-22.622297
606,-92.83976
607,-21.647018
608,-105.06463
609,-13.850298
610,-100.742905
611,-93.92723
612,-6.801743
613,-97.82886
614,-20.457869
615,-16.390697
616,-23.371086
617,-22.398422
618,-19.590609
619,14.164344
620,-17.223204
621,-96.412315
622,-7.717586
623,-97.31938
624,-101.92826
625,-93.77537
626,-0.77673364
627,-18.648825
628,-18.152922
629,-12.847073
630,-5.8821044
631,-3.2010832
632,-1.478588
