,"It [401, 3]"
0,-113.899704
1,-112.52241
2,-117.29379
3,-17.958426
4,-104.377815
5,-102.028786
6,-109.90394
7,-117.793015
8,-105.65314
9,-103.12487
10,-117.46166
11,-104.95069
12,-98.606445
13,-105.50691
14,-109.18195
15,-104.1505
16,-23.004173
17,-16.943407
18,-107.45871
19,-19.568066
20,-24.504112
21,-15.711399
22,-109.16783
23,-113.06763
24,-104.04935
25,-110.95587
26,-113.62123
27,-9.511679
28,-15.84128
29,-15.045784
30,-100.49741
31,-13.431357
32,-113.593124
33,-104.27237
34,-112.01006
35,-110.56134
36,-100.74564
37,-12.457798
38,-6.4698043
39,-9.697061
40,-17.187876
41,-10.727355
42,-8.512461
43,-96.744026
44,-112.3852
45,-13.660529
46,-111.96858
47,-115.72785
48,-103.02713
49,-18.908875
50,-12.964351
51,-99.773476
52,-99.76074
53,-15.74907
54,-13.650431
55,-16.57195
56,-103.04395
57,-6.8134127
58,-10.9076
59,-95.82086
60,-100.84521
61,-109.37105
62,-10.1878605
63,-16.716639
64,-110.83219
65,-11.778836
66,-94.87577
67,-98.973206
68,-98.44105
69,-18.480806
70,-99.219055
71,-10.950513
72,-14.989032
73,-123.15542
74,-12.68577
75,-13.058872
76,-104.35243
77,-104.39014
78,-108.50435
79,-11.099279
80,-112.908905
81,-115.38592
82,-110.86361
83,-10.348446
84,-12.076615
85,-15.291979
86,-113.835266
87,-94.27104
88,-112.94676
89,-12.017626
90,-102.37352
91,-117.11537
92,-100.8717
93,-103.71008
94,-19.838985
95,-101.268654
96,-99.21117
97,-22.761307
98,-14.904401
99,-16.954647
100,-24.910814
101,-27.972181
102,-103.089325
103,-17.0278
104,-8.125133
105,-13.55195
106,-101.69427
107,-107.06006
108,-102.43071
109,-16.625092
110,-11.810969
111,-99.11591
112,-13.165031
113,-11.198736
114,-13.781053
115,-12.115803
116,-96.11793
117,-99.585045
118,-119.13202
119,-97.78985
120,-16.568562
121,-17.698942
122,-101.147606
123,-9.92436
124,-11.821632
125,-20.323376
126,-6.846807
127,-98.86902
128,-20.58691
