,"It [455, 2]"
0,-105.3379
1,-126.1703
2,-115.290764
3,-105.163605
4,-27.925814
5,-8.088212
6,-20.311554
7,-101.92423
8,-112.84087
9,-112.31734
10,-108.30961
11,-17.259384
12,-18.9815
13,-105.25046
14,-9.910119
15,-100.73096
16,-120.10672
17,-111.01885
18,-112.79803
19,-13.4153595
20,-107.51552
21,-113.1821
22,-15.312405
23,-21.878462
24,-19.319857
25,-102.17633
26,-25.791037
27,-17.516153
28,-17.204422
29,-98.91567
30,-17.867264
31,-97.602905
32,-118.26153
33,-21.483467
34,-14.6441765
35,-17.571627
36,-22.081448
37,-10.703197
38,-100.68741
39,-114.517426
40,-100.70587
41,-100.5116
42,-97.84389
43,-21.386927
44,-97.0039
45,-95.89955
46,-18.795513
47,-11.397308
48,-116.02425
49,-102.97551
50,-102.0517
51,-123.78
52,-18.97933
53,-107.410324
54,-118.107834
55,-18.896042
56,-14.834394
57,-101.88392
58,-100.3804
59,-109.10101
60,-100.99743
61,-122.568665
62,-95.06874
63,-101.1588
64,-9.507578
65,-13.730594
66,-105.53337
67,-12.702705
68,-108.5059
69,-103.57982
70,-102.98961
71,-19.674625
72,-16.54322
73,-15.702828
74,-95.96618
75,-112.23519
76,-93.963425
77,-97.140594
78,-100.98169
79,-102.33339
80,-103.49354
81,-14.878841
82,-96.43375
83,-115.08931
84,-102.10583
85,-99.24527
86,-97.90957
87,-107.69634
88,-102.89588
89,-96.02662
90,-12.837899
91,-114.72126
92,-105.37028
93,-98.71216
94,-100.623695
95,-14.879475
96,-11.53623
97,-96.58565
98,-102.85945
99,-115.042046
100,-96.00004
101,-92.42333
102,-99.21018
103,-105.34218
104,-16.94548
105,-104.00176
106,-96.04606
107,-96.979324
108,-99.099144
109,-16.789215
110,-118.47313
111,-99.804276
112,-4.252117
113,-100.58841
114,-98.093925
115,-98.5163
116,-97.7946
117,-9.641578
118,-110.785126
119,-98.12789
120,-106.0097
121,-101.97351
122,-105.06481
123,-99.669754
124,-100.55088
125,-106.24182
126,-13.600364
127,-99.68232
128,-99.06719
129,-101.66316
130,-117.69857
131,-24.719776
132,-98.55443
133,-117.1534
134,-98.782936
135,-13.00711
136,-95.833
137,-106.87522
138,-99.96966
139,-99.81246
140,-114.33442
141,-8.3516865
142,-102.29279
143,-105.707306
144,-107.90072
145,-97.57307
146,-96.78205
147,-18.17146
148,-99.99039
149,-99.90345
150,-95.18448
151,-15.981051
152,-101.28376
153,-25.66859
154,-10.906834
155,-101.68344
156,-101.43424
157,-99.15446
158,-104.08502
159,-108.53132
160,-99.899376
161,-122.47348
162,-99.830215
163,-99.10511
164,-101.51603
165,-98.714096
166,-16.364813
167,-8.213481
168,-99.965836
169,-22.519981
170,-100.543625
171,-98.88162
172,-11.492164
173,-93.880646
174,-104.41016
175,-98.136055
176,-102.67054
177,-99.29684
178,-99.96554
179,-98.42555
180,-92.34373
181,-101.624344
182,-20.261324
183,-98.91496
184,-12.417742
185,-16.025972
186,-24.268316
187,-100.10304
188,-99.68312
189,-99.23702
190,-95.37332
191,-99.51594
192,-21.451704
193,-97.57968
194,-91.368
195,-94.62974
196,-101.58711
197,-96.69439
198,-10.784278
199,-14.046585
200,-24.724138
201,-26.234827
202,-16.711702
203,-15.264825
204,-96.948044
205,-98.813934
206,-97.300255
207,-14.334565
208,-12.466946
209,-98.61833
210,-97.39465
211,-94.10817
212,-99.61916
213,-96.12564
214,-98.453964
215,-99.45477
216,-101.01841
217,-106.555954
218,-99.03274
219,-98.66486
220,-113.73032
221,-102.783325
222,-7.0854216
223,-117.60451
224,-98.26724
225,-32.390095
226,-24.73112
227,-14.81493
228,-17.88441
229,-100.01526
230,-109.25291
231,-96.44398
232,-99.48637
233,-109.1156
234,-108.91272
235,-109.685974
236,-24.668638
237,-15.262563
238,-99.16286
239,-98.127464
240,-18.494537
241,-114.35407
242,-16.575922
243,-117.93434
244,-98.30656
245,-98.55873
246,-100.11951
247,-97.57882
248,-106.80434
249,-120.645325
250,-99.768974
251,-97.13719
252,-97.223785
253,-97.72306
254,-100.97101
255,-101.28264
256,-96.51836
257,-96.66704
258,-98.99947
259,-97.49441
260,-99.140656
261,-101.04643
262,-102.01901
263,-103.238625
264,-97.91451
265,-97.87273
266,-96.374794
267,-95.08871
268,-98.37323
269,-100.01907
270,-98.766014
271,-98.627304
272,-96.565094
273,-105.10802
274,-100.350426
275,-103.281525
276,-101.801926
277,-98.76065
278,-99.9895
279,-98.76212
280,-98.91931
281,-95.8787
282,-98.030235
283,-100.73672
284,-102.79038
285,-26.16748
286,-104.9121
287,-105.414116
288,-94.92374
289,-97.419266
290,-98.26661
291,-100.70243
292,-102.76966
293,-99.637856
294,-103.02199
295,-95.47345
296,-99.36012
297,-100.913155
298,-98.855255
299,-100.99656
300,-102.10509
301,-100.45385
302,-99.190605
303,-105.40744
304,-101.28712
305,-100.13711
306,-101.351814
307,-102.022354
308,-102.496796
309,-101.47745
310,-103.451614
311,-104.59517
312,-102.89833
313,-104.9882
314,-100.72078
315,-104.15761
316,-99.875725
317,-100.53283
318,-100.62506
319,-100.085594
320,-102.28151
321,-105.46047
322,-112.45748
323,-112.53302
324,-101.32983
325,-102.768974
326,-99.38879
327,-101.84758
328,-101.69485
329,-100.53458
330,-101.48447
331,-113.76105
332,-105.99492
333,-104.00541
334,-105.05988
335,-103.084076
336,-20.816565
337,-21.205729
338,-106.62379
339,-105.91121
340,-103.457
341,-107.972336
342,-103.94212
343,-103.473915
344,-102.63316
345,-112.07532
346,-102.56046
347,-115.455986
348,-24.447802
349,-101.268196
350,-102.372665
351,-103.12407
352,-100.97274
353,-97.49017
354,-101.94473
355,-102.58634
356,-107.24987
357,-103.70558
358,-103.76156
359,-107.07562
360,-105.345795
361,-101.59079
362,-101.318924
363,-104.90744
364,-102.61857
365,-103.96915
366,-105.7513
367,-107.951614
368,-106.466515
369,-109.38813
370,-105.88184
371,-111.15376
372,-109.60071
373,-111.3198
374,-111.35201
375,-105.585594
376,-104.01587
377,-104.07565
378,-103.710266
379,-103.008705
380,-102.31242
381,-107.33978
382,-103.457275
383,-109.76394
384,-103.99061
385,-102.281586
386,-103.763214
387,-111.96783
388,-108.44887
389,-102.56262
390,-106.847595
391,-106.86967
392,-102.166435
393,-109.08695
394,-112.91589
395,-100.36059
396,-107.563896
397,-101.65192
398,-101.82962
399,-96.514435
400,-99.056046
401,-103.42599
402,-109.64259
403,-105.09405
404,-105.52993
405,-104.16618
406,-102.82972
407,-106.218346
408,-104.900215
409,-104.06985
410,-104.85467
411,-101.99732
412,-104.94793
413,-102.894264
414,-101.09152
415,-103.40071
416,-104.39493
417,-132.67546
418,-99.38893
419,-102.06337
420,-105.82177
421,-105.40722
422,-106.482
423,-103.82367
424,-6.860827
425,-108.87387
426,-101.99625
427,-100.26758
428,-101.58511
429,-101.30153
430,-96.95523
431,-111.45356
432,-102.51695
433,-102.84618
434,-102.077354
435,-102.47695
436,-104.75557
437,-101.4497
438,-103.72951
439,-103.04592
440,-15.2657795
441,-105.75261
442,-107.28466
443,-111.274376
444,-110.73686
445,-106.149124
446,-105.94193
447,-105.25484
448,-107.73053
