,"It [317, 2]"
0,-114.63187
1,-117.165405
2,-109.770164
3,-119.50098
4,-107.97244
5,-19.34805
6,-104.72694
7,-10.565631
8,-14.921599
9,-99.264145
10,-102.92571
11,-16.293669
12,-99.78234
13,-104.18532
14,-113.95591
15,-98.13828
16,-103.40655
17,-102.050316
18,-99.05071
19,-15.993883
20,-116.63326
21,-104.53398
22,-19.225634
23,-18.526041
24,-99.508125
25,-102.26663
26,-101.350266
27,-11.998775
28,-99.43751
29,-15.099011
30,-103.241974
31,-99.688484
32,-9.372105
33,-102.44504
34,-101.344055
35,-100.87714
36,-19.26355
37,-18.589869
38,-16.368637
39,-18.731087
40,-96.925095
41,-19.975603
42,-13.777786
43,-24.29093
44,-101.1109
45,-14.815902
46,-19.028715
47,-97.367
48,-14.208517
49,-17.439125
50,-98.54208
51,-18.000841
52,-16.660252
53,-117.612015
54,-99.519455
55,-15.606162
56,-11.04733
57,-97.994316
58,-100.75992
59,-100.19847
60,-118.930786
61,-97.29573
62,-107.88218
63,-99.299034
64,-100.37489
65,-103.24576
66,-98.13443
67,-103.50423
68,-110.14366
69,-17.81898
70,-13.541651
71,-13.7007265
72,-94.90935
73,-93.18517
74,-17.024256
75,-98.971245
76,-10.24013
77,-100.493805
78,-19.577284
79,-20.083494
80,-14.74454
81,-112.64074
82,-14.287649
83,-97.51517
84,-8.003671
85,-100.04327
86,-104.83124
87,-96.91343
88,-97.83054
89,-109.927216
90,-7.205389
91,-14.908766
92,-97.09977
93,-97.73859
94,-11.124015
95,-11.96718
96,-111.615524
97,-102.999435
98,-16.599072
99,-21.749966
100,-95.52074
101,-113.30677
102,-19.576391
103,-102.191864
104,-93.96169
105,-100.215034
106,-97.23183
107,-105.033806
108,-96.83178
109,-96.76356
110,-113.333755
111,-100.14849
112,-99.38298
113,-111.68366
114,-101.5202
115,-110.55519
116,-16.758825
117,-109.58535
118,-112.441124
119,-114.48658
120,-101.664856
121,-96.618805
122,-97.57491
123,-102.27698
124,-22.31576
125,-110.44975
126,-116.54139
127,-97.03302
128,-99.96651
129,-117.579475
130,-101.22519
131,-116.210266
132,-98.71857
133,-101.25402
134,-118.86299
135,-111.18119
136,-15.902256
137,-17.796286
138,-12.628452
139,-100.413414
140,-104.4423
141,-99.53685
142,-98.35351
143,-105.07728
144,-6.020183
145,-101.56817
146,-17.690613
147,-8.023633
148,-115.519745
149,-97.091866
150,-16.721909
151,-97.876854
152,-4.0990067
153,-4.3497367
154,-98.99138
155,-98.74021
156,-106.89151
157,-108.39974
158,-111.46452
159,-111.5283
160,-113.71629
161,-101.19636
162,-119.74121
163,-98.94026
164,-94.386246
165,-113.66703
166,-9.52199
167,-95.581436
168,-98.66633
169,-105.12799
170,-124.24154
171,-99.456406
172,-113.615234
173,-102.899216
174,-115.882805
175,-99.42709
176,-102.12608
177,-118.369576
178,-5.597383
179,-10.250459
180,-95.995895
181,-101.16412
182,-112.22959
183,-9.073363
184,-91.25925
185,-102.746056
186,-22.749111
187,-16.611095
188,-101.91846
189,-94.18622
190,-112.5389
191,-114.50512
192,-16.631502
193,-17.065271
194,-13.421043
195,-97.05739
196,-15.187776
197,-112.20657
198,-11.252979
199,-95.96113
200,-7.337092
201,-111.22626
202,-95.856926
203,-113.39348
204,-98.00309
205,-16.108843
206,-13.143163
207,-102.649864
208,-99.66781
209,-97.19633
210,-114.64268
211,-96.45131
212,-15.5498905
213,-97.25212
214,-109.351265
215,-96.77597
216,-100.84946
217,-108.294556
218,-112.24809
219,-102.00934
220,-16.779694
221,-96.72364
222,-13.863543
223,-102.80436
224,-102.96438
225,-14.474008
226,-115.73979
227,-16.020088
228,-97.84493
229,-22.897524
230,-101.505646
231,-120.99091
232,-10.274221
233,-97.22167
234,-97.588776
235,-17.002214
236,-13.425341
237,-17.718046
238,-97.6961
239,-95.76468
240,-105.67216
241,-112.16139
242,-103.14182
243,-17.258028
244,-115.130554
245,-120.18869
246,-102.61083
247,-103.40458
248,-103.74462
249,-14.2119465
250,-108.98608
251,-98.505775
252,-99.579605
253,-98.416084
254,-111.878555
255,-97.577
256,-17.80518
257,-118.18682
258,-102.20688
259,-99.50379
260,-19.090864
261,-104.767395
262,-120.08375
263,-113.35064
264,-19.804934
265,-102.58347
266,-98.971565
267,-97.96296
268,-99.20705
269,-22.88369
270,-20.191296
271,-97.64024
272,-104.91439
273,-22.616571
274,-100.229515
275,-100.532814
276,-109.643295
277,-99.868355
278,-102.64313
279,-99.75062
280,-102.942154
281,-104.5099
282,-100.55485
283,-100.3603
284,-100.58571
285,-100.05058
286,-106.25218
287,-26.411
288,-24.141932
289,-97.58092
290,-94.29599
291,-21.84424
292,-106.70229
293,-103.41248
294,-97.613754
295,-16.92435
296,-15.221916
297,-21.375835
298,-101.251465
299,-101.09121
300,-99.996056
301,-18.204035
302,-9.91455
303,-104.40636
304,-99.999466
305,-99.80057
306,-103.90045
307,-105.76846
308,-101.48442
309,-104.683
310,-101.423805
311,-105.026344
312,-105.35867
313,-103.06596
314,-100.90686
315,-105.98691
316,-132.65886
317,-102.13885
318,-105.14473
319,-14.390768
320,-104.71799
321,-101.34426
322,-103.86295
323,-107.224785
324,-103.91434
