,"It [110, 1]"
0,-20.603415
1,-114.78824
2,-112.40319
3,-17.726938
4,-115.33863
5,-114.40881
6,-15.759509
7,-17.697403
8,-116.50566
9,-15.720484
10,-18.848614
11,-27.317177
12,-12.186094
13,-17.048752
14,-21.657797
15,-14.6291685
16,-18.802326
17,-8.236352
18,-113.4276
19,-117.386826
20,-18.74167
21,-117.21643
22,-10.982689
23,-120.33451
24,-16.816624
25,-9.631549
26,-15.562489
27,-14.550637
28,-9.902673
29,-113.08411
30,-112.52719
31,-18.215246
32,-106.08223
33,-106.92333
34,-16.67168
35,-16.771002
36,-18.695763
37,-103.02805
38,-105.67027
39,-12.881906
40,-22.715685
41,-8.734903
42,-120.019104
43,-103.33598
44,-13.267624
45,-18.737713
46,-100.613
47,-15.48696
48,-102.53511
49,-8.255039
50,-113.49037
51,-99.84923
52,-16.089622
53,-22.375824
54,-18.552814
55,-98.61831
56,-107.23841
57,-15.980455
58,-93.50215
59,-12.208358
60,-18.723707
61,-14.088314
62,-103.415695
63,-97.59174
64,-14.892375
65,-17.985039
66,-113.69955
67,-11.250111
68,-96.63121
69,-101.54433
70,-13.12183
71,-98.2056
72,-96.13378
73,-9.915496
74,-97.12881
75,-96.91681
76,-111.01761
77,-11.976261
78,-114.048004
79,-98.37243
80,-110.37157
81,-121.893555
82,-112.312805
83,-98.91983
84,-98.78724
85,-96.829445
86,-4.7402487
87,-115.08836
88,-13.225944
89,-111.07643
90,-110.61601
91,-11.566374
92,-120.43027
93,-13.765118
94,-15.04883
95,-98.16898
96,-100.71895
97,-97.304695
98,-12.782622
99,-103.65558
100,-98.84392
101,-99.05646
102,-25.540424
103,-100.87034
104,-12.471071
105,-101.887375
106,-15.017613
107,-4.583194
108,-95.62332
109,-106.210045
110,-100.54919
111,-97.91011
112,-98.12682
113,-96.46867
114,-99.9386
115,-21.556505
116,-8.19229
117,-95.684006
118,-11.446771
119,-101.66191
120,-101.14444
121,-100.76109
122,-94.48755
123,-96.41363
124,-101.524925
125,-111.40748
126,-100.66553
127,-94.632904
128,-111.19722
129,-5.439174
130,-99.593765
131,-117.48824
132,-97.04546
133,-99.07509
134,-16.657557
135,-14.016387
136,-95.26907
137,-88.78754
138,-116.70253
139,-9.394815
140,-17.128506
141,-91.72987
142,-95.579544
143,-19.694082
144,-95.91018
145,-93.61667
146,-12.812023
147,-9.892644
148,-14.272919
149,-111.766464
150,-111.11589
151,-89.33777
152,-97.55016
153,-114.66295
154,-114.60897
155,-98.859184
156,-99.6844
157,-100.124115
158,-97.474625
159,-18.86519
160,-9.250868
161,-10.143568
162,-97.61402
163,-98.51301
164,-14.892811
165,-14.300182
166,-93.20041
167,-9.18655
168,-13.151426
169,-99.24493
170,-10.973629
171,-14.344276
172,-98.77817
173,-12.860832
174,-11.558587
175,-100.92574
176,-16.716583
177,-93.16948
178,-105.5485
