,"It [270, 1]"
0,-25.375277
1,-115.97863
2,-113.76129
3,-109.141754
4,-116.203476
5,-115.1143
6,-106.0231
7,-110.53716
8,-112.39192
9,-18.33587
10,-108.58094
11,-104.42906
12,-26.785534
13,-106.2709
14,-104.01844
15,-108.75782
16,-104.29545
17,-104.34593
18,-109.817
19,-10.696677
20,-14.835392
21,-10.016908
22,-9.055577
23,-101.065186
24,-13.978187
25,-112.5359
26,-100.08712
27,-98.650505
28,-113.89801
29,-110.74486
30,-112.760284
31,-99.2626
32,-12.42903
33,-102.40894
34,-102.61512
35,-99.673416
36,-100.90467
37,-118.72105
38,-97.70052
39,-96.72937
40,-12.563509
41,-99.17565
42,-96.27928
43,-97.486206
44,-101.04829
45,-11.359982
46,-100.82697
47,-15.431585
48,-16.136831
49,-97.77446
50,-18.944323
51,-98.5188
52,-97.40579
53,-99.57558
54,-101.32797
55,-13.095213
56,-100.195724
57,-115.09894
58,-20.347908
59,-19.152023
60,-9.198827
61,-10.305484
62,-7.684082
63,-9.805394
64,-103.313385
65,-103.5407
66,-101.347244
67,-98.06694
68,-98.88471
69,-17.273964
70,-25.344643
71,-101.10928
72,-98.078865
73,-19.410076
74,-102.687164
75,-103.94566
76,-99.69333
77,-100.13853
78,-104.215034
79,-127.6492
80,-97.527916
81,-13.942573
82,-104.2065
83,-101.55774
84,-93.33296
85,-98.05511
86,-100.757774
87,-102.95885
88,-101.709366
89,-101.26891
90,-98.72255
91,-97.38826
92,-23.541338
93,-94.509995
94,-100.31384
95,-104.11176
96,-22.17795
97,-10.610886
98,-98.26664
99,-98.70242
100,-90.492935
101,-13.500676
102,-15.000517
103,-19.616045
104,-109.44654
105,-98.01711
106,-96.5028
107,-102.20808
108,-96.8733
109,-127.96803
110,-99.87302
111,-104.407326
112,-23.455122
113,-28.453737
114,-100.56869
115,-99.377144
116,-101.02966
117,-95.37142
118,-99.34354
119,-15.500367
120,-18.435717
121,-16.661667
122,-99.13348
123,-98.39752
124,-99.38744
125,-105.348724
126,-13.455182
127,-14.301886
128,-15.898882
129,-19.928339
130,-98.22814
131,-27.561968
132,-13.472348
133,-102.51754
134,-101.72329
135,-30.152163
136,-99.29679
137,-101.86741
138,-19.150438
139,-101.22394
140,-18.390026
141,-25.319195
142,-100.021515
143,-14.923789
144,-99.60672
145,-24.32594
146,-4.6069446
147,-12.701811
148,-18.437176
149,-109.54071
150,-94.05402
151,-99.18951
152,-118.795685
153,-17.585745
154,-15.79855
155,-18.010263
156,-101.341736
157,-100.50769
158,-96.89449
159,-101.08179
160,-15.49822
161,-18.299696
162,-16.722025
163,-102.95662
164,-6.8637633
165,-101.051476
166,-94.62043
167,-97.594055
168,-101.96657
169,-103.18291
170,-24.196653
171,-98.021416
172,-98.80887
173,-101.65907
174,-16.752464
175,-15.47017
176,-99.624596
177,-101.53504
178,-107.5554
179,-18.964071
180,-93.614265
181,-99.177124
182,-97.536995
183,-10.818339
184,-101.50275
185,-102.28577
186,-96.33245
187,-96.38913
188,-94.09694
189,-100.990654
190,-97.79877
191,-98.138084
192,-97.84408
193,-97.21596
194,-94.27496
195,-102.12742
196,-99.75924
197,-97.2083
198,-26.198788
199,-24.446474
200,-97.5112
201,-98.93932
202,-97.03681
203,-104.44537
204,-110.185936
205,-5.195376
206,-104.630486
207,-101.21992
208,-100.53154
209,-97.99052
210,-112.00608
211,-102.67858
212,-103.76838
213,-99.8285
214,-97.57376
215,-93.63376
216,-107.56674
217,-106.0413
218,-102.90318
219,-24.056578
220,-108.299965
221,-94.03921
222,-94.94887
223,-99.380005
224,-98.46214
225,-95.726265
226,-102.433266
227,-102.88047
228,-100.773026
229,-101.42504
230,-101.85989
231,-18.369778
232,-103.73816
233,-102.746666
234,-99.63668
235,-95.03346
236,-93.500496
237,-19.520689
238,-105.20178
239,-107.1782
240,-22.310467
241,-107.21664
242,-3.9067876
243,-94.42224
244,-9.791096
245,-131.84067
246,-8.92862
247,-103.25075
248,-103.887
249,-5.018759
250,-102.16142
251,-6.5865264
252,-99.951355
253,-101.79766
254,-21.078997
255,-8.888246
256,-97.947556
257,-117.88239
258,-0.3631943
259,-109.93741
260,-104.05627
261,-103.654076
262,-93.25204
263,-118.353134
264,-102.81815
265,-98.85861
266,-108.15837
267,-101.07703
268,-111.19224
269,-104.55854
270,-107.844826
271,-111.037544
272,-98.132515
273,-101.47392
274,-105.44123
275,-109.82601
276,-103.64868
277,-101.33693
278,-102.8929
279,-123.49142
280,-98.49315
281,-105.954155
282,-105.17801
283,-104.27098
284,-105.51093
285,-110.17997
286,-104.848495
287,-110.60755
288,-100.40664
289,-104.108635
290,-108.7244
291,-102.43991
292,-108.80419
293,-110.69403
294,-104.1326
295,-3.9517562
296,-93.74865
297,-102.48872
298,-17.826464
299,-107.744194
300,-96.890884
301,-97.07331
302,-101.33423
303,-103.03753
304,-0.91821986
305,-95.25788
306,-98.66079
307,-100.20932
308,-99.656525
309,-95.58272
310,-103.26979
311,-100.04225
312,-105.714424
313,-100.00229
314,-9.427642
315,-10.410953
316,-136.49281
317,-13.069514
318,-23.653923
319,-99.87164
320,-120.42147
321,-104.73247
322,-95.68086
323,-95.27428
324,-99.74643
325,-99.26222
326,-100.292366
327,-101.65148
328,-97.86868
329,-96.19547
330,-97.0829
331,-2.7704873
332,-101.30868
333,-106.27904
334,-104.218834
335,-96.97775
336,-103.12054
337,-106.23416
338,-124.66469
339,-121.10563
340,-115.56566
341,-100.778625
342,-102.26581
343,-105.44989
344,-102.07009
345,-101.27381
346,-99.53949
347,-97.04125
348,-95.120705
349,-103.7175
350,-108.59668
351,-99.944084
352,-105.478096
353,-98.99388
354,-95.08122
355,-88.93038
356,-98.394455
357,-101.63825
358,-101.00455
359,-98.67868
360,-97.70724
361,-101.317726
362,-98.60024
363,-103.10695
364,-91.0599
365,-102.15408
366,-99.131424
367,-103.41162
368,-109.29952
369,-107.9033
370,-101.532745
371,-98.73273
372,-103.16607
373,-101.935455
374,-100.50094
375,-105.78595
376,-108.3644
377,-110.313126
378,-103.39669
379,-106.26184
380,-104.33409
381,-96.32398
382,-104.22687
383,-107.98343
384,-105.59107
385,-106.79666
386,-104.08364
387,-106.7722
388,-106.76151
389,-104.499725
390,-96.55799
391,-97.708145
392,-104.013885
393,-94.47774
394,-109.39977
395,-95.77973
396,-102.046394
397,-103.8522
398,-100.35223
399,-107.57838
400,-104.6528
401,-106.21739
402,-106.94038
403,-114.99165
404,-99.142044
405,-102.6264
406,-120.77777
407,-100.15787
408,-127.27158
409,-93.56469
410,-102.73893
411,-99.48779
412,-102.21015
413,-110.99521
414,-102.619286
415,-107.540115
416,-110.62487
417,-104.02312
418,-96.77083
419,-101.56902
420,-97.6961
421,-10.8950405
422,-106.60197
423,-95.698456
424,-106.85728
425,-107.73467
426,-103.25514
427,-108.17575
428,-110.0979
429,-104.44133
430,-105.88127
431,-104.18405
432,-102.84227
433,-103.38127
434,-105.262634
435,-1.7403634
436,0.9220794
437,-100.23337
438,-105.2337
439,1.1494439
440,-106.38467
441,-106.84482
442,-105.638596
443,-104.2027
444,-102.21887
445,-101.908104
446,-4.5646753
447,-99.77436
448,-105.11394
449,-108.5318
450,-99.111
451,-103.775505
452,-95.1654
453,-100.10428
454,-102.52296
455,-100.710106
456,4.1035533
457,-101.22009
458,-90.367775
459,-90.14577
460,-100.0917
461,-94.96791
462,-99.684685
463,-102.17007
464,-89.026505
465,-100.43515
466,-101.45435
467,-98.17883
468,-92.89589
469,-102.11351
470,-102.11427
471,-115.74641
472,-102.3712
473,-101.53702
474,-95.32465
475,-108.538506
476,-96.47998
477,-95.373726
478,-92.8157
479,-75.41762
480,4.905093
481,-0.61222655
482,-86.86424
483,-92.73269
484,-96.136696
485,-94.19158
486,-83.172516
487,-102.93241
488,-97.563644
489,-101.90692
490,-90.327484
491,-95.81968
492,-111.32911
493,-96.983696
494,-101.79443
495,-103.18236
496,-101.50776
497,-101.43197
498,-98.945724
499,-85.995895
500,-89.21321
501,-99.669136
502,-91.70967
503,22.929434
504,-97.71873
505,-101.66197
506,-101.92155
507,-91.06764
508,-86.05211
509,-100.55698
510,-98.59249
511,-99.38502
512,-99.20226
513,-99.38539
514,-97.381775
515,-99.14811
516,-90.959724
517,-99.15211
518,-98.10832
519,-97.68591
520,-98.553696
521,-96.73372
522,-81.92599
523,45.375404
524,-74.49277
525,-103.28505
526,-93.86229
527,-93.157074
528,-97.81764
529,-87.77547
530,-89.514114
531,-100.123634
532,-98.489426
533,-95.93897
534,-92.7057
535,-97.454605
536,-101.90786
537,-96.35735
538,-97.32228
539,-98.00002
540,-91.0718
541,-89.72168
542,-4.272583
543,-94.37483
544,-89.55095
545,-85.52903
546,-91.17364
547,-34.715843
548,-37.927578
549,-99.48093
550,-96.36833
551,-98.84501
552,-85.63114
553,-90.40808
554,-95.48749
555,-93.58567
556,-98.14391
557,-100.461815
558,-97.689606
559,-80.3735
560,-79.2116
561,-4.928225
562,-97.17234
563,-97.95535
564,-13.125547
565,8.712375
566,-95.946495
567,46.06193
568,-95.49006
569,-87.67983
570,-93.37962
571,-92.69502
572,-94.64897
573,-98.3948
574,-102.851524
575,-99.28297
576,-96.19452
577,-98.75808
578,-101.12553
579,-97.78161
580,-103.07122
581,-78.8344
582,-94.25199
583,-89.23171
584,-4.8981996
585,-101.18608
586,31.178236
587,22.5049
588,41.54013
589,41.69998
590,0.35415292
591,10.158401
592,-90.278824
593,-89.784615
594,-100.26434
595,-82.74542
596,-74.65627
597,-121.35782
598,18.89224
599,14.2643585
600,10.530383
601,25.533777
