,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,302.1534712,296.1289861,-5.825847245,291.3833305,-22.80631005,170.1296858,314.9608315,270.6563028,194.4285789,295.2125538,43.31698285,308.9674024,-19.09792205,292.7153008,280.5041053,274.1593777,295.5992039,3.220973311,136.337537,275.9371253,282.950164,305.3934004,0.302437511,266.2727613,291.0419412
1,302.6862701,297.1199754,111.4896407,292.7207417,122.1155144,104.2924184,313.6693107,268.5432839,39.0084822,224.6777419,305.567547,307.3495308,177.8434495,290.3140567,279.8831512,271.9678057,292.5137712,-43.26680736,192.1206457,291.1482249,284.6990446,304.3872168,167.3373251,266.280134,289.4557026
2,300.5151028,296.1252866,65.77977013,293.4886589,-53.44737905,-73.74391744,313.0334956,265.54373,262.0871973,294.2513347,307.7124032,303.1491028,5.57425359,291.1253232,280.3643578,277.839231,295.2727368,252.6235026,287.459787,275.8051284,285.0007014,304.0462651,305.2814281,265.7945503,288.5468094
3,302.5156908,296.4352073,289.8721431,292.6570759,2.449119628,42.98371278,312.0153562,42.2719987,-47.40432328,-33.4345515,74.38787668,-18.53650814,299.7287832,293.7676759,278.711376,272.288875,293.2100366,118.0789295,117.0560437,239.2370478,280.5823515,303.1308278,99.14673579,267.1812096,292.8481353
4,302.9471846,296.6480808,44.04282211,293.3755611,-34.9423981,311.6658119,315.5409571,265.7814449,-70.50594582,294.4299443,307.8850537,312.7396602,56.20807444,289.978974,278.9321034,277.3822137,290.4759986,126.5568479,278.8281448,286.8805717,143.5858255,305.6376088,85.99764727,267.6200261,288.390646
5,300.4801253,44.91978962,281.2783441,293.1538413,-1.579931508,79.04616513,312.1794173,258.7700913,162.4029182,295.7383416,77.77689128,312.0947607,303.3134145,291.4515027,280.9827525,276.0842872,296.6897672,5.357420394,5.604168948,257.9704301,9.022722427,305.471176,87.8077815,270.2512321,290.9701377
6,303.1209862,298.089897,280.8257631,292.6559127,-44.68559816,117.4988428,312.2339933,259.8052952,-114.5386214,-37.70610532,306.6245635,306.676978,-12.90589747,291.7159296,280.1747951,274.5480658,294.8747661,203.8365261,283.2812438,292.334985,282.7947989,305.3391332,-34.87359467,265.1382509,289.8525695
7,302.9047085,295.258033,-72.97267129,292.3264406,9.608753442,309.0027333,313.7982433,264.9426121,283.3679141,16.6188549,171.8841119,-0.473570584,-17.35883326,292.5184488,279.0035471,273.6475692,292.5753633,-73.45278474,218.4056109,252.541329,282.013996,306.2562102,302.7458597,266.7765739,288.3017945
8,302.5343789,294.1304705,-37.94912621,294.0741714,64.19120484,-55.13769347,311.4474848,266.0919689,-33.44665561,295.629739,306.6553693,307.2595685,305.1849501,292.0036885,281.8064207,274.0254574,294.9227882,70.18589535,273.0237542,294.7125135,282.079544,305.0751972,305.0378557,266.5962261,289.5107096
9,302.0713508,297.0750458,283.1232966,292.8736808,-41.05476583,179.5295664,313.4201652,240.8256331,255.881785,85.24533482,141.3746495,-5.460573531,129.9813945,295.8828861,281.0607269,282.8517937,295.4035969,48.34974732,237.9601116,295.0402859,282.8840382,305.7737732,-42.94030481,270.6026227,288.2969176
