,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,320.6198884,324.1394568,321.1781495,320.7073381,321.9940595,328.3403957,1.815765626,10.13448222,328.2644448,325.9337518,322.4756157,321.8309205,322.0332349,321.9398802,319.8628971,101.7182125,321.4087553,322.5212218,323.2361059,39.85056671,324.0573901,61.52838558,321.2412361,326.2948189,207.8800086
1,320.641234,322.5902379,-37.82941641,320.4747216,322.3732944,328.8453209,-29.73798512,-30.38686491,10.80758131,327.0585092,322.3452796,320.6475862,189.3170393,23.77317843,321.2786282,321.3005735,320.9357921,321.8016168,322.9879278,324.9308172,325.3807504,317.1149921,89.54817698,326.8822222,323.5570926
2,322.2980718,323.2513201,321.4876612,321.5107273,322.907572,329.1968072,33.27839711,318.9676965,326.2624392,326.6134799,323.1132159,320.4963717,320.6046023,322.2775663,320.5972392,323.1244612,319.7665338,170.7590739,324.1474787,324.0295741,324.8603166,318.101026,321.3566864,327.0763529,317.2187348
3,127.6765799,323.0699232,321.582718,321.6095104,322.7402312,328.5679579,38.14870308,318.5789367,68.30939298,325.6135212,322.5018079,320.4758234,319.6871735,177.1222936,320.7501283,323.7427197,321.4035536,321.5155076,324.4944911,320.8789605,136.1084281,318.3211948,322.1187014,326.1631228,323.0958014
4,320.8023189,324.2661208,321.719451,320.7050102,322.7074414,328.3299242,320.9723405,169.5262025,326.8186064,325.1509519,321.9949264,317.8326763,320.0609686,32.2426829,319.0476288,322.8198019,321.1517988,321.1068297,322.8120454,323.6314292,323.9432746,318.5747536,130.9431384,326.9713536,322.5431195
5,320.9285298,322.3041988,320.9036085,321.3286411,322.1052507,328.3445236,-39.49611128,-38.34303416,328.3048674,326.6893916,323.1957943,322.0905897,321.9208657,119.8724101,318.8992838,322.6730067,320.6822896,-79.86820014,3.636028977,324.6307526,324.036745,203.9359014,321.9125797,129.9017756,322.745665
6,43.65876998,323.5803381,321.3905965,322.4345158,321.1174598,328.5028172,4.307409939,-51.33918805,77.85971041,327.1555046,323.3848786,321.5229067,319.8757652,143.902999,320.5164036,321.0488906,320.8621917,321.905726,322.5282693,324.6101171,323.6376112,318.6557596,321.950113,326.524021,30.00992165
7,320.8014507,323.2823424,319.7013223,321.3025866,321.3012325,328.8046118,-35.99022264,319.7526179,173.5880748,324.5010162,322.7499727,90.66113163,120.6017331,-5.822103554,319.5601713,324.2150986,321.2679878,320.1230373,324.4778485,324.103887,63.03878082,317.8735868,33.71912809,326.1246614,318.8920776
8,320.9797656,324.5216934,321.587973,322.6244902,323.5779644,328.6345512,150.4148708,319.4335386,10.79647725,324.6909428,323.0151129,28.68767081,321.3329718,322.3044732,321.0797559,166.1955024,321.3155877,321.2998357,-73.74498375,325.0683172,27.66643557,318.0730733,45.8441129,326.7355655,322.9221241
9,319.9866373,323.6360309,321.1359699,-15.23056175,323.0108314,328.7589202,-27.83749289,320.4235976,328.316893,324.3710376,321.8424549,319.6006094,-39.38798475,109.0314984,320.5813965,320.2952858,321.5357449,-80.50773831,323.0716585,324.9387034,324.2816973,317.8732092,190.5548591,326.9249464,322.9896684
10,320.0792896,323.576158,318.7644515,320.3479875,322.6932779,328.595636,-14.11883881,30.43571287,328.5543833,326.1119993,321.9272731,321.3691674,123.1322851,46.16427083,320.5424018,323.3549067,321.8836532,-28.19604436,198.6775914,151.6726828,323.9804423,318.5277223,46.48768907,326.2452012,320.1268866
11,315.24392,324.3973069,155.5808718,320.6563802,322.9595873,328.9984562,27.5140666,152.3523156,325.2098718,324.6225857,322.2348467,320.1366973,-35.44886628,322.4127059,63.35188863,321.5625517,320.5532545,-9.866789487,155.6148029,319.3736243,200.704583,318.4808691,321.7840068,326.6091663,321.5853647
12,319.4583841,321.8469034,320.7076008,320.9187248,323.1826232,328.2030451,84.59207244,318.3414901,327.9302635,326.1414504,323.004559,320.185649,320.6942111,106.3252233,320.048505,323.872609,321.4300907,321.8959338,324.8485939,323.7337569,160.759251,318.402816,81.45627078,326.6575694,323.7650403
13,321.7076468,323.5945865,321.3269556,320.9636449,322.662782,328.0630788,-16.86127529,33.83287131,151.3180931,326.4102099,321.8741103,318.8719935,70.77267774,321.8961583,319.7985304,323.6326808,317.6267942,321.1846149,322.1326742,326.8947453,217.7875598,81.74396496,130.7678381,324.87405,323.422433
14,321.2714918,323.5620575,3.61996025,320.8869852,323.0441539,328.5053479,110.0150392,11.48384173,86.33406513,326.1727419,322.9316475,321.3714289,321.5264345,322.4925423,320.5661075,323.5922018,320.3550953,322.1003509,78.38956496,323.3701081,323.2830386,318.9061694,320.7910664,325.7220145,321.0729986
15,321.4400392,321.9240242,319.5288633,320.3138972,323.2452511,327.7166568,46.85940622,7.949322288,3.133414667,326.4773734,322.0919379,319.7558176,46.34050693,322.6190264,319.2812646,323.9603512,321.9905284,322.8798493,324.5624737,72.44193364,325.5832569,318.5130193,320.0121571,326.7333762,322.4497228
16,321.892281,322.6373784,319.7895648,320.1444112,321.8954989,-72.74197597,-40.88277724,320.4690944,328.11816,326.4539127,323.1359946,321.9393945,7.008821442,26.98134983,320.895305,320.7880086,322.0904059,321.7722256,322.2490561,207.2310521,324.1586383,318.0253949,320.9605927,325.7523631,323.5255359
17,321.2611376,60.64324999,318.9945048,320.1526198,321.826213,328.0138094,178.1211855,-49.47959022,169.1467509,325.8741488,322.7439722,322.287361,129.8862143,322.0562079,318.5259939,323.7760204,320.1782684,321.5856288,323.8189061,324.4811237,324.1441822,318.0702129,58.0591369,326.2257598,322.6355633
18,321.7398551,325.684311,111.8550843,320.229192,322.8714607,328.9159337,19.60216152,317.3007331,327.2665424,325.7560109,322.4994577,-48.83229156,322.1090072,6.125628824,320.2208774,322.9647479,320.2853319,322.3069291,19.16059315,324.9093165,324.4155188,318.4060835,160.7466622,326.4234266,323.9393854
19,120.4253068,95.36257504,321.385111,320.745115,322.4009246,328.1666044,-24.20927726,124.1616611,197.6528439,326.5104115,322.7221404,320.3708939,320.3162045,322.7054823,320.1353395,322.791416,320.7221621,321.8580139,325.1020237,324.0732547,323.1955581,318.5438208,118.2737543,326.3958888,323.5153978
20,320.8671591,324.7563409,320.5241986,320.883815,322.9915799,325.4049494,10.85418732,49.5298994,328.237862,326.5702083,322.7750057,319.6982838,70.37582941,20.12690155,320.368159,185.919132,322.4418363,322.3511321,322.8200782,324.7898281,324.6549855,318.2031728,19.54772533,326.6001924,323.3900418
