,"Algo generation: 4, gene: (247, 2)"
0,-111.9207
1,-121.12619
2,-112.17315
3,-113.43193
4,-116.005554
5,-119.19003
6,-115.56159
7,-117.977776
8,-127.070015
9,-124.94437
10,-123.89578
11,-128.23123
12,-118.82292
13,-117.04203
14,-29.356949
15,-103.77368
16,-29.027061
17,-132.14876
18,-113.22907
19,-111.16681
20,-107.92235
21,-103.90955
22,-113.32276
23,-107.93779
24,-32.073616
25,-29.413511
26,-113.20372
27,-22.644354
28,-108.10638
29,-112.56818
30,-120.538956
31,-22.551096
32,-22.590126
33,-32.212635
34,-30.025389
35,-19.96487
36,-115.5886
37,-106.22434
38,-25.945345
39,-27.569433
40,-110.03031
41,-22.80869
42,-33.130512
43,-103.62802
44,-105.54358
45,-103.71624
46,-98.806725
47,-99.443146
48,-118.861115
49,-105.62995
50,-101.91509
51,-14.681266
52,-22.92192
53,-120.9906
54,-118.94455
55,-17.03499
56,-21.810051
57,-21.076494
58,-11.223598
59,-107.722786
60,-104.84135
61,-103.905556
62,-14.6451
63,-16.838194
64,-27.777067
65,-13.638823
66,-12.702757
67,-15.31412
68,-102.82047
69,-102.03192
70,-106.63011
71,-9.226116
72,-102.12427
73,-99.535576
74,-100.100174
75,-13.007111
76,-9.290186
77,-98.77927
78,-109.75959
79,-99.38489
80,-99.96023
81,-13.327062
82,-17.016697
83,-24.976175
84,-10.571218
85,-101.28545
86,-100.96283
87,-99.60091
88,-119.36435
89,-115.89712
90,-116.930954
91,-16.885128
92,-112.69683
93,-7.840443
94,-116.74597
95,-114.6711
96,-2.6231654
97,-4.237163
98,-3.3425918
99,-109.986374
100,-113.871155
101,-16.4268
102,-11.516736
103,-28.527653
104,-34.867863
105,-23.264565
106,-95.76948
107,-2.9727
108,-7.604129
109,-13.72311
110,-8.517735
111,-12.864836
112,-6.390355
113,-10.2610235
114,-96.93257
115,-11.892551
116,-10.945705
117,-113.2637
118,-14.280077
119,-6.7691813
120,-7.3910093
121,-119.99041
122,-7.9448624
123,-7.9019437
124,-8.193941
125,-12.386266
126,-10.76469
127,-10.513767
128,-10.774499
129,-8.5784
130,-11.2289505
131,-23.623465
132,-18.548887
133,-21.000744
134,-14.438185
135,-105.92983
136,-105.94001
137,-14.18362
138,-99.22099
139,-25.460497
140,-15.247005
141,-120.626144
142,-108.0893
143,0.73495084
144,-121.96665
145,-12.258516
146,-10.0151205
147,-13.342718
148,-20.055937
149,-17.602932
150,-17.712328
151,-11.407065
152,-11.191855
153,-106.807724
154,-103.76437
155,-38.17054
156,-112.273636
157,-22.710562
158,-26.87917
159,-21.15172
160,-103.17235
161,-103.44231
162,-128.71524
163,-121.90861
164,-16.90789
165,-101.812004
166,-99.4667
167,-31.255367
168,-102.79363
169,-32.885654
170,-101.41881
171,-40.32372
172,-24.490396
