,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
134,-94.32479,-91.23796,-96.80519,-117.72774,-5.0441585,-10.388086,-106.42365,-120.30556,-100.68829,-98.36094,-7.603416,-87.90104,-10.547123,-90.71555,-100.847496,-6.9417043,-10.668254,-94.02069,-4.494504,-113.69469,-12.584554,-5.2846103,-116.250275,-96.93945,-97.252205
135,-99.61303,-96.19891,-95.65151,-117.91023,-117.57073,-11.357251,-10.747717,-96.46979,-98.22586,-90.72408,-9.529046,-110.00723,-5.5962515,-116.870766,-100.50051,-93.545525,-10.325498,-91.67172,-112.56668,-2.4826546,-101.50659,-14.833607,-121.996185,-7.0782743,-4.2719607
136,-119.97092,-8.71694,-98.6156,-92.04338,-98.26866,-7.3527155,-111.88099,-113.323906,-98.65425,-96.94911,-6.5251703,-84.23291,-9.98242,-2.5753334,-97.27106,-95.84168,-6.88898,-93.340965,-82.89922,-5.50023,-8.471598,-100.75082,-97.88897,-9.742049,-94.20661
137,-11.76621,-8.140102,-95.725334,-94.86665,-96.629425,-103.52833,-8.80159,-10.874927,-96.76585,-12.228548,-5.290996,-92.97002,-93.06157,-94.33061,-100.54519,-90.40582,-9.782022,-94.35512,-92.61253,-11.360515,-102.29564,-99.33364,-116.643486,-11.635995,-10.853577
138,-13.150133,-5.7761025,-97.28831,-93.944916,-96.22356,-104.1303,-5.075285,-111.298546,-98.12066,-96.98963,-119.0592,-99.6259,-98.148705,-1.0243273,-99.04081,-121.5714,-9.987738,-92.32537,-92.07863,-12.4476795,-11.142897,-96.04703,-119.3023,-13.011226,-95.60794
139,-113.48571,-5.6129537,-97.27641,-93.88171,-101.14759,-102.00419,-106.60281,-113.73876,-95.31154,-95.82789,-95.063896,-96.48701,-97.8716,-114.705475,-98.624,-19.9059,-7.7712502,-93.549805,-89.192535,-6.469547,-18.253794,-92.76165,-109.27566,-7.4688683,-8.6535015
140,-125.31291,-9.40768,-99.88672,-119.545296,-95.45491,-102.42444,-7.9548097,-95.78904,-95.78038,-92.68457,-6.3781953,-96.83465,-95.75691,-112.16723,-27.003412,-98.37466,-4.8059063,-98.78874,-113.606064,-125.93294,-99.10489,-94.450554,-125.43903,-10.223569,-12.436308
141,-90.63248,-6.884593,-98.47367,-102.04647,-15.162109,-6.291444,-101.90106,-13.595347,-120.27515,-94.85163,-13.255731,-94.15776,-101.13329,-96.687164,-99.52455,-15.451661,-6.74244,-100.80553,-4.787014,-92.711655,-12.937948,-93.511444,-113.54596,-12.132526,-11.798931
142,-93.44129,-15.934155,-97.90017,-98.125694,-110.48131,-99.62903,-107.92752,-112.46801,-115.70552,-113.317856,-16.484995,-91.17567,-96.57599,-114.04819,-101.16945,-96.54397,-114.59201,-8.516447,-94.91072,-116.4564,-14.258509,-0.81505847,-113.35663,-15.362941,-14.171707
143,-96.506325,-7.7664576,-97.69373,-92.72207,-6.9525495,-97.39969,-97.81465,-112.48672,-19.855108,-93.32729,-10.437617,-95.5755,-100.84178,-92.30092,-14.389423,-92.88563,-4.1850195,-8.383494,-114.45101,-110.03235,-118.62034,-93.95129,-115.68279,-100.480156,-95.70899
144,-2.9368262,-6.993577,-96.74758,-115.59495,-10.515913,-100.612404,-92.54512,-112.544106,-94.28297,-96.32778,-95.31423,-95.62448,-98.02407,-93.67843,-19.94566,-10.812278,-8.56959,-96.82038,-116.39981,-112.273994,-96.255165,-5.5568786,-6.7084317,-0.327593,-8.427991
145,-13.06651,-8.5418,-7.9704385,-119.874886,-96.27076,-100.26135,-5.4237766,-113.76699,-93.23728,-105.45783,-96.40906,-98.43528,-10.809596,-90.38165,-97.51788,-88.47046,-7.8416853,-96.663414,-1.8362608,-116.457985,-112.77024,-93.198975,-3.5568337,-98.22884,-9.39136
146,-127.29588,-3.797574,-100.03442,-19.54974,-6.66756,-2.8186624,-7.632904,-10.342814,-94.511765,-19.450722,-17.892262,-96.76209,-97.147995,-9.26691,-99.55259,-98.4672,-8.554153,-91.76699,-114.077126,-111.73484,-12.321792,-93.52281,-3.1211655,-99.806755,-7.876821
147,-16.985275,-6.045088,-98.77739,-121.125404,-6.8773274,-8.755331,-8.954833,-13.069699,-96.58599,-7.328511,-96.45218,-94.3089,-98.51624,-18.652128,-101.23948,-11.504721,-7.4759736,-97.15195,-92.94289,-114.220406,-16.898544,-92.732025,-1.8567985,-99.22137,-5.2450347
148,-12.954434,-13.051673,-96.96175,-117.35288,-114.55145,-116.81401,-109.52632,-101.81029,-95.4326,-13.109342,-14.350214,-96.88216,-93.29535,-98.03639,-98.434875,-9.999473,-5.3389254,-99.45966,-111.641014,-88.33052,-15.208344,-91.66545,-117.2752,1.6302917,-99.58319
149,-105.52799,-9.6496,-94.22932,-121.94813,-94.6491,-97.38808,-90.78108,-101.433754,-98.36808,-115.586044,-10.324098,-95.35857,-98.44021,-94.0494,-100.21406,-114.707275,-6.9811587,-96.25637,-110.03591,-9.960852,-18.82213,-112.48681,-111.5934,-94.591095,-100.41976
150,-98.93619,-5.360889,-98.98095,-122.82127,-92.98362,-99.07585,-117.31997,-8.211243,-119.30742,-112.286606,-109.36231,-92.35243,-102.26555,-89.221214,-99.141174,-97.83846,-4.6424594,-97.64528,-4.2583447,-4.79913,-97.41964,-22.300076,-117.452194,-14.884546,-95.84159
151,-97.16729,-8.529038,-97.66213,-11.822075,-95.055374,-94.53728,-90.86072,-9.611812,-116.57559,-94.866615,-97.52741,-93.52972,-99.779945,-5.7156553,-96.65632,-10.105002,-117.944725,-96.29058,-90.76774,-110.01432,-16.492683,-3.006499,-119.31126,-16.56385,-98.10837
152,-116.04234,-9.555732,-5.7187867,-122.92803,-95.86276,-97.06947,-98.42948,-10.957742,-124.31394,-91.01872,-96.09669,-110.30795,-88.33127,-4.2752,-17.691744,-99.07984,-4.528634,-96.27293,-89.15653,-115.09553,-10.935863,-98.0813,-117.98187,-8.424792,-96.95089
153,-98.44602,-5.395123,-8.25753,-122.485344,-96.385,-97.308556,-6.0025754,-9.283,-97.46712,-4.7386518,-93.79367,-112.24927,-90.34054,-15.348517,-99.65222,-98.70812,-6.9116626,-98.54991,-88.51785,-115.06201,-9.832496,-4.0251718,-97.32706,-100.70139,-98.49835
154,-91.2663,-2.4994216,-98.997856,-123.82523,-114.28151,-97.297874,-9.203618,-94.19738,-96.99341,-95.40398,-96.104706,-113.00526,-117.4192,-92.21578,-98.6189,-99.159744,-13.531679,-97.08217,-84.633156,-5.535828,-8.680557,-115.89767,-118.03642,-96.693,-9.265283
155,-93.67548,-2.6967342,-98.087944,-121.57385,-114.5542,-99.96835,-11.469276,-14.491717,-95.37843,-88.36835,-11.037099,-112.1882,-101.11477,-16.073643,-99.07644,-97.58867,-10.324255,-95.66308,-106.3464,-90.15554,-8.661071,-16.35948,-120.6011,-0.9134205,-99.8755
156,-93.0089,-8.559502,-99.22439,-120.160385,-96.223694,-15.832147,-97.11667,-20.651865,-96.67966,-121.48076,-96.94375,-111.77424,-102.07901,-102.49012,-97.39646,-99.14129,-12.424177,-95.99193,-106.7749,-108.682556,-113.5665,-95.142815,-16.935366,-115.7706,-117.16177
157,-87.42648,-6.4021344,-95.21987,-119.97875,-97.10683,-95.03842,-102.63661,-118.24872,-99.33844,-116.40328,-3.5417895,-6.69857,-100.53742,-7.40867,-26.223711,-126.454994,-9.48492,-95.58115,-113.71111,-112.340256,-96.0843,-94.96531,-93.51274,-4.435673,-91.058685
158,-96.27239,-4.0468946,-91.691574,-119.48676,-96.42761,-93.42969,-7.578361,-117.40922,-95.42219,-115.648705,-8.0566435,-111.13258,-100.053345,-92.31428,-97.39079,-97.195946,-2.6662402,-112.95836,-114.470795,-3.5179152,-122.84879,-93.34639,-102.28177,-4.809089,-1.1695619
159,-92.46121,-5.4138155,-90.08387,-119.21037,-113.42453,-93.09369,-11.451628,-118.02877,-96.217354,-116.75776,-2.9033723,-113.00603,-102.63963,-113.15167,-96.99135,-113.52087,-3.4403763,-98.80499,-114.09186,-10.809838,-7.6881766,-8.33833,-101.44286,-94.57005,-100.171455
160,-5.288323,-5.2637553,-97.72109,-126.94801,-93.194305,-93.035835,-126.58801,-17.9979,-96.7407,-95.71278,-112.47818,-96.22091,-98.41166,-9.357164,-99.65772,-96.75956,-8.910052,-101.039825,-93.76599,-95.11011,-13.603871,-3.3257737,-114.56065,-95.577225,-18.364422
161,-102.30977,-0.79492646,-97.32778,-125.45274,-111.64194,-91.530975,-96.48368,-15.560388,-19.191639,-96.44294,-93.17806,-92.927414,-98.656334,-117.07996,-28.29586,-96.929955,-1.1470981,-125.34819,-114.81433,-94.300156,-127.01163,-3.316018,-2.5223176,-94.876205,-104.134285
162,-88.999176,-4.761163,-98.417244,-116.272995,-114.74043,-5.0829062,-96.58039,-114.31783,-118.16762,-96.38601,-110.925446,-91.73919,-98.152435,-115.98997,-103.10327,-5.0347795,-0.25822636,-87.17392,-111.565216,-95.25458,-127.10724,-2.4540093,-4.778706,-90.22051,-101.25852
163,-0.096100956,-6.6896796,-97.73791,-123.04675,-112.08959,-7.3408194,-96.28611,-7.9598484,-97.13639,-92.0433,-94.73901,-89.53998,-97.658005,-96.55688,-26.70563,-110.47972,-98.71031,-92.56235,-96.00233,-109.76316,-132.1924,-8.902211,-99.77381,-97.053894,-113.71675
164,-5.079456,-8.876271,-11.032239,-124.35946,-98.2689,-10.5345,-118.6378,-115.25346,-101.83935,-94.75611,-93.57843,-112.18945,-100.639206,-94.77811,-24.830456,-95.19238,-95.616035,-84.11947,-114.527115,-7.547513,-16.046478,-113.18805,-106.62039,-99.97192,-101.070854
