,"Algo generation: 7, gene: (406, 2)"
0,-124.6825
1,-119.06111
2,-117.80024
3,-118.71111
4,-116.80874
5,-117.35664
6,-112.87321
7,-122.758804
8,-120.77289
9,-127.358696
10,-114.604866
11,-119.45764
12,-119.29917
13,-114.85987
14,-111.21174
15,-110.05346
16,-31.765413
17,-108.47847
18,-99.80434
19,-12.550714
20,-32.639397
21,-23.012821
22,-25.03731
23,-104.99235
24,-19.23831
25,-110.84654
26,-26.494741
27,-106.65228
28,-111.646126
29,-110.01448
30,-25.875757
31,-20.774858
32,-110.870155
33,-27.197718
34,-119.54358
35,-117.64319
36,-101.45499
37,-105.05037
38,-101.95344
39,-26.422173
40,-136.46967
41,-27.093029
42,-19.732895
43,-32.24112
44,-109.23064
45,-105.431335
46,-28.912409
47,-21.115702
48,-28.223728
49,-23.633972
50,-111.846756
51,-109.57347
52,-118.098755
53,-29.370407
54,-29.464777
55,-109.59156
56,-35.135094
57,-109.747536
58,-25.46985
59,-19.06294
60,-113.38298
61,-22.04387
62,-103.33889
63,-104.899025
64,-112.42011
65,-27.405521
66,-104.34215
67,-103.56838
68,-27.796547
69,-24.549639
70,-16.690454
71,-21.519655
72,-109.50984
73,-103.19581
74,-103.09623
75,-14.943278
76,-26.18226
77,-123.323166
78,-119.53786
79,-18.943178
80,-107.8598
81,-22.962498
82,-106.13944
83,-14.535529
84,-104.11105
85,-104.34163
86,-102.03047
87,-101.36295
88,-112.60977
89,-102.4903
90,-101.4159
91,-38.07656
92,-31.803713
93,-20.432467
94,-111.3505
95,-106.31909
96,-123.64076
97,-116.330536
98,-109.55572
99,-33.87574
100,-109.26937
101,-103.03132
102,-24.58362
103,-103.58994
104,-103.543655
105,-108.02127
106,-30.458
107,-28.45296
108,-28.047281
109,-26.610352
110,-23.019053
111,-101.201935
112,-105.942635
113,-102.88649
114,-110.38489
115,-35.75468
116,-21.492317
117,-109.14765
118,-30.451275
119,-103.2298
120,-114.199165
121,-110.80392
122,-26.411478
123,-104.15938
124,-27.368294
125,-28.249067
126,-28.626604
127,-36.02091
128,-30.850554
129,-107.29377
130,-28.59789
131,-111.591354
132,-27.393602
133,-22.826626
134,-38.12885
135,-123.71631
136,-24.986683
137,-99.008354
138,-102.507416
139,-112.04411
140,-100.52665
141,-18.122065
142,-101.39039
143,-104.65608
144,-105.221954
145,-102.38811
146,-106.96722
147,-22.974873
148,-28.409388
149,-28.179184
150,-104.26939
151,-22.376337
152,-103.15626
153,-102.03091
154,-103.952705
155,-103.25949
156,-104.32536
157,-110.13867
158,-21.962658
159,-106.56368
160,-104.621826
161,-108.17659
162,-18.849987
163,-100.172386
164,-99.83113
165,-104.093636
166,-28.312456
167,-100.70997
168,-106.13885
169,-24.865814
170,-100.52139
171,-23.254313
172,-104.82219
173,-14.041769
174,-101.79917
175,-101.95855
176,-16.195463
177,-102.232086
178,-102.741135
179,-101.702705
180,-102.427414
181,-103.063324
182,-23.620403
183,-98.83295
184,-97.69277
185,-17.529316
186,-20.034594
187,-27.930212
188,-98.91764
189,-103.01439
190,-103.74004
191,-101.885216
192,-103.3822
193,-103.68458
194,-101.88321
195,-102.943535
196,-102.64641
197,-19.224316
198,-107.25056
199,-30.40827
200,-109.492645
201,-25.563934
202,-105.31996
203,-102.9562
204,-105.23603
205,-101.73557
206,-110.97808
207,-101.62619
208,-98.56914
209,-14.417106
210,-23.019238
211,-20.774334
212,-20.119196
213,-97.64677
214,-102.138794
215,-99.70286
216,-100.910385
217,-99.81125
218,-103.324844
219,-105.41094
220,-103.6227
221,-97.675446
222,-119.95906
223,-100.35789
224,-99.41478
225,-97.68753
226,-110.82777
227,-2.1744356
228,-101.27141
229,-96.98165
230,-99.89048
231,-100.6428
232,-100.08995
233,-101.06202
234,-102.29697
235,-98.151886
236,-100.66609
237,-102.961075
238,-98.24752
239,-99.68681
240,-96.76067
241,-99.05802
242,-102.01472
243,-102.521454
244,-102.604195
245,-101.844284
246,-105.90365
247,-107.46021
248,-97.25167
249,-101.3819
250,-101.90952
251,-100.20255
252,-99.09217
253,-99.394516
254,-31.282928
255,-28.701803
256,-102.29489
257,-100.799324
258,-100.958084
259,-99.79468
260,-104.83333
261,-26.568127
262,-97.65809
263,-102.39355
264,-102.15477
265,-100.76544
266,-100.23901
267,-100.58374
268,-104.73298
269,-100.38654
270,-98.573135
271,-19.635046
272,-101.11068
273,-26.694904
274,-99.51699
275,-101.95811
276,-104.306274
277,-102.44758
278,-99.67924
279,-101.89895
280,-102.98119
