,"Algo generation: 3, gene: (411, 1)"
0,-122.20991
1,-110.952644
2,-24.6225
3,-11.903767
4,-15.699099
5,-14.4608345
6,-99.31466
7,-13.212724
8,-13.292895
9,-116.5292
10,-112.52812
11,-12.211482
12,-14.436936
13,-16.657507
14,-15.578164
15,-18.400232
16,-18.901907
17,-8.702866
18,-102.05299
19,-16.355156
20,-10.13044
21,-9.22367
22,-9.823963
23,-100.14319
24,-13.333535
25,-9.344779
26,-14.183971
27,-102.32726
28,-99.217705
29,-99.82365
30,-21.80222
31,-10.938481
32,-14.463011
33,-14.032542
34,-11.8043785
35,-23.513815
36,-18.956043
37,-8.190655
38,-23.95035
39,-100.65838
40,-103.158806
41,-14.282711
42,-18.587969
43,-21.12282
44,-12.395496
45,-101.980385
46,-96.951004
47,-99.37097
48,-100.05535
49,-23.935303
50,-114.405304
51,-100.56174
52,-118.07071
53,-18.237127
54,-17.45321
55,-95.645805
56,-20.476467
57,-19.859892
58,-14.573255
59,-27.044744
60,-107.335495
61,-101.92815
62,-16.665253
63,-111.496895
64,-109.93192
65,-99.474655
66,-104.91727
67,-102.490875
68,-12.152534
69,-12.689706
70,-98.47267
71,-98.604485
72,-116.050964
73,-93.583466
74,-97.4989
75,-100.377
76,-12.435799
77,-101.96497
78,-10.181445
79,-97.47379
80,-100.58914
81,-92.769905
82,-10.822998
83,-99.10911
84,-15.737175
85,-99.41588
86,-17.938097
87,-101.25321
88,-12.989698
89,-97.365715
90,-96.40808
91,-101.228
92,-16.785458
93,-96.07691
94,-101.87922
95,-96.39108
96,-127.27548
97,-100.91523
98,-101.64967
99,-103.64398
100,-100.94571
101,-104.65593
102,-100.4673
103,-100.02929
104,-98.976845
105,-96.78425
106,-95.14354
107,-95.281296
108,-97.772865
109,-21.715242
110,-99.41418
111,-105.93851
112,-14.135555
113,-123.727005
114,-100.05712
115,-100.0933
116,-98.32229
117,-11.452581
118,-94.85367
119,-99.846054
120,-16.938232
121,-17.477182
122,-22.469496
123,-97.18768
124,-13.482854
125,-96.12637
126,-103.853065
127,-100.02997
128,-109.69242
129,-96.27871
130,-96.73588
131,-18.282022
132,-98.7735
133,-10.932096
134,-111.72799
135,-8.562413
136,-101.06489
137,-94.74887
138,-11.831294
139,-16.02179
140,-20.43213
141,-96.948326
142,-100.44157
143,-97.86315
144,-100.84076
145,-102.625465
146,-104.56288
147,-102.81282
148,-104.80833
149,-105.59352
150,-20.223675
151,-97.682144
152,-15.994655
153,-14.920474
154,-17.18324
155,-102.967316
156,-13.224521
157,-103.72348
158,-15.031089
159,-103.15535
160,-103.26527
161,-103.800255
162,-96.17902
163,-23.011906
164,-16.172144
165,-7.593395
