,"Algo generation: 0, gene: (500, 1)"
0,-113.32351
1,-107.66459
2,-114.44646
3,-114.13169
4,-118.635254
5,-24.102098
6,-121.261215
7,-101.73625
8,-114.22614
9,-14.148622
10,-14.255773
11,-104.516335
12,-106.70877
13,-104.14132
14,-102.00023
15,-99.97832
16,-100.87717
17,-102.1768
18,-24.301634
19,-122.45059
20,-10.978377
21,-101.385864
22,-100.91039
23,-102.60541
24,-102.70826
25,-99.91166
26,-23.065346
27,-32.74841
28,-99.66272
29,-96.10162
30,-107.74281
31,-98.44584
32,-103.63776
33,-98.43629
34,-120.55769
35,-121.566666
36,-10.163272
37,-17.16564
38,-11.205527
39,-12.994535
40,-102.024254
41,-98.94072
42,-8.339444
43,-20.45139
44,-108.72207
45,-100.83831
46,-98.33847
47,-15.51105
48,-11.840616
49,-12.509648
50,-114.8398
51,-112.171555
52,-101.121574
53,-104.78052
54,-14.802754
55,-14.996376
56,-10.482113
57,-18.032759
58,-99.40648
59,-99.432396
60,-13.661684
61,-17.706673
62,-114.54606
63,-101.99153
64,-97.39003
65,-19.66129
66,-6.1815934
67,-99.81503
68,-99.820496
69,-105.22682
70,-104.71682
71,-20.151417
72,-98.467445
73,-109.68478
74,-111.80239
75,-7.804179
76,-13.64966
77,-103.282936
78,-102.20369
79,-100.14784
80,-103.14109
81,-99.09563
82,-100.0956
83,-101.31506
84,-108.84944
85,-99.78103
86,-102.9873
87,-102.90904
88,-115.939255
89,-14.321928
90,-105.98238
91,-19.457697
92,-102.62067
93,-94.96883
94,-20.5011
95,-106.37604
96,-6.073494
97,-101.06373
98,-100.3673
99,-15.555074
100,-111.35198
101,-15.164312
102,-104.05969
103,-88.92521
104,-16.502974
105,-19.975956
106,-101.909
107,-106.74932
108,-99.79611
109,-99.707855
110,-102.233315
111,-103.84224
112,-103.34054
113,-97.54555
114,-109.045105
115,-104.8644
116,-100.32098
117,-6.257795
118,-99.13792
119,-99.86602
120,-23.949696
121,-112.32503
122,-106.610275
123,-15.977766
124,-21.91028
125,-17.192822
126,-97.87209
127,-108.51364
128,-100.08565
129,-117.19921
130,-104.572945
131,-20.469976
132,-101.485
133,-99.84709
134,-97.72356
135,-96.74216
136,-100.76373
137,-17.313261
138,-98.90821
139,-97.52177
140,-97.11112
141,-98.06727
142,-97.94148
143,-101.54681
144,-102.08245
145,-99.50544
146,-98.403206
147,-97.20656
148,-19.645578
149,-98.17819
150,-103.7101
151,-94.30698
152,-103.221085
153,-96.570564
154,-98.40691
155,-99.74225
156,-99.35659
157,-98.901855
158,-102.06298
159,-105.2828
160,-103.1797
161,-99.970085
162,-98.1632
163,-98.46014
164,-115.55086
165,-19.532515
166,-99.43437
167,-97.98183
168,-101.217636
169,-103.794365
170,-99.250854
171,-98.56354
172,-95.87617
173,-98.895065
174,-103.27382
175,-106.34472
176,-105.580086
177,-97.58647
178,-98.818375
179,-107.14076
180,-101.87914
181,-99.970665
182,-98.3316
183,-101.91331
184,-96.61139
185,-98.0727
186,-98.82388
187,-96.403885
188,-97.81533
189,-103.05898
190,-106.71857
191,-101.870224
192,-101.115875
193,-101.73479
194,-11.029427
195,-101.82775
196,-13.653885
197,-98.41555
198,-97.920364
199,-97.421455
200,-100.17054
201,-102.45161
202,-11.290549
203,-10.690672
204,-101.80576
205,-101.334335
206,-101.41604
207,-99.03701
208,-98.124886
209,-100.29633
210,-101.54397
211,-104.1817
212,-112.72898
213,-94.23294
214,-104.57929
215,-101.25685
216,-114.08992
217,-101.15348
218,-104.35835
219,-103.123985
220,-15.204189
221,-107.91109
222,-120.82967
223,-100.922646
224,-21.040005
225,-111.013435
226,-11.134872
227,-6.9991345
228,-100.92397
229,-99.09101
230,-97.1771
231,-98.33546
232,-99.001526
233,-99.523834
234,-14.145605
