,"It [382, 3]"
0,-107.211136
1,-111.554016
2,-118.089615
3,-116.10326
4,-117.70796
5,-120.902435
6,-115.73417
7,-113.60943
8,-103.08641
9,-26.221954
10,-124.04228
11,-25.017258
12,-105.28388
13,-25.011192
14,-104.692566
15,-107.86516
16,-108.501915
17,-106.41996
18,-23.120008
19,-103.806656
20,-105.237915
21,-114.98672
22,-21.400524
23,-26.21331
24,-23.551102
25,-105.94419
26,-119.08682
27,-121.55919
28,-105.71313
29,-104.457886
30,-21.04899
31,-105.70878
32,-110.593735
33,-121.548164
34,-16.568958
35,-122.12889
36,-13.561754
37,-106.21715
38,-109.23922
39,-106.53842
40,-24.016579
41,-108.03812
42,-17.390614
43,-26.33257
44,-106.075096
45,-108.13183
46,-123.45921
47,-17.783564
48,-109.7562
49,-108.79245
50,-13.274361
51,-23.372992
52,-18.438349
53,-14.887393
54,-106.612885
55,-106.3531
56,-32.69921
57,-20.062922
58,-106.796455
59,-102.824455
60,-37.852695
61,-102.92749
62,-102.70484
63,-102.30935
64,-104.67468
65,-110.91419
66,-21.16504
67,-115.869354
68,-119.466995
69,-97.074905
70,-26.122686
71,-113.869
72,-110.029594
73,-110.47658
74,-118.534454
75,-107.6081
76,-100.97532
77,-22.020296
78,-23.892101
79,-115.15768
80,-22.965693
81,-115.12438
82,-18.838936
83,-22.149897
84,-18.9708
85,-102.39329
86,-105.80196
87,-109.301544
88,-114.22895
89,-18.939621
90,-103.171265
91,-105.794945
92,-108.351425
93,-121.29033
94,-38.219475
95,-25.63537
96,-16.629158
97,-15.246817
98,-109.19336
99,-17.608755
100,-96.57961
101,-111.51868
102,-24.566252
103,-29.745895
104,-40.10493
105,-103.73796
106,-109.683075
107,-28.72315
108,-37.94144
109,-24.045748
110,-16.520182
111,-96.7482
112,-105.888885
113,-120.25949
114,-99.38703
115,-24.44679
116,-18.274666
117,-21.252148
118,-23.008276
119,-106.50995
120,-103.810104
121,-23.950209
122,-101.262276
123,-106.018845
124,-30.573767
125,-101.90898
126,-23.09266
127,-20.488169
128,-25.239674
129,-104.45117
130,-106.404854
131,-103.84509
132,-103.38831
133,-110.18808
134,-34.851147
135,-106.80768
136,-99.2227
137,-101.468636
138,-102.80649
139,-104.99561
140,-24.00658
141,-28.21324
142,-24.908026
143,-29.095337
144,-116.23369
145,-29.071981
146,-126.48632
147,-104.62273
148,-105.12777
149,-19.411098
150,-32.100796
151,-114.052666
152,-123.86989
153,-21.095814
154,-26.714602
155,-29.95738
156,-25.6404
157,-27.592451
158,-30.264673
159,-19.959553
160,-24.67007
161,-27.83873
162,-124.35586
163,-29.929096
164,-27.645638
165,-20.602093
166,-104.751236
167,-115.60971
168,-28.01146
169,-38.754787
170,-27.47489
171,-25.559395
172,-26.05293
173,-26.139606
174,-105.21598
175,-123.0225
176,-102.81736
177,-108.387695
178,-18.7508
179,-28.307428
180,-19.979288
181,-32.418083
182,-35.28979
183,-32.061794
184,-21.903439
185,-24.68
186,-32.461315
187,-23.451166
188,-16.896475
189,-19.829931
190,-120.7271
191,-102.89271
192,-25.404213
193,-104.97892
194,-20.051588
195,-102.28493
196,-106.25995
197,-26.756027
198,-116.72571
199,-30.242146
200,-114.115425
201,-112.94546
202,-123.438774
203,-107.06948
204,-30.717329
205,-26.244715
206,-123.34416
207,-29.760023
208,-104.829124
209,-117.10573
210,-105.80614
211,-107.04157
212,-102.58977
213,-104.94927
214,-108.138435
215,-104.2373
216,-105.75039
217,-111.25464
218,-114.32808
219,-30.431824
220,-26.636305
221,-30.960793
222,-108.04104
223,-107.323685
224,-103.426
225,-107.11651
226,-102.97836
227,-101.151184
228,-119.56947
229,-102.39329
230,-97.71344
231,-21.408878
232,-101.14115
233,-106.69186
234,-102.80937
235,-104.67616
236,-102.95216
237,-24.450916
238,-13.470597
239,-105.72323
240,-14.872802
241,-101.858444
242,-102.740814
243,-103.16123
244,-109.96689
245,-24.1683
246,-100.963806
247,-100.302536
248,-101.91883
249,-102.943375
250,-107.63647
251,-101.10346
252,-100.92528
253,-100.58051
254,-102.43013
255,-104.53961
256,-30.701122
257,-25.913286
258,-28.789963
259,-111.96444
260,-102.5729
261,-29.048454
262,-103.270996
263,-100.504684
264,-103.032036
265,-100.5858
266,-12.436815
267,-105.91214
268,-32.93568
269,-33.99718
270,-106.976616
271,-100.26336
272,-18.956104
273,-17.424786
274,-22.096596
275,-12.119995
276,-22.113512
277,-29.12021
278,-106.0597
279,-103.164444
280,-102.360344
281,-97.615746
282,-99.88834
283,-104.250626
284,-103.96731
285,-106.52072
286,-105.77042
287,-106.33197
288,-104.285385
289,-99.73488
290,-103.7943
291,-102.65222
292,-110.85416
293,-98.87764
294,-102.31479
295,-98.48151
296,-101.243675
297,-101.73308
298,-101.654175
299,-102.56573
300,-101.45689
301,-100.36288
302,-99.00988
303,-103.121704
304,-102.61302
305,-23.035637
306,-19.073774
307,-15.094737
308,-101.02954
309,-14.548577
310,-100.25021
311,-102.10487
312,-100.140396
313,-16.32389
314,-12.706034
315,-8.533209
316,-101.8451
317,-100.41565
318,-99.90692
319,-103.05532
320,4.1336164
321,-102.33006
322,-95.336365
323,-98.234604
324,-104.86782
325,-102.904945
326,-92.065346
327,-94.14668
328,-101.229294
329,-100.403854
330,-107.02046
331,-99.76009
332,-102.72571
333,-96.92581
334,-101.582924
335,-99.01678
336,-100.90276
337,-101.22043
338,-101.72368
339,-99.85776
340,-100.057785
341,-97.85108
342,-98.00356
343,-103.01795
344,-101.75623
345,-105.461334
346,-105.99582
347,-103.0744
348,-102.88005
349,-112.27225
350,-114.77016
351,-47.21678
352,-107.052826
353,-103.90494
354,-103.39492
355,-102.69925
356,-106.57713
357,-103.566696
358,-104.733765
359,-104.253746
360,-102.95928
361,-100.13761
362,-103.1205
363,-101.86475
364,-101.25919
365,-99.63975
366,-39.97196
367,-27.588531
368,-112.61003
369,-98.32546
370,-98.04419
371,-101.76847
372,-99.00168
373,-112.891075
374,-102.580666
375,-102.90929
376,-106.865875
377,-103.06694
378,-102.75871
379,-99.481926
380,-99.68631
381,-100.7761
382,-105.83495
383,-103.96348
384,-102.6935
385,-100.83014
386,-100.22465
387,-101.54109
388,-102.61781
389,-101.39833
390,-102.7231
391,-100.99931
392,-101.82724
393,-103.7484
394,-13.061768
395,-14.947119
396,-102.58369
397,-100.932655
398,-101.70061
399,-101.07369
400,-100.50787
401,-101.0076
402,-96.54468
403,-97.96101
404,-105.623
405,-95.353096
406,-103.36757
407,-98.255585
408,-94.198105
409,-103.66223
410,-99.1287
411,-105.94957
412,-106.15638
413,-103.58046
414,-102.346375
415,-98.730064
416,-96.80233
417,-93.80093
418,-98.57924
419,-97.15143
420,-103.10593
421,-105.385315
422,-105.97909
423,-98.633896
424,-100.691315
