,"It [409, 2]"
0,-102.648605
1,-25.52568
2,-109.49199
3,-16.363506
4,-109.0454
5,-121.03919
6,-110.28712
7,-117.28771
8,-115.2321
9,-119.41037
10,-114.76496
11,-110.490944
12,-108.89174
13,-22.434677
14,-106.160645
15,-22.305233
16,-26.267021
17,-103.81184
18,-103.89186
19,-121.71679
20,-28.51283
21,-28.608685
22,-102.76611
23,-100.41331
24,-100.383354
25,-91.2404
26,-108.69484
27,-115.39377
28,-106.24274
29,-101.52948
30,-120.653305
31,-99.42318
32,-101.22319
33,-26.831823
34,-98.79599
35,-16.68218
36,-101.74188
37,-102.56776
38,-109.162315
39,-101.91745
40,-106.77879
41,-116.693214
42,-104.630714
43,-107.910706
44,-99.434006
45,-103.02099
46,-129.0212
47,-105.05892
48,-102.717995
49,-30.131119
50,-100.395935
51,-109.05717
52,-28.767893
53,-24.066286
54,-35.833797
55,-31.15007
56,-110.03134
57,-22.427483
58,-100.78454
59,-28.091013
60,-26.404255
61,-111.369835
62,-102.03859
63,-108.31849
64,-111.08811
65,-24.674267
66,-114.203316
67,-106.928116
68,-101.52739
69,-104.086845
70,-102.723625
71,-101.30333
72,-102.67099
73,-22.660942
74,-27.697832
75,-106.42471
76,-27.990826
77,-27.669853
78,-102.70096
79,-100.82708
80,-106.51747
81,-114.94438
82,-100.8106
83,-26.574123
84,-24.569702
85,-110.80871
86,-101.46427
87,-104.37247
88,-28.735603
89,-111.405396
90,-34.016525
91,-23.80127
92,-100.81268
93,-106.21563
94,-104.77436
95,-20.979918
96,-26.442696
97,-103.884026
98,-27.435947
99,-108.24327
100,-108.64461
101,-19.733185
102,-22.626076
103,-23.889977
104,-102.31725
105,-99.67759
106,-112.31757
107,-102.55795
108,-99.47843
109,-102.524704
110,-25.713934
111,-124.54722
112,-14.7247925
113,-109.50071
114,-105.74957
115,-32.517223
116,-24.57504
117,-107.56851
118,-105.373665
119,-112.278915
120,-122.16922
121,-116.87669
122,-104.4833
123,-26.857025
124,-111.83665
125,-97.034065
126,-101.697685
127,-103.071884
128,-28.252565
129,-99.91809
130,-21.505466
131,-103.011826
132,-108.23632
133,-112.80758
134,-99.32436
135,-100.2253
136,-22.558733
137,-98.6994
138,-100.381584
139,-17.623045
140,-24.94552
141,-101.19972
142,-109.15589
143,-16.6834
144,-102.60118
145,-130.50964
146,-24.290806
147,-108.663956
148,-101.75159
149,-16.306889
150,-105.69508
151,-30.224478
152,-28.244232
153,-23.676908
154,-101.45553
155,-103.44975
156,-29.308708
157,-16.49262
158,-102.02758
159,-103.293755
160,-102.77171
161,-110.71166
162,-17.277576
163,-126.1189
164,-107.75915
165,-102.694954
166,-104.55258
167,-99.29199
168,-106.198395
169,-103.81169
170,-104.936035
171,-36.197823
172,-20.430424
173,-14.020175
174,-103.392296
175,-109.67734
176,-112.20385
177,-100.99633
178,-102.86972
179,-99.15427
180,-105.83509
181,-103.24913
182,-113.98426
183,-11.837729
184,-122.65393
185,-113.24357
186,-101.30027
187,-104.34501
188,-13.9110155
189,-102.319046
190,-98.94496
191,-100.18525
192,-27.451513
193,-105.81768
194,-102.67662
195,-39.13064
196,-104.89993
197,-106.076164
198,-108.73197
199,-110.1662
200,-110.42385
201,-110.714554
202,-114.85428
203,-120.59432
204,-114.86433
205,-111.21104
206,-112.95033
207,-123.10767
208,-118.103645
209,-120.023766
210,-112.340546
211,-104.70287
212,-96.19725
213,-126.23777
214,-110.9793
215,-109.21842
216,-109.55438
217,-104.49456
218,-97.55946
219,-112.849884
220,-16.318062
221,-18.981163
222,-19.200434
223,-99.30481
224,-10.76664
225,-101.36719
226,-113.72902
227,-19.481163
228,-101.17539
229,-119.82544
230,-116.65032
231,-98.17867
232,-13.93196
233,-20.118061
234,-105.87559
235,-20.43058
236,-20.075874
237,-20.87814
238,-2.4154334
239,-100.615234
