,"It [209, 1]"
0,-18.24559
1,-27.520712
2,-111.66817
3,-117.68996
4,-114.35276
5,-118.45499
6,-115.17686
7,-116.174835
8,-119.73221
9,-119.38844
10,-116.62848
11,-114.562614
12,-113.52129
13,-117.64109
14,-119.5909
15,-111.508896
16,-114.23877
17,-119.597626
18,-114.616325
19,-114.246155
20,-114.82055
21,-115.527916
22,-40.583595
23,-110.90445
24,-102.15353
25,-101.761086
26,-100.766754
27,-129.25098
28,-124.59738
29,-101.370285
30,-17.82805
31,-123.283066
32,-117.276566
33,-106.53859
34,-29.386705
35,-119.26845
36,-19.900393
37,-117.022606
38,-21.877445
39,-16.66768
40,-124.79807
41,-105.36658
42,-114.05531
43,-105.02574
44,-24.867683
45,-121.76996
46,-14.226255
47,-110.67885
48,-33.096085
49,-102.46389
50,-14.99595
51,-21.900436
52,-105.19083
53,-113.49355
54,-20.181828
55,-25.565777
56,-29.81794
57,-115.09858
58,-27.856756
59,-23.04911
60,-110.091576
61,-21.650425
62,-23.745165
63,-106.75714
64,-20.899424
65,-111.10423
66,-105.07543
67,-103.8979
68,-29.416407
69,-26.545267
70,-114.42009
71,-32.2854
72,-119.08118
73,-24.546186
74,-24.677689
75,-28.251038
76,-128.22935
77,-26.288033
78,-110.075195
79,-110.87747
80,-34.778774
81,-29.695265
82,-104.87271
83,-96.68112
84,-107.20527
85,-24.459572
86,-105.12533
87,-111.05859
88,-17.277172
89,-112.035904
90,-27.416384
91,-102.40551
92,-99.80782
93,-19.099323
94,-20.187864
95,-25.80895
96,-110.7417
97,-26.767271
98,-112.593216
99,-28.53423
100,-115.08901
101,-26.914408
102,-32.40419
103,-27.943123
104,-30.256117
105,-35.382862
106,-27.074818
107,-18.88938
108,-22.204554
109,-111.02261
110,-24.587067
111,-102.98295
112,-109.71199
113,-108.609825
114,-111.01944
115,-109.23073
116,-107.22697
117,-24.270636
118,-101.608025
119,-126.16388
120,-106.47665
121,-43.383076
122,-46.88365
123,-28.893017
124,-27.702442
125,-23.746769
126,-21.528107
127,-119.59461
128,-104.867966
129,-100.81173
130,-101.06435
131,-100.83315
132,-101.6284
133,-108.17615
134,-24.155418
135,-23.202444
136,-23.45126
137,-104.7485
138,-45.380222
139,-39.45233
140,-26.090012
141,-26.471195
142,-35.796143
143,-33.17452
144,-106.01241
145,-31.089167
146,-129.28622
147,-130.54802
148,-31.04241
149,-36.6574
150,-19.216017
151,-26.348185
152,-21.856676
153,-22.095718
154,-20.841568
155,-100.8759
156,-32.405495
157,-34.443428
158,-44.03392
159,-29.025427
160,-124.71252
161,-35.828285
162,-28.638971
163,-100.9403
164,-28.27149
165,-27.381
166,-24.106575
167,-111.680954
168,-27.96646
169,-120.30884
170,-32.597893
171,-32.815033
172,-104.18046
173,-25.101141
174,-103.62884
175,-30.077595
176,-124.135216
177,-104.705154
178,-27.332476
179,-33.999092
180,-102.60935
181,-104.74698
182,-98.681816
183,-102.25933
184,-103.05047
185,-26.655956
186,-31.882801
187,-130.28287
188,-26.28943
189,-35.311092
190,-106.56771
191,-26.173962
192,-21.294735
193,-104.16766
194,-25.465462
195,-31.562359
196,-101.549034
197,-99.756065
198,-99.333405
199,-100.974236
200,-100.51808
201,-20.572691
202,-103.97338
203,-102.603645
204,-104.340195
205,-30.93643
206,-104.049515
207,-109.37059
208,-105.82892
209,-102.84793
210,-99.34955
211,-103.25159
212,-100.57353
213,-107.564606
214,-30.747328
215,-101.77552
216,-101.87191
217,-105.39103
218,-14.722718
219,-123.30469
220,-100.5479
221,-103.78384
222,-105.25363
223,-104.29927
224,-109.05415
225,-107.76517
226,-110.422356
227,-100.11749
228,-107.168495
229,-99.33406
230,-101.6447
231,-117.38419
232,-104.775894
233,-104.189445
234,-100.72678
235,-106.62125
236,-103.68935
237,-21.52679
238,-28.856691
239,-97.43105
240,-101.99285
241,-101.89673
242,-100.38803
243,-101.70755
244,-102.91745
245,-27.165813
246,-103.83856
247,-103.72992
248,-99.79936
249,-101.083305
250,-97.66386
251,-113.157234
252,-103.923546
253,-26.744091
254,-104.71319
255,-109.42298
256,-100.797615
257,-106.15747
258,-103.87198
259,-96.975784
260,-98.283104
261,-99.076675
262,-101.545395
263,-103.15387
264,-101.92555
265,-100.76393
266,-100.6088
267,-14.041718
268,-106.2555
269,-102.06136
270,-98.116295
271,-105.26815
272,-99.54265
273,-106.80317
274,-104.637375
275,-105.85424
276,-108.20272
277,-109.14089
278,-103.020546
279,-103.955055
280,-100.0506
281,-99.100365
282,-99.216705
283,-97.189445
284,-95.25879
285,-111.756424
286,-95.77656
287,-100.52177
288,-99.04084
289,-99.2365
290,-110.04786
291,-101.25964
292,-97.895256
293,-100.77629
294,-99.51788
295,-91.772995
296,-106.02815
297,-109.36296
298,-102.23687
299,-101.69021
300,-99.41326
301,-101.144226
302,-98.09279
303,-95.51233
304,-101.69568
305,-92.05594
306,-99.44155
307,-98.61983
308,-96.87967
309,-95.74553
310,-94.76511
311,-94.11657
312,-95.94769
313,-99.40725
314,-96.456406
315,-99.93882
316,-94.6288
317,-89.65997
318,-92.662636
319,-97.65163
320,-97.1785
321,-99.22461
322,-98.88469
323,-99.43158
324,-103.05305
325,-100.79962
326,-113.01863
327,-95.7715
328,-98.55947
329,-98.95737
330,-95.95848
331,-101.69117
332,-103.46727
333,-94.60949
334,-97.24284
335,-97.27864
336,-94.66358
337,-93.08744
338,-99.88461
339,-99.73641
340,-99.098854
341,-95.941574
342,-94.514786
343,-98.48192
344,-94.83276
345,-97.42397
346,-98.552055
347,-97.12865
348,-97.20274
349,-92.80075
350,-93.08989
351,-90.93367
352,-96.311005
353,-97.60738
354,-99.60627
355,-99.90234
356,-100.84527
357,-100.473785
