,"It [480, 2]"
0,-107.53889
1,-29.991615
2,-19.011236
3,-103.8195
4,-31.432161
5,-32.642994
6,-121.11143
7,-120.089294
8,-118.93742
9,-32.548943
10,-29.096615
11,-23.727385
12,-23.52158
13,-121.965996
14,-22.303669
15,-105.1714
16,-105.804886
17,-18.29543
18,-15.271616
19,-24.130188
20,-23.063404
21,-106.105736
22,-103.374504
23,-14.563314
24,-19.600163
25,-28.748951
26,-15.862044
27,-95.754845
28,-101.95887
29,-23.975752
30,-101.51174
31,-15.86483
32,-19.585949
33,-106.22292
34,-17.458551
35,-19.643381
36,-17.201406
37,-17.712122
38,-20.6777
39,-106.52086
40,-109.71932
41,-21.807402
42,-99.82063
43,-104.32996
44,-22.435463
45,-101.22212
46,-18.824
47,-23.0275
48,-17.901165
49,-21.743944
50,-22.201838
51,-16.874617
52,-14.7087555
53,-23.891422
54,-108.67853
55,-106.723785
56,-14.207964
57,-19.139908
58,-102.95626
59,-101.28457
60,-98.745415
61,-18.008512
62,-107.622055
63,-19.170078
64,-27.164364
65,-6.848731
66,-101.5517
67,-99.38168
68,-103.12089
69,-109.12676
70,-109.62157
71,-17.820377
72,-19.992838
73,-103.00439
74,-98.13622
75,-107.683655
76,-10.832335
77,-15.345815
78,-104.52276
79,-13.73971
80,-99.65838
81,-100.969604
82,-101.03289
83,-96.99228
84,-103.34408
85,-104.9494
86,-107.94519
87,-103.146194
88,-113.06994
89,-23.856516
90,-19.166992
91,-107.86777
92,-13.45236
93,-120.612946
94,-111.66572
95,-110.24944
96,-100.91117
97,-102.96768
98,-111.44028
99,-17.91179
100,-23.25571
101,-109.05533
102,-20.489014
103,-19.175182
104,-99.52171
105,-100.57772
106,-104.26152
107,-102.477516
108,-25.50415
109,-101.11078
110,-115.490265
111,-33.34288
112,-27.416153
113,-105.854
114,-106.37805
115,-27.566433
116,-108.91437
117,-103.64742
118,-105.772446
119,-103.335655
120,-101.73559
121,-24.52755
122,-100.654945
123,-42.41102
124,-40.55508
125,-32.169037
126,-100.551025
127,-113.43532
128,-98.475
129,-105.066376
130,-100.95296
131,-35.506832
132,-39.725212
133,-28.696583
134,-142.01233
135,-37.568855
136,-104.00865
137,-19.302298
138,-98.960846
139,-16.519312
140,-102.91605
141,-18.073366
