,"It [246, 2]"
0,-6.341323
1,-106.44514
2,-19.249224
3,-108.18002
4,-109.217316
5,-118.69295
6,-120.54094
7,-117.55878
8,-118.59701
9,-117.68403
10,-117.0645
11,-111.818474
12,-119.840454
13,-112.4727
14,-17.939596
15,-19.247263
16,-17.349142
17,-17.372482
18,-106.044525
19,-18.450788
20,-106.8385
21,-20.764029
22,-108.056656
23,-14.7065525
24,-16.040457
25,-21.978205
26,-110.97298
27,-19.222212
28,-111.51822
29,-22.61548
30,-23.024818
31,-16.388964
32,-16.76285
33,-26.005583
34,-99.780426
35,-122.74744
36,-102.9873
37,-23.43729
38,-103.94367
39,-104.000084
40,-26.566998
41,-17.238068
42,-27.282475
43,-104.35442
44,-19.278152
45,-106.026726
46,-14.952302
47,-105.14623
48,-22.001898
49,-101.42528
50,-21.938183
51,-17.119217
52,-16.169205
53,-25.130999
54,-14.454947
55,-109.41406
56,-14.190471
57,-104.460434
58,-109.28148
59,-114.11376
60,-102.88578
61,-17.529093
62,-15.920804
63,-13.075651
64,-18.43475
65,-17.430666
66,-110.833374
67,-103.450966
68,-26.901688
69,-103.17406
70,-18.373226
71,-99.47978
72,-17.586079
73,-102.91021
74,-111.74353
75,-13.101056
76,-20.562075
77,-20.121992
78,-17.606417
79,-14.439498
80,-13.078474
81,-102.114525
82,-16.36755
83,-15.735335
84,-16.813988
85,-101.795845
86,-23.096897
87,-102.95967
88,-101.30321
89,-98.08897
90,-15.488773
91,-21.262693
92,-103.47292
93,-112.578064
94,-98.49661
95,-108.12397
96,-101.958496
97,-17.88155
98,-17.230747
99,-6.4909916
100,-123.63777
101,-98.929726
102,-101.77907
103,-18.655155
104,-18.558119
105,-109.01761
106,-101.87885
107,-17.335012
108,-105.58533
109,-19.064985
110,-24.84627
111,-20.890265
112,-98.42391
113,-100.15964
114,-111.24939
115,-98.08182
116,-15.928826
117,-102.24382
118,-100.3516
119,-13.99253
120,-100.70653
121,-113.78886
122,-96.33084
123,-19.298664
124,-20.029745
125,-19.085144
126,-108.54094
127,-111.41266
128,-110.268295
129,-109.02588
130,-99.44545
131,-100.810394
132,-18.095192
133,-22.643816
134,-100.535065
135,-93.97611
136,-18.850447
137,-13.456094
138,-109.52901
139,-15.793938
140,-12.420544
141,-16.533146
142,-14.227926
143,-12.9989805
144,-106.48661
145,-101.148254
146,-104.460785
147,-16.484652
148,-102.43697
149,-16.7574
150,-97.76787
151,-97.29308
152,-104.06211
153,-110.81792
154,-115.78921
155,-10.83589
156,-101.42895
157,-14.263944
158,-16.92622
159,-33.29716
160,-35.79978
161,-104.20868
162,-105.58758
163,-16.448336
164,-99.438286
165,-99.13252
166,-102.53985
167,-26.588427
