,"It [438, 2]"
0,-26.248278
1,-119.07404
2,-119.916435
3,-117.68945
4,-116.557205
5,-120.389496
6,-115.22744
7,-111.363434
8,-113.88904
9,-113.47963
10,-121.87107
11,-114.532036
12,-114.170265
13,-124.927826
14,-128.45908
15,-116.111336
16,-117.114655
17,-115.50352
18,-116.48862
19,-127.40956
20,-112.26949
21,-120.67041
22,-116.54918
23,-119.896774
24,-115.24259
25,-114.169014
26,-118.83777
27,-113.62161
28,-110.44852
29,-116.33482
30,-122.01359
31,-119.06114
32,-117.07999
33,-112.73159
34,-118.42751
35,-114.28536
36,-115.774025
37,-110.226456
38,-118.135605
39,-109.948235
40,-118.97528
41,-118.046196
42,-116.43744
43,-123.120476
44,-117.00722
45,-113.5869
46,-116.59661
47,-115.60931
48,-116.17949
49,-115.149025
50,-117.01166
51,-115.59453
52,-113.63038
53,-117.49939
54,-115.91937
55,-114.46136
56,-118.92748
57,-121.89941
58,-115.18136
59,-116.39004
60,-120.69373
61,-116.888565
62,-113.850876
63,-118.05778
64,-116.21341
65,-121.0352
66,-114.376236
67,-120.3028
68,-120.741104
69,-120.34723
70,-121.36189
71,-117.027504
72,-115.333565
73,-116.26832
74,-115.3964
75,-115.5307
76,-116.585594
77,-114.82227
78,-115.93619
79,-120.80239
80,-117.279205
81,-116.07427
82,-116.17747
83,-113.5238
84,-115.0218
85,-116.83922
86,-117.997856
87,-112.72878
88,-121.10289
89,-116.56058
90,-115.29469
91,-118.32185
92,-115.59856
93,-118.67904
94,-119.03117
95,-118.63194
96,-118.78041
97,-116.461914
98,-115.463
99,-113.13687
100,-115.85828
101,-116.13209
102,-114.10578
103,-112.549255
104,-113.87489
105,-115.71844
106,-114.22337
107,-115.597404
108,-115.11261
109,-120.37658
110,-118.51865
111,-113.76891
112,-113.72681
113,-115.732666
114,-112.49258
115,-117.04281
116,-100.260994
117,-24.172997
118,-105.53845
119,-103.60386
120,-101.90542
121,-25.299438
122,-122.32398
123,-33.39645
124,-99.36015
125,-106.29892
126,-104.77391
127,-102.052025
128,-23.031078
129,-31.643713
130,-29.511738
131,-25.640524
132,-32.23795
133,-22.1939
134,-102.11297
135,-104.64944
136,-101.81233
137,-104.702034
138,-30.62876
139,-105.59153
140,-101.06062
141,-101.94353
142,-29.387009
143,-31.033152
144,-110.20707
145,-35.84083
146,-28.650885
147,-28.473352
148,-31.044666
149,-30.06254
150,-120.44735
151,-108.22802
152,-103.81783
153,-104.69572
154,-21.57527
155,-25.157784
156,-103.350746
157,-33.420967
158,-19.344034
159,-100.079216
160,-27.127102
161,-108.84719
162,-27.611164
163,-106.949844
164,-109.21126
165,-104.025475
166,-29.273836
167,-119.1158
168,-21.614288
169,-104.462654
170,-26.056036
171,-20.902475
172,-24.273825
173,-102.17101
174,-123.13086
175,-22.19147
176,-26.85438
177,-23.669008
178,-129.63342
179,-128.63885
180,-23.353727
181,-100.115654
182,-24.463007
183,-20.073336
184,-108.83471
185,-25.817715
186,-20.724558
187,-32.284664
188,-32.146248
189,-30.60357
190,-103.227905
191,-23.357311
192,-23.909319
193,-119.928604
194,-37.695965
195,-26.118017
196,-21.666782
197,-115.74636
198,-102.85247
199,-111.15198
200,-111.46556
201,-22.866804
202,-113.792366
203,-23.563614
204,-28.874842
205,-21.699312
206,-122.70099
207,-19.500898
208,-20.111645
209,-30.027355
210,-23.611301
211,-24.057981
212,-10.88747
213,-103.90789
214,-17.654118
215,-19.318426
216,-122.277054
217,-112.44888
218,-16.714699
219,-17.248878
220,-119.50251
221,-20.644953
222,-15.679727
223,-28.01191
224,-122.44458
225,-24.446096
226,-16.504349
227,-124.13977
228,-20.052881
229,-116.837814
230,-113.818695
231,-17.776203
232,-102.12931
233,-16.53175
234,-117.87176
235,-18.762617
236,-20.046957
237,-26.572313
238,-26.24756
239,-24.287645
240,-104.864456
241,-102.95063
242,-101.48137
243,-101.33952
244,-120.06383
245,-101.452156
246,-35.970974
247,-27.038986
248,-24.606974
249,-20.411211
250,-16.265198
251,-109.211876
252,-19.127296
253,-101.911865
254,-16.248755
255,-18.759066
256,-18.437689
257,-16.034624
258,-17.690712
259,-18.434668
260,-20.744778
261,-17.191507
262,-111.94854
263,-13.340039
264,-121.29514
265,-120.76784
266,-121.17415
267,-13.346383
268,-121.3111
269,-15.095293
270,-15.262067
271,-15.294974
272,-20.161386
273,-119.79663
