,"It [366, 2]"
0,-119.64796
1,-114.88241
2,-103.9238
3,-109.053734
4,-32.431076
5,-104.185165
6,-101.8199
7,-119.26431
8,-104.38443
9,-38.378487
10,-120.93947
11,-107.08838
12,-101.968285
13,-103.74902
14,-25.44118
15,-113.96629
16,-105.71662
17,-106.256996
18,-103.79156
19,-99.71253
20,-14.027811
21,-104.64
22,-24.25273
23,-100.973236
24,-102.270004
25,-12.474802
26,-102.83405
27,-100.87766
28,-103.46025
29,-111.58911
30,-106.665436
31,-120.754944
32,-13.557104
33,-17.542822
34,-101.494934
35,-107.832016
36,-21.410698
37,-15.727726
38,-110.07533
39,-111.543144
40,-103.16337
41,-21.650625
42,-109.83178
43,-103.30097
44,-100.71542
45,-101.9524
46,-23.519646
47,-104.88677
48,-99.42015
49,-101.37778
50,-21.181763
51,-113.32868
52,-111.00072
53,-103.87123
54,-100.64548
55,-111.7578
56,-17.44373
57,-102.69158
58,-119.12944
59,-15.906625
60,-107.18427
61,-11.816686
62,-115.68275
63,-123.30443
64,-116.085785
65,-99.18529
66,-119.217865
67,-133.81786
68,-23.786467
69,-102.82286
70,-103.878716
71,-108.92392
72,-96.791855
73,-15.613091
74,-20.750751
75,-118.635254
76,-110.40701
77,-17.34351
78,-18.243435
79,-99.38564
80,-101.08553
81,-105.57614
82,-104.12355
83,-18.725283
84,-23.312553
85,-24.003658
86,-23.714907
87,-99.03901
88,-15.811983
89,-100.59915
90,-96.093735
91,-21.075117
92,-103.85372
93,-109.915825
94,-99.91777
95,-108.36513
96,-111.78366
97,-102.7402
98,-18.902962
99,-107.81538
100,-26.80475
101,-109.16762
102,-20.673576
103,-100.80249
104,-111.816124
105,-19.124983
106,-103.43233
107,-101.35951
108,-12.689655
109,-17.948246
110,-101.781265
111,-12.962667
112,-107.34826
113,-104.10483
114,-99.53971
115,-104.81468
116,-101.01576
117,-105.381
118,-114.70191
119,-111.14488
120,-18.843374
121,-19.591362
122,-108.13084
123,-108.563736
124,-17.828436
125,-112.88858
126,-105.626274
127,-101.320625
128,-21.820673
129,-112.6216
130,-103.09366
131,-19.76013
132,-22.003376
133,-14.845536
134,-20.170813
135,-103.132835
136,-110.29034
137,-117.57172
138,-101.381096
139,-19.249857
140,-105.97524
141,-111.503876
142,-101.29522
143,-104.8375
144,-113.58155
145,-102.058044
146,-102.55777
147,-100.92013
148,-102.31156
149,-103.10433
150,-104.777084
151,-110.46907
152,-110.183395
153,-107.02297
154,-111.83396
155,-106.81853
156,-111.57593
157,-107.880264
158,-22.07256
159,-118.12956
160,-26.627302
161,-103.68184
162,-118.569374
163,-101.40977
164,-99.23455
165,-115.84264
166,-102.26468
167,-100.36778
168,-24.61164
169,-102.82923
170,-25.469805
171,-104.70901
172,-114.37126
173,-3.3030474
174,-103.10967
175,-106.22752
176,-105.5329
177,-101.28357
178,-98.216576
179,-102.141106
180,-103.76991
181,-103.35198
182,-101.59008
183,-103.879196
184,-101.862076
185,-102.78941
186,-105.380844
187,-117.29488
188,-109.52246
189,-99.90047
190,-100.41217
191,-102.399796
192,-100.87999
193,-101.81359
194,-101.17184
195,-104.74556
196,-98.90623
197,-114.44286
198,-100.030716
199,-103.848625
200,-103.36823
201,-104.71759
202,-103.52725
203,-101.680084
204,-101.03607
205,-25.168396
206,-100.50289
207,-103.19529
208,-105.146324
209,-99.88567
210,-104.694626
211,-102.42409
212,-100.80111
213,-102.922806
214,-105.22999
215,-101.47182
216,-96.81116
217,-101.260925
218,-103.72316
219,-98.564
220,-105.95996
221,-103.37731
222,-100.48139
223,-15.007425
224,-104.36523
225,-115.57678
226,-103.58594
227,-102.09981
228,-31.512413
229,-105.13176
230,-99.6866
231,-103.19747
232,-102.93071
233,-103.29073
234,-14.448873
235,-21.21437
236,-101.03998
237,-112.53381
238,-108.449
239,-108.90868
240,-105.598785
241,-104.2845
242,-99.99712
243,-103.75376
244,-105.67474
245,-112.08472
246,-119.665955
247,-29.225111
248,-32.415657
249,-114.4053
250,-105.30301
251,-20.365023
252,-16.22521
253,-100.93442
254,-98.76201
255,-108.703476
256,-104.62157
257,-105.54281
258,-111.02539
259,-107.91805
260,-107.15317
261,-103.81436
262,-15.658155
263,-102.15376
264,-110.31793
265,-106.40909
266,-9.287365
267,-103.3202
268,-102.941185
269,-100.411644
270,-102.26236
271,-102.62889
272,-100.95966
273,-24.109533
274,-22.4596
275,-24.082172
276,-21.420826
277,-97.110054
278,-104.58776
279,-101.65111
280,-104.74169
281,-103.6791
282,-99.75859
283,-97.10974
284,-100.80806
285,-101.44838
286,-103.83671
287,-106.92951
288,-110.63423
289,-104.31996
290,-104.1861
291,-134.30023
292,-16.653425
293,-100.76044
294,-118.729546
295,-98.942406
296,-102.12262
297,-97.097336
298,-98.3891
299,-102.65161
300,-105.410515
301,-107.405495
302,-103.33312
303,-103.34414
304,-101.88892
305,-108.87286
306,-107.34657
307,-107.955765
308,-91.50831
309,-101.5387
310,-106.31701
311,-105.02561
312,-110.87058
313,-103.796104
314,-111.41152
315,-100.18154
316,-105.38318
317,-107.18065
318,-106.86368
319,-104.47212
320,-104.96904
321,-19.523415
322,-106.12714
323,-107.79265
324,-106.91826
325,-106.608864
326,-108.57943
327,-105.335205
328,-106.71547
329,-105.81177
330,-104.41022
331,-109.995285
332,-106.18153
333,-116.56825
334,-114.53494
335,-107.89518
336,-104.75905
337,-107.616264
338,-101.16885
339,-101.82521
340,-99.12653
341,-105.392075
342,-110.37759
343,-105.320526
344,-107.7044
345,-106.03874
346,-106.2251
347,-106.962845
348,-102.39415
349,-104.370735
350,-95.20368
351,-33.107735
352,-108.07799
353,-103.28252
354,-102.289246
355,-106.45277
356,-103.74294
357,-109.56365
358,-109.29128
359,-107.05463
360,-108.389786
361,-107.655075
362,-107.740295
363,-105.69701
364,-112.13981
365,-116.48735
366,-107.379906
367,-103.34178
368,-99.92833
369,-104.65889
370,-103.511795
371,-117.34531
372,-116.76721
373,-109.669426
374,-30.379515
375,-112.37291
376,-108.540436
377,-119.427055
378,-106.11494
379,-105.159904
380,-105.53492
381,-105.55483
382,-110.3565
383,-112.18258
384,-105.16538
385,-109.98919
386,-109.49682
387,-42.276863
388,-105.407135
389,-103.95067
390,-90.77756
391,-102.29928
392,-89.614105
393,-98.76557
394,-103.830956
395,-103.9818
396,-41.58367
397,-39.682804
398,-104.428246
399,-108.29645
400,-109.68725
401,-108.673004
402,-109.239876
403,-107.21937
404,-108.22161
405,-6.4056315
406,-11.232015
407,-111.38517
408,-15.284066
409,-16.378614
410,-107.28973
411,-105.19956
412,-107.25049
413,-107.27216
414,-106.201065
415,-107.95086
416,-108.07983
417,-109.659225
418,-107.24826
419,-107.91051
420,-15.9337015
421,-15.022427
422,-108.938614
423,-106.72628
424,-107.181076
425,-105.44691
426,-105.79559
427,-105.96341
428,-108.26452
429,-108.137695
430,-28.340364
431,-108.20008
432,-112.85855
433,-111.59232
434,-100.07114
435,-109.57863
436,-108.62561
437,-111.18786
438,-22.771805
439,-115.19664
440,-112.57452
441,-35.716103
442,-103.379
443,-108.2312
444,-109.718704
445,-105.839
446,-110.16428
447,-100.880554
448,-92.23493
449,-103.46611
450,-110.23409
451,-111.69973
452,-108.576126
453,-108.566444
454,-107.23775
455,-108.94934
456,-108.12516
457,-112.70254
458,-112.06211
459,-109.392685
460,-106.74091
461,-108.17698
462,-110.64632
463,-112.08517
464,-110.36564
465,-107.89032
466,-110.36174
467,-115.15402
468,-108.83487
469,-107.88384
470,-103.97229
471,-97.86226
472,-97.242744
473,-102.08484
474,-108.032616
475,-108.84795
476,-106.082214
477,-105.24248
478,-122.454735
479,-125.781006
480,-100.82505
481,-111.947174
482,-98.6832
483,-107.24988
484,-106.16548
485,-103.68305
486,-104.63153
487,-104.35554
488,-108.93903
489,-104.10821
