,"It [218, 3]"
0,-111.4205
1,-106.805214
2,-131.70775
3,-116.136284
4,-110.61815
5,-118.74471
6,-115.85384
7,-119.69619
8,-117.98624
9,-114.58382
10,-113.54736
11,-114.962265
12,-116.44047
13,-112.009285
14,-114.18175
15,-122.11232
16,-116.56262
17,-119.85333
18,-119.44382
19,-29.603872
20,-27.280352
21,-114.2721
22,-42.41073
23,-112.72016
24,-111.521034
25,-107.718575
26,-108.69343
27,-31.246181
28,-30.038708
29,-109.85678
30,-116.682846
31,-18.16541
32,-16.688065
33,-120.30654
34,-125.17854
35,-122.20174
36,-101.03088
37,-116.67574
38,-115.14393
39,-103.98041
40,-120.56829
41,-120.82009
42,-107.23851
43,-101.88648
44,-103.13003
45,-116.11842
46,-123.265
47,-107.55092
48,-100.26379
49,-41.361725
50,-32.82561
51,-29.62551
52,-112.14872
53,-110.87477
54,-110.79954
55,-121.265656
56,-118.49802
57,-116.88411
58,-100.898605
59,-104.83071
60,-100.14729
61,-100.16967
62,-124.6068
63,-120.399635
64,-99.47774
65,-116.96585
66,-112.51546
67,-109.74855
68,-113.858215
69,-119.4139
70,-109.28273
71,-113.306046
72,-13.850091
73,-13.583401
74,-102.928406
75,-102.097206
76,-34.355145
77,-101.87433
78,-32.821243
79,-102.006584
80,-107.67179
81,-32.229088
82,-107.40294
83,-105.412125
84,-109.07863
85,-20.261072
86,-30.354158
87,-25.616718
88,-114.07354
89,-27.60106
90,-112.5343
91,-121.63989
92,-104.41501
93,-106.639336
94,-98.90224
95,-100.78372
96,-103.25241
97,-101.997734
98,-107.60812
99,-102.22878
100,-102.44332
101,-103.524796
102,-29.562283
103,-104.040924
104,-108.96994
105,-112.40176
106,-106.42978
107,-103.20188
108,-102.323326
109,-104.663055
110,-102.096924
111,-10.598846
112,-125.70078
113,-117.91557
114,-114.569496
115,-107.049484
116,-108.30506
117,-11.554413
118,-16.859854
119,-14.325361
120,-19.776983
121,-101.89334
122,-108.49531
123,-24.530249
124,-110.787636
125,-117.42615
126,-112.704506
127,-113.82508
128,-112.29901
129,-112.77734
130,-121.65708
131,-108.47096
132,-30.004284
133,-40.89964
134,-30.143517
135,-15.978802
136,-16.1198
137,-21.37792
138,-20.883503
139,-103.44177
140,-101.74748
141,-102.96086
142,-105.13244
143,-99.808815
144,-116.29816
145,-35.80615
146,-29.540155
147,-115.567535
148,-111.61856
149,-32.664207
150,-108.474075
151,-103.211754
152,-26.9135
153,-119.2578
154,-105.44227
155,-27.540545
156,-13.688988
157,-103.59419
158,-22.98009
159,-31.015942
160,-103.77195
161,-18.646288
162,-23.098312
163,-23.27853
164,-18.440561
165,-24.87909
166,-16.123276
167,-26.666382
168,-24.318169
169,-94.49826
170,-9.5095005
171,-103.81954
172,-107.72708
173,-24.682528
174,-22.241482
175,-97.786224
176,-116.22264
177,-19.143993
178,-105.32608
179,-29.893076
180,-29.98545
181,-103.84185
182,-37.72437
183,-103.64467
184,-21.594246
185,-16.37922
186,-21.886595
187,-20.39911
188,-102.03679
189,-21.739103
190,-24.883823
191,-33.965714
192,-30.828241
193,-33.97448
194,-33.228523
195,-116.78125
196,-115.35559
197,-127.06385
198,-116.06987
199,-106.99981
200,-109.68245
201,-119.84018
202,-109.55767
203,-29.65215
204,-29.20143
205,-114.5714
206,-33.882034
207,-108.08744
208,-27.981783
209,-109.25865
210,-105.66551
211,-101.84357
212,-119.78254
213,-21.793945
214,-23.238548
215,-32.053814
216,-25.058477
217,-110.28592
218,-104.20136
219,-111.49818
220,-121.14642
221,-109.59314
222,-124.7725
223,-121.89779
224,-107.6739
225,-104.5071
226,-122.18381
227,-125.02013
228,-103.37195
229,-105.53968
230,-96.66568
231,-125.319
232,-104.04496
233,-112.03363
234,-114.612274
235,-8.092989
236,-20.908909
237,-98.41022
238,-101.09814
239,-101.51386
240,-127.664154
241,-106.230995
242,-13.026365
243,-10.266495
244,-103.218956
245,-26.77664
246,-108.791214
247,-121.856865
248,-35.105766
249,-112.23478
250,-110.40902
251,-116.17835
252,-117.92826
253,-113.80196
254,-113.32071
255,-118.41022
256,-14.28114
257,-21.750978
258,-106.63127
259,-17.80514
260,-104.76087
261,-100.48742
262,-99.50084
263,-12.361993
264,-13.296704
265,-15.224512
266,-12.459444
267,-99.534325
268,-21.816256
269,-21.73363
270,-26.861696
271,-111.41854
272,-39.339947
273,-25.04006
274,-115.48006
275,-16.308979
276,-125.46889
277,-23.212238
278,-124.63968
279,-106.13978
280,-124.61014
281,-108.35702
282,-101.70519
283,-99.78656
284,-126.247765
285,-36.634296
286,-123.1225
287,-125.33765
288,-127.46301
289,-125.5851
290,-122.83842
291,-124.93948
292,-125.38452
293,-123.778725
294,-124.74443
295,-38.660416
296,-121.65277
297,-35.578617
298,-29.388088
299,-29.38329
300,-17.807695
301,-28.370693
302,-29.305653
303,-26.569368
304,-28.776432
305,-22.52269
306,-23.899391
307,-30.73548
308,-124.89514
309,-19.677681
310,-107.583786
311,-101.12542
312,-105.17849
313,-13.083971
314,-104.65082
315,-99.83664
316,-102.38739
317,-101.54453
318,-104.454796
319,-29.792772
320,-26.863894
321,-25.709002
322,-26.38893
323,-19.453993
324,-26.29806
325,-26.296415
326,-103.39319
327,-113.99807
328,-104.07203
329,-112.14341
330,-115.304924
331,-121.82555
332,-110.218185
333,-104.23669
334,-105.52186
335,-28.469902
336,-102.246605
337,-112.94868
338,-25.894478
339,-12.078001
340,-98.7002
341,-98.576225
342,-98.813034
343,-98.7048
344,-134.5341
345,-118.46413
346,-120.470665
347,-121.321846
348,-115.04424
349,-118.65509
350,-118.627045
351,-118.20738
352,-122.01017
353,-112.021385
354,-112.73773
355,-111.92207
356,-112.63792
357,-120.93123
358,-111.751434
359,-107.3409
360,-103.41247
361,-99.95758
362,-100.5735
363,-35.49686
364,-37.827465
365,-122.205696
366,-116.47584
367,-110.61267
368,-102.04469
369,-107.28902
370,-103.57506
371,-99.07909
372,-102.91902
373,-100.27156
374,-103.25282
375,-100.2733
376,-102.24151
377,-102.56181
378,-102.57411
379,-102.10161
380,-101.0796
381,-101.89127
382,-101.0187
383,-100.67998
384,-102.11072
385,-100.37628
386,-105.08999
387,-102.88853
388,-102.95424
389,-110.363464
390,-113.862564
391,-106.678566
392,-107.08171
393,-106.93472
394,-109.79109
395,-110.386444
396,-107.49566
397,-107.66845
398,-107.22446
399,-103.59773
400,-102.34129
401,-100.33538
402,-100.06524
403,-101.43688
404,-99.436844
405,-99.52723
406,-107.49346
407,-106.84165
408,-106.19009
409,-103.877846
410,-108.271996
411,-102.6639
412,-105.46993
413,-102.965256
414,-103.9635
415,-106.26674
416,-107.252
417,-107.526634
418,-110.333
419,-103.27773
420,-100.92817
421,-101.45126
422,-100.72736
423,-100.71752
424,-101.73186
425,-99.81553
426,-102.68539
427,-106.84969
428,-107.58621
429,-109.162895
430,-107.98098
431,-108.71206
432,-111.59664
433,-108.346596
434,-103.9986
435,-107.04731
436,-19.568687
437,-21.554562
438,-23.612532
439,-28.321177
440,-108.741356
441,-107.54919
442,-105.36301
443,-107.14139
444,-106.597435
445,-104.457245
446,-109.49143
447,-104.90144
448,-105.05036
449,-101.459045
450,-102.12088
451,-101.412994
452,-33.206707
453,-24.662056
454,-27.83125
455,-16.770695
456,-32.351936
457,-103.13807
458,-34.04129
459,-98.7786
460,-105.99616
461,-36.781265
462,-39.31677
463,-108.21956
464,-107.25355
465,-103.92772
466,-102.40634
467,-103.94382
468,-104.1674
469,-104.597824
470,-107.53057
471,-106.346375
472,-107.75905
473,-107.47382
474,-104.649155
475,-103.56082
476,-108.523605
477,-107.359764
478,-108.76761
479,-105.46542
480,-110.528305
481,-111.74032
482,-111.37926
483,-106.01084
484,-101.93249
485,-107.32214
486,-103.252426
487,-106.29941
488,-107.97092
489,-103.038
490,-105.56903
491,-108.05
492,-109.98051
493,-105.62752
494,-106.323906
495,-103.767715
496,-103.27603
497,-105.77463
498,-107.150635
499,-106.53731
500,-103.4992
501,-103.60366
502,-101.24087
503,-104.70421
504,-92.88548
505,-99.31406
506,-98.28415
507,-38.952152
508,-38.742863
509,-109.05766
510,-6.624299
511,-106.75033
512,-107.64768
513,-106.070724
514,-102.997086
515,-102.90415
516,-105.75349
517,-106.40814
518,-43.97878
519,-42.297882
520,-46.0177
521,-46.795574
522,-43.070145
523,-105.59616
524,-106.23899
525,-47.68246
526,-128.58582
527,-105.97847
528,-107.25716
529,-101.71616
530,-103.560394
531,-110.02631
532,-95.37279
533,-97.205414
534,-101.74538
535,-37.069798
536,-123.484344
537,-117.00499
538,-97.406235
539,-101.41775
540,-104.39396
541,-106.87073
542,-104.21117
543,-102.78708
544,-104.69731
545,-102.30403
546,-103.6858
547,-102.49747
548,-103.82298
549,-108.48325
550,-101.528076
551,-102.82519
552,-102.79036
553,-104.168076
554,-102.53456
555,-101.43154
556,-112.82007
557,-102.202255
558,-102.102554
559,-103.89867
560,-100.54033
561,-32.260994
562,-36.068115
563,-36.887188
564,-102.06674
565,-100.658676
566,-99.53807
567,-102.259254
568,-101.12286
569,-105.08116
570,-107.6762
571,-102.59499
572,-104.16066
573,-101.79942
574,-100.981834
575,-100.182724
576,-100.056046
577,-99.91144
578,-93.06257
579,-101.2514
580,-102.08578
581,-104.08032
582,-106.76412
583,-107.751114
584,-22.149906
585,-106.522644
586,-104.95555
587,-112.26901
588,-107.8013
589,-99.75059
590,-109.032616
591,-104.76748
592,-103.92149
593,-104.45934
594,-106.23573
595,-104.189445
596,-102.60021
597,-102.23223
598,-103.159325
599,-101.811226
600,-105.251205
601,-105.18834
602,-104.681114
603,-104.39159
604,-102.73494
605,-105.6891
606,-103.78765
607,-104.32393
608,-107.73074
609,-106.13194
610,-101.86727
611,-101.39009
612,-99.92259
613,-102.978195
614,-102.88403
615,-101.05901
616,-41.907925
617,-42.196373
618,-106.150696
619,-44.035095
620,-104.95702
621,-106.72483
622,-110.91952
623,-105.63723
624,-101.86648
625,-100.93271
626,-105.65727
627,-101.58081
628,-106.460594
629,-108.02957
630,-105.10435
631,-104.851715
632,-105.49647
633,-103.94776
634,-101.99794
635,-102.0579
636,-22.198017
637,-18.194517
638,-99.92662
639,-105.1806
640,-106.19044
641,-102.53724
642,-103.507385
643,-106.2553
644,-101.4586
645,-103.01461
646,-105.89925
647,-103.43178
648,-105.753654
649,-114.14502
650,-107.042465
651,-112.77801
652,-112.51383
653,-111.58392
654,-112.543755
655,-104.68743
656,-112.76371
657,-104.684616
658,-103.71848
659,-101.28029
660,-100.567955
661,-103.011795
662,-102.65136
663,-104.799065
664,-104.0282
665,-104.75746
666,-113.9346
667,-104.77924
668,-24.461992
669,-24.429346
670,-137.54723
671,-22.024828
672,-23.13779
673,-101.737885
674,-106.251144
675,-102.218475
676,-104.8553
677,-103.567154
678,-105.21219
679,-106.11187
680,-107.63479
681,-104.63444
682,-104.721695
683,-103.02225
684,-102.03903
685,-105.27371
686,-101.333626
687,-103.49677
688,-103.508255
689,-108.76621
690,-105.1838
691,-107.12427
692,-103.63512
693,-5.4518166
694,-105.275085
695,-107.10169
696,-110.94453
697,-100.93168
698,-115.39752
699,-102.19601
700,-98.92918
701,-101.1865
702,-104.24507
703,-101.85297
704,-102.32007
705,-101.43807
706,-109.2874
707,-108.38162
708,-105.20416
709,-106.194565
710,-100.787575
711,-104.06679
712,-107.479645
713,-105.0651
714,-106.13125
715,-105.09381
716,-99.09187
717,-34.076855
718,-28.28556
719,-30.023884
720,-15.943142
721,-108.41529
722,-102.71625
723,-125.420494
724,-104.44359
725,-99.51012
726,-104.24265
727,-100.99535
728,-20.85169
729,-28.032326
730,-108.40556
731,-103.0605
732,-30.357454
733,-108.54299
734,-105.71045
735,-24.086882
736,-19.201689
737,-23.520388
738,-19.709255
739,-104.51065
740,-102.35192
741,-98.46088
742,-105.8662
743,-99.91829
744,-101.734825
745,-100.22226
746,-127.466995
747,-122.24095
748,-103.5563
749,-104.424736
750,-106.967926
751,-28.311008
752,-104.19104
753,-103.24378
754,-104.2334
755,-33.971317
756,-33.5436
757,-107.26437
758,-107.33523
759,-16.508904
760,-110.773285
761,-106.90531
762,-107.182465
763,-111.558556
764,-108.532234
765,-105.64821
766,-104.95479
767,-104.3678
768,-118.92227
769,-27.477127
770,-106.44494
771,-105.56376
772,-105.98456
773,-110.773926
774,-104.74736
775,-102.731445
776,-105.51098
777,-104.25061
778,-100.995
779,-102.292496
780,-102.833694
781,-99.7992
782,-102.5324
783,-101.10199
784,-30.533527
785,-105.107544
786,-103.65733
787,-102.73106
788,-102.50842
789,-107.92943
790,-111.591736
791,-104.95368
792,-99.52929
793,-100.97551
794,-25.662222
795,-106.551025
796,-100.77503
797,-103.292595
798,-102.915184
799,-99.66323
800,-99.94288
801,-100.54721
802,-23.086008
803,-102.42078
804,-103.25336
805,-29.579372
806,-106.03696
807,-103.50015
808,-102.723885
809,-101.492294
810,-100.69839
