,"It [209, 2]"
0,-102.70256
1,-115.28481
2,-119.06631
3,-115.151375
4,-114.76392
5,-114.26042
6,-114.75076
7,-112.944176
8,-116.44478
9,-109.71051
10,-117.53145
11,-115.91172
12,-119.52254
13,-111.34678
14,-118.81757
15,-122.005615
16,-117.45699
17,-115.742355
18,-119.233925
19,-113.77918
20,-118.49083
21,-112.415985
22,-118.87379
23,-115.55047
24,-121.31909
25,-114.404686
26,-120.628845
27,-113.70509
28,-117.0931
29,-118.98227
30,-116.59108
31,-114.178535
32,-118.80531
33,-115.69588
34,-120.76756
35,-120.06929
36,-110.16088
37,-32.56499
38,-21.334705
39,-102.03128
40,-117.06038
41,-103.20186
42,-103.65825
43,-103.94824
44,-103.27428
45,-109.83076
46,-99.73982
47,-100.03513
48,-110.22603
49,-20.934053
50,-100.592026
51,-109.923515
52,-23.218092
53,-25.680094
54,-111.38156
55,-22.701757
56,-20.789824
57,-18.61703
58,-105.01719
59,-29.953896
60,-111.865524
61,-101.617744
62,-102.71071
63,-19.09661
64,-112.140015
65,-33.54802
66,-110.60384
67,-138.67389
68,-120.2742
69,-99.23683
70,-104.89217
71,-119.82518
72,-20.222818
73,-118.507996
74,-104.194
75,-23.604752
76,-103.97337
77,-100.7613
78,-106.2877
79,-108.208984
80,-99.59965
81,-27.487793
82,-24.439194
83,-19.98074
84,-100.17903
85,-102.50874
86,-127.555244
87,-112.69865
88,-95.62012
89,-26.500824
90,-23.803621
91,-106.68811
92,-100.55666
93,-112.53278
94,-100.29231
95,-115.36469
96,-107.60107
97,-112.78597
98,-27.345724
99,-105.07743
100,-106.14046
101,-39.956448
102,-132.3935
103,-107.50483
104,-106.777794
105,-104.536835
106,-114.93329
107,-111.024414
108,-115.11319
109,-131.37585
110,-26.699516
111,-36.844505
112,-113.780655
113,-33.598392
114,-111.250755
115,-120.4841
116,-112.2754
117,-100.13978
118,-104.239586
119,-116.21747
120,-114.536224
121,-102.24076
122,-103.64519
123,-105.46434
124,-102.72199
125,-104.17527
126,-26.840534
127,-103.613045
128,-120.91612
129,-99.0353
130,-99.19538
131,-103.652145
132,-30.464369
133,-108.26616
134,-113.709595
135,-27.360508
136,-104.11398
137,-110.2354
138,-22.779448
139,-107.64963
140,-29.340195
141,-106.81679
142,-106.48154
143,-31.881409
144,-22.560959
145,-106.85056
146,-110.857
147,-102.954834
148,-106.8089
149,-99.80895
150,-101.94602
151,-26.25452
152,-109.84979
153,-124.739914
154,-123.61015
155,-107.0099
156,-105.132256
157,-98.996025
158,-101.852005
159,-105.695816
160,-113.711945
161,-102.31986
162,-103.041115
163,-100.79416
164,-20.310093
165,-19.54781
166,-26.867544
167,-102.67307
168,-20.651018
169,-100.56805
170,-99.77025
171,-101.3123
172,-102.546265
173,-96.19132
174,-25.956795
175,-22.687588
176,-103.65161
177,-113.75802
178,-102.95171
179,-99.732834
180,-100.65308
181,-98.35861
182,-101.58658
183,-103.23583
184,-111.50292
185,-104.1722
186,-103.239296
187,-105.34549
188,-99.78243
189,-111.02402
190,-21.485672
191,-110.1897
192,-106.778946
193,-99.22158
194,-100.919235
195,-28.70297
196,-107.57347
197,-102.18817
198,-100.332
199,-96.5122
200,-117.514885
201,-102.067184
202,-102.44198
203,-100.53004
204,-100.46202
205,-104.05944
206,-101.24932
207,-102.82192
208,-102.8372
209,-103.35702
210,-100.52046
211,-96.939644
212,-108.59288
213,-101.1861
214,-100.59196
215,-104.615654
216,-104.46206
217,-22.456408
218,-109.38705
219,-102.90756
220,-103.18205
221,-102.705536
222,-106.08493
223,-106.36172
224,-107.72794
225,-22.431911
226,-107.98734
227,-111.04471
228,-105.38283
229,-101.393105
230,-103.35659
231,-103.342316
232,-101.70212
233,-108.43492
234,-102.29953
235,-102.014404
236,-103.78378
237,-103.14734
238,-99.17296
239,-99.91934
240,-102.09353
241,-29.933699
242,-36.718945
243,-103.59476
244,-101.671425
245,-98.335144
246,-113.63824
247,-114.89873
248,-98.789375
249,-102.00708
250,-99.84287
251,-102.27689
252,-26.60985
253,-110.66598
254,-97.89569
255,-108.498825
256,-110.63943
257,-105.11495
258,-109.384865
259,-103.91922
260,-110.74429
261,-113.25473
262,-106.563934
