,"It [319, 3]"
0,-120.92316
1,-106.15118
2,-22.570997
3,-113.59661
4,-108.580505
5,-28.378645
6,-113.00455
7,-25.99586
8,-114.52084
9,-113.67217
10,-33.784733
11,-25.752085
12,-25.669884
13,-129.7285
14,-28.296583
15,-22.726664
16,-34.25557
17,-101.16925
18,-32.16432
19,-104.04668
20,-103.03768
21,-25.536777
22,-19.756945
23,-29.626705
24,-13.36868
25,-108.9419
26,-100.2526
27,-39.51766
28,-111.46562
29,-106.77343
30,-30.103176
31,-17.831642
32,-21.158352
33,-29.5232
34,-101.11419
35,-31.927202
36,-32.33698
37,-20.62984
38,-106.43077
39,-124.29325
40,-28.968452
41,-25.946531
42,-14.458964
43,-34.246944
44,-18.353394
45,-104.56021
46,-105.0572
47,-25.537096
48,-23.490583
49,-19.159594
50,-21.649134
51,-15.67639
52,-34.048847
53,-120.78839
54,-30.83171
55,-31.379953
56,-21.6014
57,-110.535995
58,-18.25651
59,-22.297539
60,-112.94372
61,-101.42544
62,-110.28104
63,-106.03461
64,-16.196714
65,-104.10147
66,-103.359314
67,-103.34331
68,-105.773926
69,-111.430435
70,-110.23241
71,-22.85665
72,-98.390045
73,-102.28454
74,-32.41077
75,-102.4816
76,-102.51411
77,-117.032425
78,-119.91539
79,-115.47935
80,-104.20735
81,-102.68198
82,-28.981173
83,-26.458284
84,-19.431019
85,-23.676868
86,-119.77046
87,-28.990118
88,-27.181486
89,-99.06056
90,-28.669636
91,-113.367874
92,-15.906216
93,-18.864204
94,-24.332088
95,-26.915329
96,-109.56413
97,-22.125904
98,-33.39451
99,-22.695808
100,-108.37816
101,-108.16378
102,-22.209425
103,-22.783247
104,-20.569061
105,-105.8813
106,-110.17968
107,-113.582466
108,-106.89538
109,-103.63155
110,-105.956985
111,-111.31473
112,-117.7061
113,-17.487059
114,-22.771166
115,-26.554487
116,-20.497034
117,-23.81474
118,-21.552378
119,-111.66522
120,-113.34492
121,-28.205566
122,-19.151882
123,-17.853693
124,-9.027787
125,-98.83583
126,-1.5393552
127,-97.94807
128,-104.84756
129,-101.885796
130,-101.14325
131,-26.567566
132,-100.76287
133,-113.3058
134,-35.111004
135,-29.02768
136,-20.832024
137,-17.545252
138,-18.389196
139,-24.583372
140,-26.07139
141,-33.445892
142,-28.370365
143,-23.401346
144,-20.17103
145,-106.78859
146,-29.36088
147,-35.346104
148,-110.334274
149,-100.015884
150,-32.230698
151,-26.179884
152,-30.855476
153,-31.79858
154,-25.46981
155,-22.658236
156,-108.524345
157,-32.881336
158,-29.983917
159,-30.341158
160,-25.454836
161,-23.561077
162,-27.383032
163,-26.46655
164,-30.86743
165,-32.904747
166,-30.430271
167,-103.60938
168,-22.362997
169,-32.827843
170,-26.934704
171,-29.654354
172,-111.485725
173,-25.696808
174,-99.68719
175,-20.612606
176,-25.542091
177,-105.09787
178,-20.68012
179,-25.332113
180,-109.79868
181,-106.533424
182,-31.798758
183,-27.726244
184,-100.86621
185,-24.939827
186,-109.858986
187,-19.058453
188,-24.100967
189,-99.51893
190,-97.89215
191,-24.606325
192,-24.429148
193,-21.892563
194,-105.75405
195,-21.292576
196,-26.069645
197,-115.95722
198,-20.098196
199,-24.66508
200,-93.34737
201,-32.380016
202,-107.87044
203,-14.8245735
204,-37.164936
205,-112.28326
206,-92.73882
207,-93.756874
208,-108.47508
209,-24.184261
210,-34.024696
211,-33.81605
212,-25.298948
213,-103.44022
214,-100.98909
215,-103.322945
216,-107.18813
217,-92.21626
218,-99.05088
219,-29.562096
220,-31.878242
221,-106.06475
222,-105.31008
223,-102.96778
224,-18.449873
225,-100.76398
226,-96.59935
227,-94.06021
228,-29.396423
229,-26.52501
230,-17.881077
231,-96.16393
232,-102.91712
233,-123.91852
234,-27.21313
235,-16.846302
236,-21.040764
237,-18.438082
238,-106.243805
239,-30.751656
240,-105.52222
241,-100.7383
242,-98.37982
243,-97.76422
244,-100.6023
245,-118.22177
246,-99.946785
247,-23.157915
248,-106.69363
249,-103.43165
250,-104.87691
251,-105.74152
252,-28.266973
253,-23.534561
254,-110.47304
255,-28.9784
256,-101.62307
257,-25.62806
258,-37.120518
259,-109.44931
260,-25.668354
261,-32.233128
262,-116.497475
263,-93.62501
264,-106.02103
265,-102.038506
266,-103.22821
267,-102.44124
268,-101.64644
269,-103.17575
270,-102.766884
271,-100.9761
272,-101.96698
273,-98.9537
274,-111.56237
275,-114.52928
276,-100.87567
277,-101.169495
278,-101.788864
279,-107.654655
280,-103.74364
281,-101.31039
282,-101.97416
283,-97.73237
284,-93.736534
285,-101.32263
286,-100.50841
287,-102.381615
288,-100.948296
289,-101.70045
290,-99.97953
291,-101.169556
292,-102.54013
293,-113.38794
294,-124.04736
295,-123.03392
296,-111.14076
297,-105.39182
298,-108.12965
299,-111.81332
300,-122.03899
301,-121.987915
302,-41.414402
303,-121.37404
304,-121.98352
305,-128.14401
306,-124.24165
307,-125.41177
308,-119.88048
309,-116.05452
310,-116.7796
311,-109.340385
312,-106.46111
313,-118.78117
314,-119.13918
315,-97.91225
316,-22.262434
317,-19.316545
318,-92.52991
319,-101.48074
320,-104.02274
321,-10.417495
322,-16.51647
323,-28.165623
324,-112.18696
325,-20.47742
326,-99.449265
327,-99.38996
328,-97.46585
329,-92.53305
330,-95.47341
331,-15.288114
332,-99.34547
333,-99.298805
334,-100.21709
335,-79.86925
336,-102.03115
337,-101.0266
338,-102.7214
339,-102.02381
340,-104.04685
341,-97.77763
342,-107.94751
343,-98.8629
344,-105.41675
345,-101.12466
346,-100.406006
347,-99.897316
348,-100.617035
349,-101.632576
350,-101.1812
351,-103.55208
352,-112.20609
353,-112.50406
354,-112.16284
355,-111.877785
356,-101.38241
