,"It [226, 1]"
0,-24.892124
1,-24.277014
2,-115.84949
3,-115.10477
4,-107.206055
5,-107.27473
6,-18.798061
7,-100.708786
8,-101.901215
9,-108.06667
10,-40.697945
11,-107.79624
12,-119.699135
13,-120.77202
14,-114.97444
15,-123.108795
16,-101.05786
17,-114.87834
18,-103.46517
19,-126.7493
20,-105.49584
21,-31.5951
22,-38.64278
23,-100.804665
24,-102.26248
25,-114.429054
26,-19.21324
27,-105.91193
28,-106.71566
29,-103.92297
30,-105.158714
31,-115.19224
32,-105.41412
33,-103.497284
34,-19.94
35,-21.907513
36,-109.96122
37,-110.42719
38,-119.58543
39,-109.031715
40,-109.956924
41,-100.0493
42,-108.384636
43,-28.12999
44,-100.004074
45,-25.134464
46,-24.793526
47,-29.104376
48,-104.58323
49,-102.46271
50,-101.93796
51,-108.1733
52,-106.10738
53,-19.247988
54,-112.13577
55,-102.37281
56,-101.43122
57,-29.525988
58,-102.46752
59,-106.303154
60,-101.57502
61,-103.13581
62,-18.52896
63,-102.02458
64,-21.6828
65,-101.14904
66,-17.700094
67,-102.21709
68,-102.866684
69,-112.03033
70,-116.39016
71,-106.027306
72,-25.512438
73,-108.272766
74,-108.24803
75,-110.81162
76,-23.32483
77,-19.022387
78,-18.302294
79,-96.57371
80,-106.23436
81,-109.40512
82,-18.276573
83,-13.464725
84,-14.114498
85,-108.66578
86,-99.58162
87,-13.791893
88,-117.972244
89,-24.790041
90,-38.75691
91,-98.72636
92,-100.44264
93,-30.607592
94,-21.994389
95,-17.02904
96,-23.870771
97,-108.14659
98,-27.836027
99,-31.10153
100,-15.202757
101,-104.58172
102,-99.517586
103,-118.16346
104,-106.01956
105,-30.188911
106,-31.730574
107,-26.002073
108,-101.69919
109,-38.89518
110,-31.930151
111,-37.078117
112,-103.63648
113,-100.44955
114,-103.01345
115,-34.417522
116,-21.488901
117,-106.842064
118,-107.93551
119,-104.312744
120,-107.46442
121,-104.45298
122,-99.98547
123,-101.032364
124,-100.10752
125,-100.42077
126,-102.58479
127,-100.211555
128,-34.89194
129,-109.07915
130,-106.24174
131,-100.102936
132,-103.42542
133,-107.678665
134,-36.850517
135,-100.372635
136,-103.31728
137,-99.2606
138,-102.829834
139,-34.998497
140,-102.37947
141,-104.67151
142,-105.624916
143,-99.63992
144,-24.443153
145,-104.541595
146,-100.96412
147,-101.1086
148,-28.224483
149,-102.66159
150,-34.95228
151,-22.183243
152,-18.210243
153,-106.27175
154,-99.80878
155,-105.44805
156,-104.30637
157,-96.80699
158,-24.162708
159,-104.3263
160,-103.34864
161,-21.895355
162,-35.563065
163,-17.254292
164,-101.62611
165,-125.680626
166,-102.67633
167,-26.860888
168,-109.34277
169,-105.487305
170,-107.46917
171,-26.604507
172,-98.57786
173,-105.260704
174,-22.016827
175,-31.034143
176,-114.3057
177,-108.08412
178,-108.49691
179,-35.264786
180,-105.30705
181,-104.64928
182,-102.87079
183,-104.08148
184,-99.76517
185,-105.20487
186,-104.6276
187,-100.88875
188,-103.54595
189,-103.059784
190,-104.26728
191,-96.7385
192,-103.018234
193,-108.07284
194,-104.20984
195,-106.14316
196,-100.618576
197,-10.815993
198,-99.890945
199,-99.635506
200,-96.01458
201,-102.97001
202,-97.536224
203,-107.238625
204,-104.738556
205,-102.998634
206,-104.5845
207,-105.583435
208,-103.65959
209,-108.29533
210,-102.848755
211,-102.8488
212,-100.66822
213,-22.6097
214,-98.045746
215,-117.67656
216,-110.07169
217,-91.04038
218,-27.597733
219,-101.7506
220,-102.15532
221,-102.58244
222,-107.39458
223,-105.75128
224,-101.63627
225,-23.173021
226,-101.888824
227,-118.92241
228,-28.548557
229,-100.57393
230,-103.43361
231,-103.75284
232,-99.78804
233,-104.14348
234,-100.269226
235,-101.059006
236,-101.791084
237,-104.005775
238,-102.49873
239,-105.762085
240,-19.995392
241,-110.90168
242,-101.24064
243,-101.04797
244,-106.89237
245,-99.348816
246,-109.44609
247,-95.895164
248,-101.49126
249,-101.54705
250,-98.81355
251,-100.959694
252,-102.11411
253,-96.811615
254,-104.82863
255,-102.760315
256,-102.85634
257,-104.85571
258,-107.706566
259,-106.51576
260,-99.9077
261,-106.26243
262,-28.534283
263,-107.984726
264,-103.20041
265,-97.60067
266,-100.334785
267,-100.97676
268,-103.20888
269,-99.466866
270,-104.58232
271,-102.89269
272,-100.050285
273,-99.17434
274,-99.28265
275,-105.51321
276,-101.137886
277,-107.20184
278,-105.15507
279,-100.89781
280,-98.225555
281,-100.98434
282,-101.17557
283,-101.53254
284,-97.72787
285,-101.45173
286,-102.98621
287,-101.568634
288,-100.54825
289,-98.62292
290,-102.13626
291,-102.21598
292,-101.08522
293,-109.29004
294,-111.144104
295,-99.58617
296,-98.97203
297,-98.82686
298,-100.39878
299,-103.34777
300,-103.58495
301,-101.92951
302,-103.061005
303,-98.29193
304,-104.013954
305,-98.394745
306,-110.56932
307,-108.03633
308,-106.08608
309,-103.702995
310,-101.069725
311,-103.58728
312,-102.4617
313,-106.8161
314,-101.68131
315,-102.22761
316,-101.26134
317,-100.172195
318,-102.744736
319,-102.360435
320,-99.90676
321,-109.25011
322,-108.25578
323,-105.62232
324,-104.08112
325,-102.0471
326,-102.40896
327,-98.32713
328,-109.3382
329,-103.3133
330,-102.072754
331,-100.35973
332,-99.085625
333,-106.08698
334,-105.2894
335,-107.17502
336,-103.854904
337,-104.6654
338,-118.422775
339,-103.88877
340,-108.009705
341,-108.49383
342,-107.40637
343,-102.403465
344,-101.92723
345,-104.65786
346,-110.10356
347,-107.63137
348,-108.128845
349,-103.55974
350,-105.445435
351,-106.919174
352,-102.96452
353,-101.69852
354,-107.57137
355,-104.4507
356,-106.75155
357,-107.39998
358,-106.90044
359,-105.581955
360,-100.534584
361,-105.93126
362,-103.15227
363,-100.2301
364,-98.73311
365,-102.65112
366,-102.790344
367,-106.98441
368,-105.70213
369,-104.76243
370,-105.832054
371,-110.70055
372,-101.959076
373,-101.348755
374,-100.90794
375,-97.84031
376,-104.63708
377,-107.77409
378,-102.76528
379,-109.439926
380,-109.90621
381,-108.57568
382,-101.96748
383,-105.18638
384,-102.667435
385,-102.17096
386,-108.66539
387,-106.288765
388,-106.17271
389,-108.98832
390,-107.3165
391,-108.583855
392,-107.101204
393,-106.11726
394,-106.22533
395,-106.057526
396,-106.249596
397,-97.2771
398,-103.62123
399,-103.9144
400,-99.80249
401,-103.8159
402,-103.94882
403,-100.88244
404,-91.86758
405,-111.85869
406,-103.78537
407,-105.01063
408,-106.18978
409,-108.52434
410,-100.04425
411,-105.70858
412,-129.34929
413,-107.078896
414,-106.81195
415,-106.79222
416,-108.73255
417,-106.35363
418,-107.141235
419,-107.306946
420,-105.195946
421,-102.95306
422,-106.02551
423,-130.8948
424,-105.43278
425,-97.77317
426,-129.83868
427,-105.006386
428,-108.92374
429,-104.933655
430,-105.53464
431,-104.48371
432,-104.50861
433,-104.7371
434,-104.94744
435,-105.28676
436,-105.52689
437,-103.261536
438,-102.692856
439,-103.82012
440,-104.81814
441,-103.477234
442,-102.5093
443,-100.12943
444,-112.566475
445,-101.22267
446,-104.30187
447,-102.78861
448,-108.38823
449,-106.79292
450,-107.22075
451,-106.86537
452,-12.993213
453,-100.72283
454,-106.92095
455,-104.82705
456,-105.606285
457,-102.10635
458,-101.239815
459,-98.662025
460,-108.34194
461,-105.15602
462,-105.82648
463,-105.811485
464,-102.06793
465,-102.518486
466,-100.57338
467,-102.659355
468,-98.85007
469,-107.37381
470,-113.97046
471,-105.01272
472,-101.51541
473,-105.93349
474,-104.13545
475,-102.50278
476,-101.81347
477,-102.37905
478,-101.963486
479,-102.04344
480,-105.5546
481,-101.45377
482,-100.17372
483,-109.53299
484,-102.00114
485,-101.14868
486,-99.16854
487,-99.7813
488,-99.752365
489,-102.55666
490,-100.20933
491,-106.61538
492,-103.27305
493,-96.344124
494,-102.529465
495,-103.691124
496,-105.07045
497,-103.87237
498,-105.60545
499,-107.29252
500,-106.88385
501,-102.26509
502,-103.89502
503,-103.23225
504,-102.61762
505,-105.51891
506,-108.14458
507,-105.44866
508,-103.96747
509,-107.46567
510,-101.01935
511,-99.76479
512,-102.44394
513,-99.71271
514,-102.489876
515,-102.723946
516,-107.403015
517,-107.28562
518,-98.93982
519,-99.8176
520,-102.197174
521,-97.8652
522,-99.76906
523,-99.55719
524,-101.13084
525,-99.62593
526,-101.75829
527,-105.691086
528,-105.63073
529,-105.55915
530,-107.81998
531,-107.00162
532,-106.092384
533,-102.04264
534,-103.25074
535,-98.77566
536,-104.03169
537,-109.11635
538,-103.07123
539,-100.42181
540,-98.32099
541,-103.52762
542,-101.458244
543,-103.30378
544,-105.17595
545,-107.680725
546,-105.710815
547,-105.93502
548,-99.37757
549,-105.17486
550,-103.84143
551,-106.340775
552,-108.759544
553,-109.49325
554,-102.69649
555,-105.18548
556,-112.172966
557,-106.74272
558,-99.45679
559,-107.485306
560,-103.549
561,-103.81456
562,-103.81676
563,-104.48027
564,-104.44318
565,-101.56937
566,-103.010735
567,-105.45129
568,-104.47628
569,-105.41811
570,-107.58117
571,-105.75828
572,-98.63828
573,-103.44009
574,-105.48176
575,-108.55982
576,-105.96632
577,-105.1053
578,-94.627205
579,-97.75737
580,-107.317245
581,-104.44629
582,-104.65324
583,-97.82742
584,-97.49104
585,-100.10528
586,-99.42396
587,-99.97597
588,-97.779625
589,-97.12994
590,-93.11417
591,-91.84852
592,-96.79539
593,-103.83389
594,-99.04976
595,-103.44812
596,-104.6954
597,-101.82452
598,-97.33998
599,-99.99973
600,-105.19506
601,-99.712585
602,-96.68752
603,-103.75084
604,-93.85568
605,-97.004105
606,-97.766716
607,-102.56544
608,-99.81981
609,-92.25508
610,-95.24722
611,-106.34827
612,-100.609314
613,-93.36717
614,-100.72534
615,-101.35867
616,-98.210754
617,-98.16654
618,-95.716995
619,-103.7119
620,-99.27604
621,-103.67508
622,-99.32459
623,-107.207344
624,-102.8823
625,-106.3414
626,-100.41814
627,-92.07036
628,-104.11385
629,-99.54119
630,-99.65839
631,-99.33198
632,-96.79851
633,-100.504486
634,-101.86429
635,-101.82704
636,-106.23566
637,-102.221794
638,-101.76939
639,-96.85317
640,-99.09939
641,-95.14466
642,-103.078995
643,-103.4246
644,-90.41798
645,-100.07928
646,-103.13313
647,-91.73389
648,-91.47255
649,-107.101654
650,-97.59932
651,-104.85933
652,-99.6236
653,-92.1215
654,-92.196846
655,-99.43675
656,-92.628654
657,-98.82451
658,-102.904686
659,-103.22284
660,-100.15033
661,-114.25052
662,-8.266554
663,-18.021812
664,-107.69604
665,-103.22669
666,-91.26562
667,-97.92627
668,-93.62392
669,-106.03938
670,-109.73621
671,-91.87584
672,-105.316864
673,-96.82611
674,-103.672356
675,-97.30248
676,-94.15632
677,-98.048775
678,-101.999405
679,-13.803933
680,0.20870236
681,-101.08178
682,-102.34455
683,-114.4267
684,-101.906296
685,-101.83052
686,-100.23971
687,-102.64205
688,-93.40962
689,-99.1506
690,-95.034485
691,-93.23793
692,-90.32369
693,-86.78739
694,-91.762314
695,-16.820898
696,-104.3725
697,-95.60699
698,-97.26962
699,-94.978905
700,-20.645353
701,-18.647963
702,-18.9612
703,-105.092766
704,-98.26686
705,-95.095116
706,-84.931175
707,-86.78547
708,-95.186516
709,-90.32214
710,-9.388541
711,-92.031746
712,-9.199038
713,-14.352051
714,-10.171889
715,-0.9099109
716,-100.00257
717,-92.74874
718,-92.530014
719,-93.82995
720,-98.22602
721,-94.28816
722,-100.41745
723,-97.74357
724,-12.378498
725,-9.118256
726,-11.150708
727,-12.668679
728,-96.85351
729,-107.03099
730,-1.7239784
731,15.92024
732,-79.80353
733,-96.889626
734,-100.01198
735,-97.8483
736,-93.3916
737,-89.43034
738,-83.833466
739,-83.661835
740,-106.091324
741,-89.30041
742,-95.68416
743,5.484744
744,-21.278458
745,-96.59954
746,-100.19083
747,-101.954895
748,-12.314167
749,-96.66235
750,-100.17114
751,-97.39688
752,-18.146563
753,-8.357116
754,-17.719563
755,-21.386461
756,-85.13347
757,-10.347166
758,-91.33124
759,-8.207562
760,-25.028265
761,-16.602818
