,"It [385, 2]"
0,-3.3338962
1,-119.9556
2,-116.36755
3,-115.791306
4,-109.909485
5,-117.99967
6,-115.05647
7,-115.109184
8,-110.82498
9,-110.381546
10,-111.49186
11,-112.19064
12,-114.619965
13,-113.75094
14,-30.408484
15,-34.579998
16,-113.407135
17,-115.810005
18,-107.13741
19,-114.819496
20,-109.19954
21,-106.56788
22,-105.9813
23,-15.178961
24,-20.832956
25,-106.306305
26,-111.34872
27,-103.96666
28,-109.978424
29,-18.203382
30,-104.27777
31,-108.50566
32,-106.94253
33,-105.20013
34,-24.380787
35,-100.4447
36,-104.083954
37,-115.642654
38,-20.025398
39,-98.680145
40,-118.059814
41,-21.591503
42,-19.822882
43,-26.363056
44,-94.737854
45,-109.8797
46,-18.05706
47,-105.06438
48,-102.744736
49,-103.00656
50,-123.71461
51,-101.58571
52,-28.749924
53,-107.52953
54,-112.320465
55,-15.153062
56,-113.78248
57,-22.737083
58,-99.48479
59,-17.50416
60,-103.81606
61,-111.661255
62,-101.31741
63,-17.49098
64,-13.409352
65,-98.63431
66,-112.29391
67,-102.83248
68,-21.912453
69,-104.04108
70,-122.43324
71,-30.41234
72,-21.52084
73,-20.96184
74,-12.624558
75,-115.2242
76,-101.74805
77,-101.14613
78,-22.28301
79,-23.462393
80,-106.48039
81,-106.51034
82,-114.59955
83,-99.97024
84,-27.697126
85,-33.62464
86,-104.27928
87,-119.576004
88,-116.32019
89,-26.669296
90,-101.27504
91,-30.135456
92,-109.29378
93,-33.10143
94,-109.463394
95,-26.512388
96,-106.63294
97,-111.49942
98,-28.811388
99,-110.40714
100,-93.17864
101,-98.229744
102,-116.73845
103,-33.707672
104,-30.3226
105,-34.029488
106,-32.92793
107,-36.027206
108,-12.342912
109,-23.93234
110,-10.161947
111,-32.430546
112,-26.734638
113,-113.0582
114,-100.67558
115,-34.2529
116,-115.2202
117,-29.55453
118,-119.2907
119,-42.36155
120,-34.285027
121,-101.4676
122,-35.4688
123,-98.84403
124,-35.95604
125,-109.10771
126,-111.986786
127,-112.92825
128,-28.43256
129,-107.840324
130,-35.1828
131,-28.54181
132,-104.71588
133,-117.8905
134,-34.51453
135,-36.67049
136,-111.31469
137,-36.78086
138,-107.29684
139,-22.293163
140,-22.597836
141,-108.9517
142,-112.07095
143,-100.227005
144,-100.53398
145,-114.265945
146,-25.48132
147,-115.96896
148,-104.07672
149,-112.59476
150,-106.361916
151,-30.215143
152,-29.939415
153,-14.5150795
154,-22.152075
155,-17.373295
156,-117.07202
157,-108.284805
158,-103.2715
159,-115.498436
160,-114.82355
161,-23.558084
162,-24.725561
163,-29.873592
164,-28.357187
165,-28.895828
166,-23.523886
167,-109.2357
168,-105.37262
169,-98.762375
170,-21.241007
171,-40.71221
172,-27.48253
173,-102.843636
174,-101.27367
175,-102.386246
176,-110.93539
177,-101.71994
178,-102.02767
179,-129.98203
180,-102.01893
181,-30.226866
182,-19.649294
183,-25.627113
184,-24.17928
185,-32.479736
186,-116.877716
187,-103.041084
188,-104.85878
189,-32.12317
190,-35.227596
191,-28.548313
192,-100.01996
193,-27.513292
194,-34.07513
195,-30.872524
196,-25.156551
197,-26.038853
198,-14.403059
199,-20.41409
200,-4.7747197
201,-21.065428
202,-18.808308
203,-16.691294
204,-23.62788
205,-108.66784
206,-24.349737
207,-22.831354
208,-20.77174
209,-91.515594
210,-23.625837
211,-19.3223
212,-22.710445
213,-13.718895
214,-22.311155
215,-111.14928
216,-20.862204
217,-29.54584
218,-23.270222
219,-103.05358
220,-22.13586
221,-24.52747
222,-27.86802
223,-26.808458
224,-33.799732
225,-24.9755
226,-24.844244
227,-112.3019
228,-25.058695
229,-102.73751
230,-100.830734
231,-101.34916
232,-12.314642
233,-104.21241
234,-27.139416
235,-30.152962
236,-30.56471
237,-31.428164
238,-30.801542
239,-23.997992
240,-105.19824
241,-19.067404
242,-118.21647
243,-105.322876
244,-101.366585
245,-98.66688
246,-103.71816
247,-101.74174
248,-116.23111
249,-107.12885
250,-109.524376
251,-21.130327
252,-104.1183
253,-104.18043
254,-102.2598
255,-105.92649
256,-26.667698
257,-26.32715
258,-108.662544
259,-33.603004
260,-37.518448
261,-105.18538
262,-104.53556
263,-102.71845
264,-103.09236
265,-101.297386
266,-102.26846
267,-106.6068
268,-132.23596
269,-16.341375
270,-101.13925
271,-100.765724
272,-104.99525
273,-117.16217
274,-99.27212
275,-98.38188
276,-21.32548
277,-96.5109
278,-29.0604
279,-24.474354
280,-14.729224
281,-16.563593
282,-21.868885
283,-150.22148
284,-31.785328
285,-21.103022
286,-21.144499
287,-150.44017
288,-21.359682
289,-17.206387
290,-14.764042
291,-15.462467
292,-30.380861
293,-27.75214
294,-9.493394
295,-97.38978
296,-137.39305
297,-114.1978
298,-119.875885
299,-112.085365
300,-114.37812
301,-118.5993
302,-118.374016
303,3.1429143
304,-105.81024
305,-106.43881
306,-108.89302
307,-13.02493
308,-12.308877
309,-108.74527
310,-27.245607
311,-107.01958
312,-108.08624
313,-38.7808
314,-112.54123
315,-106.8199
316,-102.84101
317,-100.83023
318,-99.79638
319,-38.182293
320,-110.82698
321,-16.456558
322,-109.773705
323,-126.03853
324,-108.18391
325,-109.7995
326,-102.26092
327,-102.0174
328,-97.85983
329,-96.41052
330,-97.39937
331,-103.34694
332,-108.299515
333,-103.58203
334,-105.47934
335,-103.5383
336,-97.82084
337,-102.8366
338,-102.599266
339,-12.900414
340,-99.9005
341,-100.93506
342,-14.308257
343,-40.131687
344,-30.74469
345,-102.07023
346,-118.74804
347,-114.05477
348,-109.59277
349,-30.064402
350,-29.208736
351,-18.461128
352,-15.003869
353,-10.202604
354,-9.65234
355,-16.041441
356,-10.432835
357,1.2387588
358,-110.81114
359,-10.228742
360,5.6895595
361,-110.55695
362,-107.30258
363,-14.4190035
364,-12.105849
365,-108.17416
366,-10.277024
367,-11.990204
368,-4.347714
369,-2.3841968
370,-6.3391643
371,-12.19066
372,-102.04679
373,-101.93685
374,12.498311
375,-105.121635
376,-97.98505
377,-102.694534
378,-102.43883
379,-108.957565
380,-104.3619
381,-98.18091
382,-102.36155
383,-110.38333
384,-104.99417
385,-112.15374
386,-100.2883
387,-100.604935
388,-79.673515
389,-105.413895
390,-100.372734
391,-117.613
392,-126.08291
393,-107.43678
394,-101.62088
395,-26.15373
396,-25.819628
397,-28.91704
398,-98.93767
399,-115.9328
400,-121.17432
401,-98.20126
402,-108.00162
403,-16.577873
404,-17.887768
405,-21.660254
406,-15.320791
407,-109.16934
408,-105.88945
409,-102.18857
410,-113.248116
411,-102.19821
412,-103.818825
413,-94.31816
414,-104.645096
415,-103.209366
416,-127.51047
417,-28.825285
418,-111.6
419,-108.84792
420,-102.887665
421,-103.98037
422,-105.07168
423,-104.38441
424,-102.41279
425,-101.39652
426,-101.02361
427,-102.665474
428,-102.5047
429,-102.36619
430,-99.439186
431,-92.98734
432,-94.32474
433,-100.86466
434,-3.2660918
435,-105.03941
436,-99.72959
437,-101.842445
438,-10.150512
439,-14.971772
440,9.396357
441,-92.88241
442,-100.03737
443,-105.35935
444,-90.87796
445,-101.71068
446,-94.994774
447,-93.658394
448,-120.49681
449,-91.35315
450,-92.33316
451,-97.53075
452,-86.04513
453,-94.98659
454,-24.893627
455,-104.14176
456,-99.65
457,-99.64801
458,-23.338223
459,-11.076475
460,-99.40376
461,-114.770645
462,-95.81394
463,-102.89428
464,-101.67178
465,-20.303177
466,-103.9775
467,-103.33131
468,-113.3781
469,30.340906
470,-123.62233
471,-131.61137
472,-125.94638
473,24.792711
474,-100.152054
475,-100.592545
476,-106.93415
477,-104.18633
478,-18.10424
479,9.386869
480,-95.64603
481,18.911638
482,8.569947
483,-110.61598
484,-100.09349
485,-86.73273
486,-94.15213
487,-102.956154
488,-98.80132
489,-83.87193
490,14.319563
491,-94.56181
492,-83.20745
493,-4.7610884
494,5.3311944
495,-108.693474
496,-100.19797
497,-105.075905
498,-105.253586
499,-94.78389
500,-99.39087
501,-98.667015
502,-97.17141
503,-112.80171
504,-5.2624164
505,-97.70593
506,-97.61184
507,-98.24892
508,-100.01528
509,-93.279434
510,2.6994593
511,-5.6192803
512,-106.191246
513,-7.165644
514,-91.45805
515,-113.150314
516,-107.7465
517,-12.048072
518,-104.46739
519,-100.89823
520,-98.71666
521,-98.16064
522,-7.047267
523,-106.81558
524,-33.938156
525,-30.941917
526,-26.007261
527,-85.116165
528,-86.68301
529,-30.13484
530,-98.821365
531,-97.39417
532,-103.16115
533,-94.95937
534,-107.65515
535,18.62203
536,-108.640434
537,-88.73204
538,-12.696979
539,-98.59344
540,-90.79039
541,-91.64021
542,-88.44291
543,-94.67775
544,-101.75398
545,-6.6910443
546,-96.33994
547,-97.87741
548,-97.43093
549,-100.102875
550,-117.128265
551,-102.54153
552,-100.92103
553,-98.85021
554,-109.07821
555,-101.96949
556,-111.156815
557,-86.15545
558,-92.63279
559,-103.52404
560,-122.7716
561,-98.437126
562,-125.78064
563,-7.677874
564,-139.24873
565,-127.80664
566,-129.27698
567,-129.67386
568,-120.25496
569,-126.5506
570,-80.47171
571,2.8222
572,-90.43568
573,-18.718191
574,-83.037
575,-98.010284
576,-90.229454
577,-90.363655
578,-92.17744
579,-98.26357
580,-98.178024
581,-113.29715
582,-128.61107
583,-94.37679
584,-112.870636
585,-100.666916
586,-95.00888
587,-98.843094
588,-89.206535
589,-81.51248
590,-88.76881
591,-100.5264
592,-100.97527
593,-104.999374
594,-99.854805
595,-108.91156
596,-109.793076
597,-101.67482
598,-105.37189
599,-104.813896
600,-97.43584
601,-102.86635
602,-86.47895
603,-96.50683
604,-87.9246
605,-93.95332
606,-85.94787
607,-88.61082
608,-89.05931
609,-94.06846
610,-100.15014
611,-101.059814
612,-101.74551
613,-91.066185
614,-86.03262
615,-85.112976
616,-89.209526
617,-81.0891
618,-72.7761
619,-65.51326
620,-79.05228
621,-6.865379
622,-93.41193
623,-83.53984
624,-85.68252
625,-92.98974
626,-88.26756
627,-119.47422
628,-86.31586
629,-98.318855
630,-25.350542
631,-90.30242
632,-17.253716
633,-92.08534
634,-95.154076
635,-92.73956
636,-106.262024
637,-103.93953
638,-88.747604
639,-97.223335
640,-95.46949
641,-115.58542
642,-119.419785
643,20.099483
644,-88.644035
645,-84.57402
646,-85.46875
647,3.4133136
648,-88.828896
649,-84.5294
650,-82.08068
651,19.79628
652,-118.24771
653,-12.83152
654,-95.8405
655,21.104452
656,-117.36832
657,-118.14243
658,-118.95389
659,-111.203186
660,-107.28396
661,-106.87531
662,-109.2784
663,-100.84078
664,-112.1204
665,-114.41417
666,-98.09881
667,-121.34714
668,-94.34072
669,-110.593346
670,-93.021614
671,-94.30924
672,-87.32486
673,-69.94638
674,-90.37889
675,-88.31179
676,-83.47269
677,-94.65458
678,-89.888855
679,-100.789055
680,-102.587524
681,-64.72573
682,48.63977
683,31.436459
684,30.118578
685,41.2927
686,50.748165
687,-123.69792
688,-129.12961
689,-87.72548
690,-75.77023
691,42.8757
692,-81.57944
693,-100.38351
694,-90.41161
695,3.784745
696,-78.33631
697,23.862253
698,-66.96829
699,-108.33732
700,-95.99178
701,-126.44124
702,-31.369387
703,-99.35081
704,-105.37272
705,-112.00831
706,-104.337296
707,-120.62998
708,-113.75991
709,-89.69704
710,-123.74305
711,-81.032364
712,-85.554955
713,-81.53234
714,-84.46232
715,43.33281
716,-91.105896
717,-119.94901
718,-82.55727
719,-93.01283
720,-120.41228
721,-125.64542
722,-111.89754
723,-106.05878
724,-103.32711
725,-99.28243
726,-114.27627
727,-109.0973
728,4.871497
729,-119.65161
730,-115.168625
731,-126.99203
732,-124.46251
733,-124.69644
734,-104.00746
735,-105.94397
736,-113.479645
737,-128.47798
738,1.0137079
739,-118.93266
740,-134.20534
741,-124.14496
742,-123.550995
743,-115.58861
744,-138.33617
745,-115.40301
746,-103.89418
747,-121.43327
748,-75.331024
749,-86.95297
750,-92.58938
751,-97.80271
752,-106.10084
753,-86.368
754,-107.02993
755,-106.93039
756,-67.933655
757,-65.60766
758,-98.89249
759,-59.915665
760,-62.466187
761,-113.39015
762,-98.88949
763,-73.38217
764,-102.41575
765,-129.69496
766,-123.87643
767,-126.476364
768,-128.18372
769,-129.75508
770,-134.7596
771,-84.040764
772,-78.21886
773,54.0816
774,65.590355
775,38.31423
776,46.345196
777,39.090168
778,-5.407172
779,-91.11064
780,19.22624
781,47.31556
782,39.130035
783,-108.44384
784,-132.87466
785,-124.89443
786,-115.66493
787,-73.04901
788,43.750187
789,41.978565
790,29.652079
791,32.691772
792,24.54575
793,43.43661
794,30.583147
795,37.664417
796,-125.590195
797,-122.23163
798,-130.98686
799,-97.67123
800,-64.69095
801,46.199596
802,46.590893
803,46.31303
804,31.346851
805,38.97217
806,-51.78102
807,57.030575
808,57.7971
809,44.538475
810,48.752174
811,26.780575
812,-103.507225
813,-121.86482
814,-90.600945
815,-99.10355
816,-96.1054
817,-98.80345
818,-95.97898
819,24.457512
820,30.123568
821,-80.28535
822,18.290033
823,46.84357
824,35.78641
825,17.880682
826,38.04818
827,29.05789
828,-20.719006
829,-28.668734
830,46.126263
831,68.47512
832,-65.15148
833,66.598656
834,58.86235
835,35.8685
836,26.408112
837,-107.196465
838,22.836899
839,-105.33874
840,-84.69661
841,47.635117
842,-18.536188
843,-115.53524
844,-15.518464
845,-30.182558
846,-22.82826
847,-12.931183
848,-122.32815
849,46.864532
850,45.86945
851,44.893673
852,60.76969
853,-67.592476
854,-75.99047
855,-85.05561
856,-82.12814
857,-105.7789
858,-63.712486
859,-84.50328
860,-71.23322
861,-72.81423
862,-52.920033
863,-69.69974
864,-86.45739
865,68.7254
866,-62.02692
867,-84.43535
868,-92.625885
869,-102.924324
870,-93.59279
871,-32.290386
872,-39.209274
873,-39.508682
874,-38.69466
875,-31.115503
876,-26.338018
877,-94.3188
878,-95.18872
879,-94.54111
880,0.42966756
881,-6.1754866
882,-7.4312053
883,12.6150465
884,31.411837
885,-64.88054
886,-91.26316
887,-59.89777
888,-54.263577
889,-76.80733
890,-82.39491
891,-76.28091
892,-63.048088
893,-75.9579
894,-20.393364
895,-81.44177
896,-80.09573
897,-69.728226
898,-61.701138
899,19.906979
900,-9.481561
901,-110.851425
