,"It [62, 1]"
0,-12.022882
1,-110.1669
2,-37.377144
3,-23.276123
4,-108.79987
5,-122.03738
6,-113.447624
7,-116.269745
8,-122.80229
9,-123.09614
10,-125.22001
11,-120.60441
12,-128.66852
13,-117.03895
14,-124.29289
15,-116.91579
16,-119.38394
17,-25.375767
18,-114.95599
19,-24.734608
20,-21.037128
21,-26.642736
22,-23.175983
23,-23.270214
24,-16.522873
25,-21.651743
26,-103.57501
27,-107.66351
28,-28.999413
29,-14.565305
30,-34.16089
31,-27.181189
32,-100.473595
33,-99.92694
34,-21.439844
35,-21.93453
36,-17.985422
37,-103.366745
38,-112.78511
39,-28.32766
40,-123.492096
41,-100.29634
42,-22.886425
43,-112.70659
44,-106.63775
45,-24.45167
46,-23.381872
47,-27.418552
48,-119.01142
49,-112.58889
50,-112.73716
51,-104.75832
52,-99.36261
53,-120.14157
54,-123.04762
55,-117.976746
56,-112.47275
57,-104.529045
58,-108.15132
59,-24.768978
60,-20.34994
61,-25.313269
62,-109.668304
63,-105.46753
64,-19.970936
65,-114.17105
66,-107.08392
67,-25.36234
68,-104.70553
69,-99.4768
70,-18.384554
71,-113.397964
72,-105.280876
73,-113.19673
74,-118.98354
75,-102.823
76,-108.72937
77,-29.004763
78,-101.5545
79,-105.39278
80,-110.91646
81,-24.115389
82,-23.858196
83,-26.725576
84,-101.18525
85,-32.430946
86,-20.778492
87,-110.68823
88,-125.789215
89,-22.915705
90,-25.996237
91,-118.02022
92,-105.09762
93,-20.638355
94,-19.906824
95,-22.300976
96,-104.656685
97,-22.970694
98,-112.50886
99,-23.962399
100,-96.8179
101,-105.58705
102,-105.80177
103,-19.1841
104,-131.97226
105,-17.141575
106,-23.67539
107,-20.685791
108,-23.368643
109,-97.87031
110,-13.546896
111,-23.527964
112,-98.84512
113,-19.358173
114,-22.216873
115,-21.605862
116,-98.686485
117,-28.21881
118,-22.910416
119,-110.08154
120,-15.697604
121,-15.462649
122,-105.00701
123,-15.992248
124,-97.93507
125,-97.41351
126,-21.823656
127,-113.85629
128,-18.103733
129,-101.73263
130,-20.516403
131,-14.227388
132,-100.25884
133,-96.699036
134,-108.5878
135,-24.193222
136,-21.306278
137,-10.421675
138,-18.598612
139,-21.231085
140,-17.203663
141,-14.661343
142,-15.910768
143,-104.906784
144,-96.63921
145,-104.38259
146,-108.842445
147,-101.42888
148,-111.888115
149,-102.047676
150,-7.868479
151,-111.45083
152,-101.44312
153,-100.430016
154,-98.84945
155,-99.156235
156,-13.430127
157,-17.971094
158,-30.311882
159,-28.015018
160,-99.87153
161,-29.195005
162,-24.257626
163,-99.804
164,-116.11302
165,-16.030886
166,-94.84655
167,-105.20021
168,-13.443558
169,-105.659904
170,-21.088696
171,-106.76635
172,-101.5974
173,-98.0491
174,-10.559878
175,-99.30002
176,-94.822205
177,-109.97457
178,-16.696127
179,-3.4294894
180,-99.51416
181,-34.399487
182,-97.64428
183,-92.18821
184,-97.5479
185,-97.64361
186,-15.263826
187,-16.280504
188,-18.072489
189,-23.346474
190,-107.09884
191,-95.41977
192,-104.27901
193,-99.53601
194,-105.448524
195,-100.695946
196,-98.627396
197,-109.22495
198,-99.41519
199,-99.4283
200,-106.97126
201,-96.34348
202,-100.49186
203,-107.02062
204,-112.4156
205,-102.705055
206,-103.64149
207,-103.005615
208,-98.02309
209,-106.01253
210,-106.44524
211,-20.028013
212,-99.36906
213,-101.9182
214,-98.89537
215,-13.041408
216,-100.47486
217,-103.41842
218,-113.680336
219,-106.247665
220,-99.32342
221,-99.74449
222,-103.14037
223,-102.3579
224,-98.057205
225,-107.61977
226,-112.50377
227,-121.484344
228,-101.21472
229,-97.707726
230,-102.53605
231,-16.102901
232,-11.111313
233,-114.66525
234,-112.30302
235,-10.557138
236,-114.667595
237,-99.039116
238,-106.82238
239,-16.185213
240,-112.75242
241,-106.46311
242,-106.46739
243,-100.97201
244,-103.61439
245,-104.71903
246,-103.94431
247,-105.29729
248,-105.80718
249,-112.84814
250,-101.87894
251,-14.315136
252,-109.7923
253,-103.649414
254,-100.34358
255,-100.161545
256,-102.591385
257,-106.361496
258,-20.14329
259,-14.980552
260,-103.58458
261,-99.740776
262,-100.76679
263,-99.08693
264,-106.169525
265,-106.605606
266,-110.616936
267,-95.70858
268,-111.01809
269,-105.96481
270,-99.054146
271,-104.670135
272,-102.96479
273,-100.93884
274,-103.231445
275,-103.629715
276,-21.04031
277,-20.838034
278,-99.65513
279,-94.38376
280,-104.513084
281,-99.64386
282,-101.412285
283,-100.87123
284,-102.89767
285,-99.512695
286,-97.31839
287,-98.99486
288,-102.269775
289,-26.0348
290,-23.772161
291,-104.19362
292,-99.13622
293,-101.18374
294,-103.319534
295,-105.183174
296,-107.951515
297,-105.51927
298,-106.698135
299,-107.48529
300,-109.08699
301,-107.84018
302,-103.59445
303,-103.714836
304,-100.047905
305,-102.23302
306,-106.0518
307,-107.695206
308,-30.35411
309,-28.111963
310,-108.46523
311,-109.43533
312,-103.32546
313,-107.15472
314,-104.67079
315,-105.4943
316,-103.30954
317,-106.17634
318,-2.9512918
319,-5.0553794
320,-0.9108054
321,5.9781284
322,11.067095
323,1.2499057
324,-111.448654
325,-111.764656
326,-105.610374
327,-100.89663
328,-102.113434
329,-101.13444
330,-111.03267
331,-9.000854
332,-106.23729
333,-5.3250413
334,-101.152855
335,-100.729256
