,"It [189, 1]"
0,-12.061236
1,-115.359955
2,-119.99165
3,-122.61077
4,-117.33559
5,-115.17123
6,-127.0316
7,-112.1932
8,-126.56139
9,-115.36311
10,-117.10731
11,-118.690926
12,-114.508446
13,-135.21785
14,-109.19531
15,-111.097046
16,-112.969406
17,-99.792625
18,-32.64366
19,-102.6228
20,-122.85748
21,-105.944466
22,-101.47261
23,-113.88713
24,-116.137955
25,-109.88088
26,-28.525114
27,-106.70071
28,-104.820694
29,-103.274574
30,-24.682673
31,-27.380665
32,-22.620422
33,-28.39784
34,-28.737701
35,-108.88793
36,-18.680576
37,-104.416885
38,-108.10325
39,-102.051056
40,-21.330029
41,-26.40271
42,-20.479656
43,-13.87424
44,-113.207146
45,-12.463619
46,-26.217789
47,-32.242558
48,-108.177345
49,-110.30481
50,-98.817986
51,-22.217693
52,-102.624825
53,-104.13619
54,-103.56027
55,-105.06885
56,-19.903074
57,-110.06922
58,-105.23457
59,-105.08951
60,-28.554867
61,-30.371824
62,-39.311356
63,-23.807816
64,-102.20133
65,-25.260183
66,-5.5690494
67,-17.702454
68,-115.58935
69,-113.61299
70,-100.451004
71,-103.172905
72,-24.604858
73,-16.902235
74,-106.69867
75,-24.978693
76,-14.993473
77,-114.64328
78,-100.53562
79,-106.45134
80,-105.96761
81,-116.06182
82,-27.385757
83,-9.143777
84,-21.056807
85,-103.5541
86,-21.486618
87,-28.032043
88,-107.29889
89,-110.87829
90,-30.175726
91,-30.92388
92,-40.20651
93,-30.238455
94,-18.03889
95,-26.495613
96,-104.81826
97,-110.6649
98,-107.84529
99,-19.785217
100,-8.326602
101,-15.33903
102,-96.792854
103,-107.44907
104,-101.99122
105,-113.42639
106,-23.75914
107,-102.90917
108,-26.256908
109,-113.59387
110,-95.02651
111,-21.18704
112,-21.937782
113,-101.28181
114,-24.10571
115,-14.723687
116,-16.00492
117,-99.26839
118,-98.483215
119,-14.020059
120,-107.44761
121,-19.14337
122,-23.162153
123,-95.491295
124,-32.435825
125,-100.1713
