,"It [459, 2]"
0,-119.77991
1,-118.7183
2,-116.139755
3,-116.21108
4,-116.9301
5,-122.14449
6,-122.66746
7,-115.73654
8,-120.3695
9,-114.14334
10,-114.95261
11,-116.4638
12,-115.166374
13,-117.60394
14,-112.566986
15,-118.31849
16,-116.82129
17,-135.96959
18,-116.41896
19,-121.76456
20,-113.183685
21,-29.07515
22,-98.342445
23,-103.77333
24,-114.24276
25,-120.06718
26,-107.82793
27,-109.11345
28,-121.8611
29,-25.320215
30,-113.36076
31,-17.988298
32,-22.167881
33,-105.75719
34,-15.438452
35,-27.289402
36,-104.07154
37,-25.897974
38,-108.74057
39,-27.532244
40,-105.56755
41,-32.524006
42,-104.27899
43,-26.213396
44,-23.358654
45,-24.262623
46,-111.7745
47,-32.95361
48,-111.81841
49,-12.530127
50,-111.21274
51,-106.83534
52,-105.88679
53,-99.69771
54,-115.42667
55,-15.759903
56,-17.887157
57,-111.29893
58,-106.51432
59,-104.98976
60,-25.461145
61,-107.127045
62,-100.67212
63,-15.736925
64,-111.941216
65,-110.65623
66,-102.29054
67,-30.456236
68,-124.16601
69,-112.2823
70,-113.26676
71,-20.06812
72,-104.55557
73,-104.178925
74,-118.60568
75,-114.01143
76,-109.700714
77,-108.68521
78,-104.32223
79,-108.19067
80,-111.39376
81,-115.437225
82,-102.81574
83,-104.21833
84,-115.72558
85,-101.90289
86,-26.819317
87,-110.927635
88,-17.517504
89,-27.871193
90,-108.19728
91,-118.64064
92,-105.350555
93,-113.33101
94,-104.41837
95,-104.20643
96,-100.11927
97,-101.5074
98,-103.820915
99,-29.746191
100,-98.99635
101,-102.563194
102,-99.829124
103,-31.133465
104,-115.41173
105,-22.96472
106,-116.99019
107,-17.262157
108,-14.7454
109,-10.407023
110,-20.702955
111,-101.97333
112,-27.270542
113,-26.279476
114,-30.589298
115,-102.35825
116,-112.92798
117,-19.648548
118,-101.04494
119,-29.786386
120,-105.72768
121,-101.706345
122,-115.53434
123,-17.568449
124,-111.400536
125,-109.51944
126,-102.942116
127,-25.432936
128,-103.00421
129,-22.576899
130,-112.21375
131,-107.51771
132,-112.09271
133,-22.464655
134,-100.61597
135,-27.028915
136,-108.68571
137,-111.535706
138,-18.420095
139,-32.244858
140,-102.91384
141,-103.23839
142,-101.97175
143,-102.730774
144,-120.557526
145,-28.947027
146,-30.079779
147,-26.23853
148,-19.632902
149,-102.67769
150,-101.917336
151,-103.42449
152,-21.2354
153,-115.12033
154,-105.730156
155,-102.815025
156,-102.078156
157,-108.06893
158,-114.84153
159,-35.445873
160,-20.792353
161,-98.635956
162,-25.413141
163,-22.19607
164,-96.45137
165,-32.59239
166,-27.597034
167,-22.367035
168,-22.52867
169,-97.97943
170,-96.43133
171,-29.138214
172,-25.962318
173,-23.775522
174,-118.81746
175,-102.71542
176,-102.689766
177,-102.625824
178,-27.080986
179,-21.631111
180,-116.76726
181,-23.178385
182,-26.413382
183,-22.630198
184,-103.74948
185,-125.14629
186,-99.45006
187,-118.48633
188,-110.231766
189,-24.67055
190,-19.471115
191,-17.842188
192,-99.00535
193,-100.486435
194,-17.290648
195,-98.34091
196,-96.06808
197,-19.81302
198,-14.018433
199,-100.62712
200,-99.33841
201,-18.40173
202,-99.16344
203,-102.78163
204,-16.780125
205,-103.86168
206,-100.46674
207,-25.885677
208,-100.915344
209,-21.127268
210,-21.987389
211,-100.67528
212,-103.687485
213,-101.60783
214,-102.13067
215,-23.155521
216,-26.47531
217,-30.039547
218,-34.621975
219,-33.50252
220,-33.110264
221,-109.905235
222,-23.64421
223,-97.47158
224,-100.15343
225,-24.27894
226,-100.9877
227,-100.02653
228,-16.025703
229,-120.148094
230,-110.17666
231,-100.23764
232,-30.293402
233,-102.92526
234,-103.02377
235,-100.81659
236,-100.43457
237,-104.54509
238,-104.021225
239,-106.86184
240,-20.199154
241,-17.535498
242,-18.418825
243,-104.35247
244,-105.36853
245,-100.77511
246,-109.71287
247,-15.619818
248,-14.045585
249,-13.879367
250,-20.896336
251,-22.22028
252,-21.288895
253,-15.750515
254,-16.510544
255,-9.556613
256,-102.97996
257,-107.882706
258,-102.11801
259,-102.53409
260,-101.9123
261,-104.70065
262,-102.52743
263,-103.83667
264,-102.794685
265,-100.70156
266,-103.079636
267,-19.06615
268,-107.71678
269,-103.147575
270,-110.082504
271,-101.27215
272,-112.13428
273,-101.960594
274,-100.87903
275,-104.396645
276,-97.05356
277,-45.184994
278,-46.420467
279,-53.09182
280,-99.68079
281,-101.66775
282,-99.70294
283,-103.87695
284,-99.31395
285,-100.86221
286,-100.32956
287,-41.662582
288,-100.80708
289,-99.36229
290,-42.878197
291,-41.31949
292,-100.59374
293,-40.279694
294,-19.708805
295,-103.46907
296,-19.826986
297,-103.87413
298,-108.53926
299,-41.267666
300,-113.96892
301,-32.328453
302,-37.824615
303,-100.9079
304,-100.50702
305,-100.046486
306,-100.59488
307,-116.19814
308,-118.575294
309,-106.30239
310,-102.51497
311,-37.78932
312,-104.415184
313,-105.90669
314,-44.31409
315,-37.58074
316,-12.850268
317,-18.382702
318,-100.81078
319,-101.91158
320,-104.09504
321,-33.711052
322,-99.404045
323,-101.39285
324,-100.35335
325,-99.48212
326,-102.33531
327,-120.10898
328,-25.055819
329,-22.335094
330,-14.134397
331,-100.91429
332,-99.914246
333,-106.514694
334,-19.423334
335,-100.42826
336,-108.91766
337,-103.37713
338,-103.80967
339,-101.99322
340,-102.81209
341,-101.00257
342,-106.99247
343,-26.84287
344,-26.989595
345,-125.74945
346,-37.080185
347,-36.64163
348,-22.537014
349,-103.06999
350,-103.07673
351,-101.974144
352,-105.45068
353,-33.455166
354,-98.592865
355,-27.339783
356,-21.60434
357,-106.23547
358,-102.651855
359,-105.17789
360,-101.54871
361,-19.734621
362,-17.781885
363,-20.071035
364,-15.440633
365,-15.863751
366,-97.255516
367,-98.84756
368,-99.99015
369,-105.18901
370,-101.6786
371,-98.41038
372,-98.17472
373,-99.21659
374,-115.6241
375,-11.25599
376,-20.657995
377,-11.274075
378,-99.3122
379,-102.914024
380,-105.211006
381,-101.35239
382,-101.92809
383,-100.518456
384,-102.96976
385,-100.11097
386,-103.64419
387,-100.67655
388,-103.90841
389,-102.792625
390,-102.60324
391,-101.856255
392,-104.899185
393,-105.982925
394,-13.005713
395,-107.426895
396,-104.77338
397,-102.77142
398,-101.73873
399,-102.604866
400,-103.28941
401,-101.44308
402,-30.016834
403,-21.02574
404,-16.526056
405,-98.09142
406,-138.39053
407,2.3053362
408,-7.954628
409,-16.121195
410,-114.78791
411,-22.114523
412,-24.05385
413,-105.55402
414,-100.479225
415,-102.617424
416,-103.616425
417,-99.955055
418,-104.430046
419,-101.35846
420,-102.72594
421,-102.965805
422,-102.55772
423,-103.20641
424,-102.76191
425,-101.7345
426,-100.91691
427,-101.53583
428,-103.54179
429,-102.54959
430,-102.99596
431,-123.7824
432,-102.24697
433,-100.881645
434,-101.00897
435,-103.36015
436,-103.372765
437,-101.62051
438,-108.82023
439,-102.329575
440,-103.1988
441,-102.494705
442,-102.33473
443,-102.19149
444,-104.41344
445,-104.78803
446,-103.70968
447,-102.75539
448,-104.636
449,-105.50357
450,-104.03556
451,-101.30095
452,-103.12479
453,-29.559307
454,-30.555223
455,-104.2763
456,-107.16409
457,-106.10155
458,-102.78931
459,-102.53558
460,-102.18164
461,-106.23992
462,-108.82503
463,-103.76203
464,-106.67614
465,-110.75191
466,-106.01357
467,-107.16549
468,-103.25136
469,-104.92366
470,-101.6066
471,-102.85086
472,-104.47015
473,-105.65627
474,-106.01659
475,-101.93005
476,-106.51678
477,-15.802087
478,-23.75588
479,-101.308
480,-121.71883
481,-126.893425
482,-105.7826
483,-127.8553
484,-103.89281
485,-110.34717
486,-106.25906
487,-124.947975
488,-105.90838
489,-106.552475
490,-106.625534
491,-105.22499
492,-105.00643
493,-99.90236
494,-99.17576
495,-98.07593
496,-101.487564
497,-95.06189
498,-101.30043
499,-103.46818
500,-103.84588
501,-104.64242
502,-105.81099
503,-104.71624
504,-104.84783
505,-104.27271
506,-102.03515
507,-106.10087
508,-99.89117
509,-100.21064
510,-104.0504
511,-99.40167
512,-99.555084
513,-17.884327
514,-22.073977
515,-105.794846
516,-101.41463
517,-107.2834
518,-102.2877
519,-108.589294
520,-103.16092
521,-10.864489
522,-101.888725
523,-103.86919
524,-105.734955
525,-104.456985
526,-104.30821
527,-106.22353
528,-106.857704
529,-107.04989
530,-104.03262
531,-101.500435
532,-100.815895
533,-105.29254
534,-104.18432
535,-102.12825
536,-108.90931
537,-109.46337
538,-106.76918
539,-108.7777
540,-108.17847
541,-107.89723
542,-105.674126
543,-106.47806
544,-105.95873
545,-106.85637
546,-105.672676
547,-111.98316
548,-107.15897
549,-111.31393
550,-104.61564
551,-106.90658
552,-105.16443
553,-104.136826
554,-104.68657
555,-104.05376
556,-103.97754
557,-102.827194
558,-102.708336
559,-107.8614
560,-111.238495
561,-105.50453
562,-105.97247
563,-107.56762
564,-104.89248
565,-107.17968
566,-103.36612
567,-105.25878
568,-111.98824
569,-107.0332
570,-107.07344
571,-111.31261
572,-107.97406
573,-108.29046
574,-112.088104
575,-109.10829
576,-102.65543
577,-103.7633
578,-111.32155
579,-111.45345
580,-112.55702
581,-115.50315
582,-109.136696
583,-106.396225
584,-104.3157
585,-108.55139
586,-105.19506
587,-107.5073
588,-105.79813
589,-104.51117
590,-103.71596
591,-104.592674
592,-105.95362
593,-114.59509
594,-107.19743
595,-113.44266
596,-106.56373
597,-104.271774
598,-108.12902
599,-111.511215
600,-100.21226
601,-103.622536
602,-104.49216
603,-104.32064
604,-107.821365
605,-109.02521
606,-100.80079
607,-102.97492
608,-103.63147
609,-105.148735
610,-103.58658
611,-109.68245
612,-97.28794
613,-100.45637
614,-97.02537
615,-116.99014
616,-107.166954
617,-103.27346
618,-105.96173
619,-97.96145
620,-101.1007
621,-103.32467
622,-108.72473
623,-108.45614
624,-107.5284
625,-106.733406
626,-107.59588
627,-105.469086
628,-103.9594
629,-105.13208
630,-103.66943
631,-106.619865
632,-104.84589
633,-100.597145
634,-107.420525
635,-102.62284
636,-106.37913
637,-106.85329
638,-103.72822
639,-102.64122
640,-109.69545
641,-106.663765
642,-103.246254
643,-103.87435
644,-102.68911
645,-105.66242
646,-100.480446
647,-104.17023
648,-102.08901
649,-106.41754
650,-105.197174
651,-105.096924
652,-105.620445
653,-105.363884
654,-106.9855
655,-105.02126
656,-100.85216
657,-104.89097
658,-104.00418
659,-146.82027
660,-119.961754
661,-103.33336
662,-101.28635
663,-108.53433
664,-101.9693
665,-103.250565
666,-103.84199
667,-113.56334
668,-102.01129
669,-104.82897
670,-104.95573
671,-30.43344
672,-102.69149
673,-99.05999
674,-103.18788
675,-39.119614
676,-100.91799
677,-100.66942
678,-119.38284
679,-115.38138
680,-104.444984
681,-98.568954
682,-94.548416
683,-107.84196
684,-113.882835
685,-34.177658
686,-145.88693
687,-113.263725
688,-118.4857
689,-101.195854
690,-102.64934
691,-101.54623
692,-130.78784
693,-132.05692
694,-130.42738
695,-130.95715
696,-108.39974
697,-129.75687
698,-132.77336
699,-116.39372
700,-101.690025
701,-104.12273
702,-103.89762
703,-123.40889
704,-104.52152
705,-98.52216
706,-107.86923
707,-107.80321
708,-111.55
709,-136.65782
710,-110.19
711,-103.48022
712,-99.75811
713,-104.20687
714,-103.543076
715,-102.55564
716,-103.54588
717,-103.654884
718,-95.92455
719,-97.410706
720,-132.42984
721,-138.98016
722,-136.05786
723,-128.80148
724,-51.77805
725,-125.5681
726,-100.25105
727,-105.43211
728,-104.39655
729,-103.76895
730,-97.808815
731,-99.52562
732,-99.28617
733,-103.757454
734,-102.81051
735,-6.4919505
736,-14.323924
737,-20.438692
738,-11.398941
739,-6.4752245
740,-27.265863
741,-122.93617
742,-133.48517
743,-120.12222
744,-122.31755
745,-121.69734
746,-124.668274
747,-123.41627
748,-115.70679
749,-122.25789
750,-117.22338
751,-118.31771
752,-121.43452
753,-122.669876
754,-123.88138
755,-123.940956
756,-128.83076
757,-120.49183
758,-122.83823
759,-120.05763
760,-122.47792
761,-122.92506
762,-103.4285
763,-15.150143
764,-135.57811
765,-132.40205
766,-128.01212
767,-130.35591
768,-128.26962
769,-131.1443
770,-131.70247
771,-123.242065
772,-115.71491
773,-106.63566
774,-100.78621
775,-101.760056
776,-101.666306
777,-100.89953
778,-103.00676
779,-107.85535
780,-110.313416
781,-129.4403
782,-125.959526
783,-126.007225
784,-116.254196
785,-124.246376
786,-103.81011
787,-139.08572
788,-123.835625
789,-103.11591
790,-133.80852
791,-105.37382
792,-133.09651
793,-128.44862
794,-126.72112
795,-123.47667
796,-128.58594
797,-127.181946
798,-122.274216
799,-128.3688
800,-128.6098
801,-128.42194
802,-96.42264
803,-133.38498
804,-133.59741
805,-141.15106
806,-130.80534
807,-131.45775
808,-129.24554
809,-128.6569
810,-131.06262
811,-128.68788
812,-117.668236
813,-115.882126
814,-118.712616
815,-29.274866
816,-27.111698
817,-25.493208
818,-133.5126
819,-123.20739
820,-119.36982
821,-121.727005
822,-125.51446
823,-139.04984
824,-134.12973
825,-131.13684
826,-130.09357
827,-137.46611
828,-124.002655
829,-121.807846
830,-122.966225
831,-120.39808
832,-121.32841
833,-104.60676
834,-131.13808
835,-131.53162
836,-136.7269
837,-130.21117
838,-125.14546
839,-127.78211
840,-122.97063
841,-127.37995
842,-122.79845
843,-125.306564
844,-119.24454
845,-94.42563
846,-96.917206
847,-95.298065
848,-107.4841
849,-120.959465
850,-130.335
851,-127.90584
852,-135.0723
853,-119.44676
854,-120.307236
855,-124.12874
856,-128.0652
857,-134.09413
858,-114.761925
859,-140.0079
860,-140.80411
861,-128.00233
862,-137.28069
863,-145.86496
864,-121.87979
865,-132.42819
866,-135.08342
867,-136.72673
868,-131.28247
869,-125.95171
870,-136.06038
871,-134.1008
872,-139.82268
873,-135.82425
874,-139.22452
875,-136.65424
876,-136.1342
877,-135.87811
878,-133.74892
879,-52.740166
880,-148.31558
881,-136.16827
882,-133.87766
883,-132.14685
884,-134.78587
885,-118.168564
886,-108.09227
887,-100.47232
888,-100.89848
889,-98.99951
890,-104.59698
891,-129.17953
892,-124.38078
893,-132.29637
894,-115.97233
895,-124.15045
896,-126.05444
897,-133.53096
898,-144.5174
899,-136.32663
900,-20.279093
901,-147.11618
902,-147.7227
903,-156.06195
904,-127.74904
905,-107.51478
906,-133.15704
907,-104.07143
908,-128.85806
909,-106.48341
910,-46.29734
911,-114.23394
912,-118.55658
913,-101.10855
914,-106.05104
915,-129.01509
916,-137.79868
917,-151.22353
918,-144.33397
919,-98.127785
920,-103.88472
921,-127.59635
922,-40.034584
923,-134.54163
924,-100.710686
925,-21.916525
926,-119.13515
927,-133.0573
928,-148.75874
929,-30.025303
930,-136.20433
931,-37.61125
932,-38.9531
933,-49.63065
934,-31.050808
935,-148.63857
936,-122.369064
937,-106.75264
938,-156.58694
939,-91.99584
940,-99.00716
941,-100.48531
