,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,-66.12367124,261.3366464,108.6862563,16.68708501,-51.37513904,249.9637109,276.1166634,45.76876047,40.18458543,-101.5045963,-81.33587333,12.35574696,4.42154764,-21.6753128,233.206894,242.4100161,280.1766836,74.7792882,-131.1352258,-125.3734163,284.5383383,-48.81963104,-94.67937643,-75.10801173,263.3850444
1,-107.2807455,263.3138118,-53.20440334,8.894278287,251.4732017,246.0698076,278.1727569,-21.75059785,257.3000411,-101.5406402,7.594315637,79.18797522,260.9784808,-17.36075111,236.4354238,35.65234826,122.5859535,301.4911132,245.6685278,-109.0613993,283.9354435,-102.8680333,-74.651133,286.0788798,1.894263055
2,-90.86182107,97.45637572,-67.02126579,14.08823028,263.7209527,245.0873712,276.5248869,-49.12309892,41.05305332,-116.2954382,15.37201252,60.65783664,42.88325365,-20.07960779,230.1343194,241.0491351,280.3364706,302.2304115,248.7367428,-121.3603583,285.107015,-130.3023287,-78.24394787,285.4283615,80.86454854
3,-106.8770707,200.2085147,-42.98132229,12.45410845,-116.3762505,-88.8374228,274.1957783,-51.52600481,-104.6575196,-116.2919376,-12.73451272,-86.09315887,262.9477905,-18.5466298,233.7629193,231.5175706,119.5265297,-47.58973094,242.4607977,-121.7839797,285.9971383,-83.34018937,-90.93558236,-85.4547918,259.8709759
4,-73.670352,-66.15752235,-21.64822829,14.07665299,48.82710129,243.8790762,274.3186683,-15.85118398,76.56570308,-112.5562803,-25.74697156,-86.97064507,264.034006,-46.54097557,242.1540045,243.1073177,138.8686681,302.6205712,247.0648212,-93.27309728,285.5734827,-115.7067598,-140.3734878,-60.74085128,25.64724785
5,-132.422915,-98.03517866,-47.74202432,7.594692335,-31.11800698,243.8661167,274.9178277,32.64788267,-85.21601344,-111.8659789,74.28278401,-75.75039692,-67.73930839,-49.86751956,229.4200327,247.3018354,278.8422123,302.5129525,-136.0438788,-125.2377162,280.8686576,189.0931237,-140.4232855,285.6092206,257.3331079
6,-101.1943676,259.5401621,90.53943728,11.61932802,-89.0737946,249.3875284,274.436353,-12.38579367,250.6239196,-106.7261331,12.99431275,-74.66760577,264.0497951,-19.09714529,-123.5042256,243.8634598,276.4863544,301.0975867,239.4015501,-125.9272508,283.700202,-113.8677455,-140.386803,285.7147898,80.84266855
7,-138.091844,272.0889132,118.658521,15.70590506,-27.40136634,247.791545,277.0127477,-50.26328661,26.72916781,-114.6278338,67.9624606,48.45693027,-20.68760508,-120.8574874,-123.0632075,246.8117397,277.7107402,112.1577913,243.8947992,-85.41845695,282.5873083,-123.5241201,-139.3194558,285.2148857,256.6625841
8,-140.4306117,269.9886646,-85.02939559,10.96619267,129.5733442,240.3109848,277.5507134,20.39882024,256.2958997,-114.001762,5.495061864,59.55274227,260.8817107,-16.01203753,245.0315769,239.1281879,-48.81201759,21.29633094,245.5880177,-127.0617724,284.2119363,-118.1794734,-2.817948755,285.422776,-33.06709384
9,-107.0296193,38.48176277,-96.57464253,9.872913103,5.342206262,81.96847854,276.288292,254.0431518,249.8728432,-114.979283,-5.139870579,-51.13848104,262.3769921,-23.18072818,229.9538704,243.2214536,277.938084,303.8931592,243.8707594,-124.6261858,286.9234221,-123.0312703,-65.26507428,284.6996416,-92.72027635
10,-90.80181253,126.2292487,-121.2747729,11.67747651,-91.16050695,245.8568729,277.6032133,32.38650799,250.1678504,-90.08636062,-35.15152779,26.41926813,261.7273969,-22.08156504,-122.3459645,245.8392003,277.8438723,-26.00920626,238.6576383,-97.85489846,286.9570122,-108.4448154,-89.49188408,-57.26542202,40.73169672
11,-138.2614091,266.5977808,-97.55565766,6.382362506,-25.2531979,-36.07174024,275.6335,-52.09491717,-84.0608501,-114.1674942,73.38689233,77.55809332,262.5085721,-21.36681752,-124.9485882,227.2831255,46.84141331,302.8875887,238.4192919,-128.8300747,285.1135018,-133.4758569,-84.84858701,283.8138176,80.0984224
12,-139.279989,268.3192945,-52.30816166,13.41879327,56.70378003,240.4088239,275.5257272,-63.31421292,258.6101874,-117.3961907,-18.07438114,-67.96978899,263.1878721,-20.07213806,-119.886975,232.6822326,277.129494,156.3014035,248.0201183,-125.443039,284.1178241,-122.7292209,-90.63883185,14.7603198,259.1798896
13,-139.009938,123.6627266,-70.96197675,13.05646211,-9.44136655,249.981464,275.2868058,-27.59353949,246.8548013,-115.1081216,-66.96447443,-33.20520416,262.431159,-14.93360618,-123.5192473,256.2340212,277.9325448,302.6694257,242.8889041,-125.350167,284.7933195,-125.3561476,-81.9004725,283.6292332,257.7339172
14,-109.9939849,-120.6568156,-86.91850896,13.99751075,76.63026699,-17.50078294,-137.6766132,41.46450364,256.6909581,-116.4745345,-56.01592862,71.96972313,265.2329133,-19.22890574,-122.8902804,255.0650335,159.2204174,301.8396411,243.570071,-128.7912094,286.0582911,-98.77481135,-80.89709307,282.7058092,-96.65150237
15,-111.4654057,43.19085486,100.5525373,6.781668613,259.8210622,244.0494867,278.3885351,-5.464423838,257.9139342,-113.845898,-82.91187495,14.12694908,-68.44769532,-21.27682075,-122.3586179,252.9501361,277.3584113,131.2493806,239.540378,-121.7403611,288.9052155,-96.32219604,-62.92406454,-40.69089986,254.5442133
16,-138.1510273,263.6916212,-114.2535222,16.0627065,-57.60651826,90.92706801,276.2067258,-77.72734149,259.0187422,-113.901532,-71.94831865,-13.02149524,252.0753135,-18.19942783,224.3411395,248.4386658,274.8620797,303.1940289,241.7431936,-121.4766988,285.0589579,-102.4433598,-87.62755912,-47.1295434,96.90680703
17,-97.26884917,-98.21105593,-50.34132411,11.15030799,-25.47910638,33.97385671,276.9665027,-0.606876315,253.6405066,-115.8582899,-6.973946156,49.25976304,-9.107826789,-20.62689195,235.3647578,247.7351647,279.7050788,142.5362623,249.5482943,-118.3332347,286.8380788,-106.7254899,-62.74516562,279.9972225,258.0589774
18,-139.0363656,-99.19905484,-93.04345936,8.040447652,-60.73850532,242.60523,276.4446717,124.2812697,-37.76772006,-116.0089107,-52.45965525,55.36523984,16.40672815,-18.00452181,231.6779087,-5.930192782,278.5420848,302.8780221,65.49130359,-119.8472002,285.065779,-130.6962949,-139.3211409,284.6476702,265.1041949
19,-138.5831551,13.43977604,136.1969332,12.86639614,255.4261615,248.9369964,275.5844512,-16.10928362,255.2759688,-112.3491777,48.65511248,90.6253746,257.3474983,-21.41685696,228.7269914,245.807928,274.033304,302.3199325,243.6041676,-106.9354032,286.4417929,-125.4057771,-83.2778075,286.1795687,-72.59585721
20,-137.4480611,-103.6385626,94.34682511,14.39067617,246.6545985,41.12529895,275.6382277,21.71081445,145.4642415,-115.6609814,-12.29801021,-7.382838127,264.6008141,-120.0234048,-122.8698222,224.8058695,-51.30781132,303.1706113,248.5457542,-118.4443545,283.0631322,-130.6985331,-140.3371869,285.73538,259.9393604
21,-140.5583531,63.52355213,114.5943144,13.28260641,-105.6080525,243.6131933,277.114447,-14.67665245,254.799985,-115.5696195,-83.24647209,76.31432425,255.8694372,-22.22928437,-120.6522789,229.8269787,281.8177361,303.9801903,-43.18571429,-87.63315402,82.17606156,-49.18358978,-139.6679559,157.8631889,255.3442848
22,-91.91228147,-100.3520706,72.98612224,12.70993086,-90.83598379,245.7748945,274.3939427,-34.73356424,258.0329956,-112.2947779,-4.243858447,75.76075831,262.4574222,-101.7447655,-124.733598,244.4475552,-27.10997269,117.1257755,249.8579997,-123.7343289,281.0668882,-127.1098592,-56.24094648,-68.45998837,260.1192301
23,-144.3732334,250.0058076,-112.0307002,10.99573578,-30.16752976,237.9777074,276.7289127,45.16766996,116.7767906,-115.7012606,-93.91509491,1.831390548,261.5691603,-18.74439037,238.9715019,246.6636283,8.03701295,302.8225682,237.2404962,-102.9388249,285.6556711,-133.2219157,-88.20532524,10.47406298,262.0960801
24,-118.292702,-8.445695824,-75.42880149,14.65247004,256.8867551,244.6048094,276.2878306,143.2641706,254.4878913,-118.4955575,-45.26273239,-12.46697577,262.4810974,-114.9832722,238.4522089,243.006892,-18.43017981,190.2910044,-136.1369596,-127.5459698,284.9896805,-51.17431277,-56.03180437,286.1337161,78.04714399
25,-100.8503956,-97.04279429,-74.61708307,11.03259026,248.0576385,247.0668206,276.0901977,-42.11984454,-100.7592914,-114.4869359,112.0364671,93.12696284,256.4953375,-49.77676737,239.4995563,252.8932772,-36.63205097,150.8450034,237.5896131,-117.7749639,-1.307010381,-130.320975,-85.15701124,120.8375663,71.21796336
26,-141.7894825,-10.56035788,-87.30284478,16.5534307,50.99171906,242.4272243,276.4733617,-62.85709651,244.8634877,-118.8832719,6.330988612,40.29172186,-33.10840734,-21.25774445,-122.4805388,227.653382,276.137996,303.0455188,244.8303351,-127.0280905,130.2689612,-123.114972,-43.8695793,287.0897171,260.0112703
27,-107.5927335,264.956189,-48.4787746,8.746594658,11.98078517,89.6409649,275.6480732,-42.15125057,254.5530459,-113.2422891,-49.67810015,-13.08492192,257.955453,-19.12430837,228.7430814,239.8741124,-104.4497767,304.0306505,246.8547936,-117.6308023,282.0110986,-121.3974451,-91.7215626,284.5899506,-89.2461689
