,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19
10,39.00478209,272.0831666,-143.0980647,13.01486024,256.7007585,247.1659225,277.420958,231.7741459,260.1224113,-122.617858,-24.46130596,-146.7861273,257.9718038,-17.71000696,238.7706714,261.6996787,277.8330999,302.1355118,243.420763,-22.17932841
11,-86.41327887,-94.68739913,130.5045985,11.78002462,-83.82674244,246.5870711,133.6498162,245.9488684,79.91610563,-88.59429282,-40.51957288,54.28231522,264.351854,-17.84692387,240.6613054,251.3400666,278.9640268,303.891226,242.785785,-34.72332116
12,-65.1400772,95.8888447,239.5897345,15.37279324,73.84714564,47.80702806,276.2515898,237.7689497,259.1569209,-88.34636712,-50.96319197,59.24035073,263.2735897,-18.09261154,237.9432944,225.2215042,8.492980467,28.16665868,246.2159544,-65.67559811
13,-38.82122194,273.3151929,-131.6921697,15.76693285,260.7380296,245.6336293,276.6830274,232.2947617,31.07870704,-94.10940267,-57.84106545,83.61943794,263.087057,-17.28963854,233.3547077,250.7311897,276.1503543,303.4823887,247.7645634,-58.59696989
14,-87.8247223,270.2395404,-136.740776,14.42700725,-28.62283088,246.1264017,-35.21913437,244.42142,254.7756579,-84.82693502,-101.0637347,111.6677976,260.736375,-33.50973114,241.9880442,245.2602593,277.2299392,300.3579686,240.6626412,-51.63335349
15,32.51388949,273.7552026,-141.5013559,17.22412511,252.1436308,-80.61923069,276.0810479,241.7180085,28.38274042,-115.5314995,87.05061205,58.15525068,260.8399766,-18.46836237,238.5088126,243.0171927,62.45020292,304.4571467,248.6739778,-26.8651784
16,-88.18371095,264.8261206,226.7236306,12.7437564,-69.18664296,243.759049,275.2546906,241.9541471,-45.3272168,-79.31275647,-70.31423074,-143.233252,264.5214088,-18.03358604,233.9427368,219.1639577,278.6714749,304.6243139,240.6419859,-77.23469984
17,-14.05693005,260.0500091,-75.16370545,9.838261336,-44.38074368,247.0803257,276.0367004,249.1931239,257.190028,-95.74069945,25.80156168,85.79655118,88.18757552,-20.4225139,239.435904,238.6274011,278.8376358,303.1593596,244.862028,-74.25818371
18,-53.57064007,277.7568118,-141.9884319,11.36240725,-67.6267103,247.8017453,-131.9929158,238.4254759,256.4713381,-108.5695548,11.82967548,28.7731328,262.5156785,-17.51299348,235.9289201,227.0342475,280.5517854,302.7080526,-122.8931043,-47.42483067
19,-18.04583403,56.118681,-140.5970877,17.26674084,-85.31894209,251.0628021,277.1033525,248.669941,-51.48064513,-94.76502543,-75.08718133,-89.28352335,257.7084982,-16.66200014,238.1448933,246.8480945,277.4733715,303.3130073,249.9767337,-70.27261436
20,-97.88607007,264.1139327,-140.6689241,12.29972933,242.7592969,243.0743681,275.3072595,245.3537951,257.2514025,-95.49740719,-71.40518309,50.25224871,267.7539351,-16.59762523,233.5119842,219.5574382,57.868593,303.2082979,-37.79167337,-74.29412571
21,19.47087522,266.6689477,-138.816299,12.12569313,-79.85498688,243.9899487,275.4875408,-48.33583025,248.0825507,-116.0717074,-64.05043513,-96.22382684,-69.91529903,-16.07686471,227.4416299,247.843599,272.942016,302.3634837,245.7554112,-68.61245127
22,-55.17042702,279.6020512,-137.2044045,9.346306754,244.2332355,57.67012345,276.7151565,240.9877309,251.7909878,-92.53870236,-41.88243318,9.971908215,141.0454474,-33.27724917,237.7976649,239.1572432,276.3703481,304.0514086,-126.9688022,-74.57735807
23,-99.78450693,277.657931,-142.3005631,11.18179256,-19.78259785,91.21437365,277.4245018,135.1745269,-96.56754945,-91.15057301,-102.5764194,-118.5811565,258.0100221,-18.25311832,237.7881138,252.665767,-57.9237244,302.5062102,249.6563507,-80.52939442
24,-63.70628278,272.8082598,-145.3141074,17.64864018,-74.79983574,246.8454817,276.0379954,245.0344033,-26.21258675,-95.37983376,-30.41024857,58.80098178,39.28192567,-16.22662255,233.4883333,244.6121207,280.0380506,302.8764316,250.745107,-75.91686781
25,-99.65880939,273.023462,-119.1899216,16.63906304,36.44718619,25.33390062,277.0444102,239.8238067,130.6953161,-113.9579572,-109.1037382,125.6045634,68.76069872,-14.85385168,235.4312285,257.2296393,280.0844772,302.4142525,246.8299049,-71.81663549
26,-95.03969144,271.5432863,-136.6188517,11.54229569,263.8357971,242.819634,-139.3552016,239.886609,79.89991023,-89.32948289,-86.36476013,49.12289881,108.298226,-33.54931357,238.8507805,246.5724869,279.4361853,301.0092215,247.8408678,-45.77905931
27,-29.10305512,236.1012928,-138.1935696,13.05214385,242.1883079,249.666903,275.0657442,244.1512471,248.4988213,-106.7818754,-15.10485572,102.0594493,262.5427362,-17.12151598,236.5220848,230.6176742,277.7703435,302.5024233,242.1355498,-85.02056531
28,-97.08956936,-81.23504665,-138.6688747,7.115296089,171.0408182,246.5700029,275.3437665,238.9236186,50.79397621,-111.8482961,7.288130545,30.14627947,257.5741692,-17.78110136,240.9126244,249.2273981,281.5095429,301.8705753,245.8872285,-26.64925355
29,-93.94655695,271.0463526,47.36642835,5.603887365,133.8237639,247.7606259,52.91644428,237.2769575,255.8838616,-83.66229039,56.16254903,71.35452337,263.4201949,-36.21295855,234.2918486,248.9081539,281.5990139,303.175328,247.5299653,-37.79921643
30,-77.21818743,274.4169907,-109.8150786,17.82333033,29.90143353,-61.21808718,274.6428136,102.6076498,52.35519496,-88.48950429,-51.57841949,98.05146721,257.4591956,-16.53054771,233.394212,243.120094,18.88871597,298.5411479,-134.1579167,-55.16687992
31,-72.37217527,275.1712124,-125.7125892,12.50005081,248.6067326,244.5035148,119.4042799,89.68547617,-39.04413005,-113.510411,-53.36986632,83.84908225,75.69850657,-17.39227435,246.2085997,243.3328744,167.4275937,304.7927608,241.6104169,-77.23782295
32,-85.46101865,-103.3192892,-51.88419625,13.88319347,-22.31688189,240.4745834,275.1406794,239.3931822,259.9245836,-93.359537,253.578547,18.20514164,261.8128957,-20.47623106,234.5301127,252.4615259,275.7227455,301.9310912,241.5303174,-87.64894472
33,117.9214229,280.8886273,-59.16994561,11.40900259,257.0334652,-84.52116803,276.9586058,229.5859363,242.6343598,-96.53957821,53.81722145,66.76207891,265.7459391,-16.77132992,234.8443617,238.4342305,269.3340774,302.7386537,250.0603342,-54.49364743
34,24.82819094,278.2602962,-131.5729525,9.871294977,-86.8374292,249.0814528,276.2977636,236.9755516,248.6442326,-60.99681206,57.01336151,-107.1105443,261.4393268,-17.8755716,235.8627117,244.4998408,275.6902672,303.4341491,240.507276,-77.29347823
35,-21.73737955,276.9987541,-101.5478679,13.28919112,133.7359937,-29.76692589,160.8762963,236.0137,252.2483087,-82.91012983,-26.96151968,-107.0731423,264.3482503,-18.07478804,236.1794749,243.8468784,26.0452409,303.3549467,245.7928212,-110.9382723
36,257.4002078,23.20793338,-134.0922411,12.18212732,249.8646334,250.3966221,98.3918221,239.1078535,257.8521281,-109.2843506,141.4857314,34.5089862,264.1490384,-17.55405346,231.6843822,227.2100754,108.8025524,303.9293948,242.4073703,-14.33571344
37,-54.94488621,260.6419061,61.05956022,15.88324021,-21.98841974,241.183139,276.5078182,242.8373492,259.3208533,-76.23744334,-52.05577778,-49.42328899,4.111030957,-18.14978176,239.9356312,247.6283839,29.68431015,304.3160473,241.3199493,-66.51164027
38,-91.05396847,264.4933407,-137.6335413,10.53567642,-40.13246935,245.4707594,275.1257122,247.2473802,253.7286274,-88.91633449,225.2078383,76.39081979,39.6449841,-15.90608917,240.8735006,246.7373239,111.6782014,303.5328732,235.9890601,-69.38990801
39,-20.12520999,269.3319926,-95.42072003,16.56127203,253.9664793,-18.40646289,274.574564,233.7970042,52.20651971,-85.91457474,-94.01855157,22.21447594,43.3792534,-104.9477674,238.6158594,252.282273,280.5463612,303.5452038,235.7427082,-71.79500139
40,-54.20035488,274.8900908,-131.4769901,13.79914697,246.6659625,34.34596937,276.4579081,239.55548,255.8887727,-89.68711726,-55.29814422,106.4349361,259.9738851,-19.17753779,241.0296979,240.7901835,280.8161525,67.72249436,238.2737253,-58.67745151
41,65.79245866,268.2184853,-93.09956606,8.132105116,133.2555426,243.2837581,276.2818278,237.4529365,4.159485323,-91.39673675,25.74228485,81.86229626,261.7613732,-20.83036766,236.2347403,242.1064751,48.57450136,301.3250432,240.17232,-60.42201688
42,34.15401602,278.1062423,-139.3207406,8.970422556,242.4490673,248.7133383,274.9757127,241.9223945,-27.59020985,-85.90926633,-92.81099143,82.682116,253.7983034,-37.99395845,236.566594,248.8255224,277.4573586,304.9470076,248.5266857,-70.8356545
43,-40.16419714,257.7121032,-131.9767806,17.25025269,184.8196074,-5.968106344,275.6950739,235.3109578,79.01545693,-113.7779512,-47.64632337,20.84828059,57.22067817,-22.95319613,230.6494383,248.5892619,-49.8074077,52.20171598,242.4162196,-74.60863093
44,-39.92195261,269.5962615,193.5688846,15.75177564,243.5672635,35.85624265,275.494082,130.7394748,-39.32342375,-91.79110402,14.08467211,-20.43948722,122.6411805,-26.8387638,238.5599118,221.947525,279.8298491,303.4639582,106.3770722,-59.63244369
45,-61.00117753,-114.9738161,219.8016117,10.3935249,-10.18790705,251.008267,-138.2956435,239.7829562,254.9155631,-116.5655096,2.386832176,63.78607177,257.2723058,-18.30726236,244.0857462,259.4764917,278.7971594,302.2025485,248.0700018,-49.85128334
46,-93.92849054,174.7299043,-34.4448184,7.259441246,229.1275197,239.6678159,275.2451681,248.5371146,-24.6411554,-89.18593179,-62.46611746,-27.01841221,130.7863294,-19.02337796,236.8964426,246.1036639,277.1980775,301.4828803,243.4022394,-17.34672056
47,-21.8972043,282.6720926,-139.3190119,14.01384987,251.8977496,249.4417178,276.3650734,-50.59981417,253.1609422,-94.14576326,22.85309196,83.78565877,260.6634585,-17.59971306,236.0925796,229.340372,277.1438652,302.8731573,248.0508154,-73.44700695
48,15.01720865,-93.29596837,-129.7261908,13.81866246,-92.74642453,22.70155919,143.6688366,57.26754786,256.0170029,-115.9504557,-62.74293625,35.1935503,105.6912629,-18.01464523,234.7958377,248.8042445,138.504489,302.6292827,242.0066091,-61.4211987
49,-65.17799859,-94.21480416,-69.43146623,13.14382802,248.4495147,237.57576,275.4867981,243.9133782,251.6452777,-88.04320839,-71.92515966,-31.03323799,266.473847,-16.16170512,228.8349219,254.3005775,278.5423514,304.4009228,244.9929721,-65.19038253
50,-79.12033431,274.7366037,-8.277521287,14.52163358,266.5196308,105.3879701,275.4673365,237.9305769,258.7438089,-95.0131431,-42.41296384,-42.8058362,264.2407291,-18.09900207,233.5944056,245.9834493,129.1337234,303.0356635,245.4130305,-78.77641694
51,-79.50019809,278.6124719,-140.8870478,7.948907434,203.6011638,-59.52201737,276.6082315,236.1709879,45.72577778,-92.39766665,-89.17493756,83.30753997,260.7012155,-35.76889099,235.6630361,259.8251998,276.6414649,302.2909309,-139.4920665,-78.75520195
52,-92.18365908,278.2713116,-137.9691994,15.87632051,-81.22529443,-37.52888073,274.6527349,30.65287156,44.29535206,-86.09267388,-25.67186082,46.71264802,-44.62847744,-17.33197586,244.0075731,126.3363221,281.8910013,59.59065921,247.6518638,-80.19810643
53,126.0684236,279.0559366,-140.9430476,10.96140221,60.39643111,242.5146791,275.1424717,240.3163184,99.84512684,-89.45690548,9.547433999,52.89285886,261.3440013,-16.82411158,237.5357394,243.6537202,278.5096217,302.637462,-142.9520955,-61.34042584
54,261.8380209,271.4627393,-141.4559933,10.29239109,-44.16895123,73.49847075,-142.8659188,237.3706944,256.3805898,-90.92131652,54.40874586,63.36805148,259.738287,-17.29193479,241.3263923,255.1136196,278.3627777,96.34706435,-19.25935766,-47.03757099
55,-98.558796,5.246934329,227.6016723,10.10561436,262.1146137,244.8333829,277.7707967,10.05915802,256.7003414,-84.63707683,-91.0061779,-42.21293406,9.034737537,-17.30590558,238.5445085,230.3666038,279.8860824,304.0133569,246.3302212,-47.06487417
56,130.8012632,271.0787208,83.14858069,14.05261061,37.17225223,244.0418622,275.5463872,0.289959663,29.33105189,-115.4347641,-57.0729337,66.08172738,87.58327195,-17.81053005,238.5816888,231.2798166,274.0645069,303.5074889,239.9831005,-58.09661761
57,-11.96637569,282.7505413,-138.8754034,11.79755867,-20.01360041,242.7284286,275.45652,242.4431333,260.6318672,-93.00801601,254.9633285,-73.87059508,148.6476948,-17.562494,242.9357758,254.7121003,25.08404191,303.7631716,-16.10080078,-56.80913851
58,-16.26946979,273.8308204,-135.2772779,12.7427983,241.7137892,-40.63583482,275.9503758,244.0118913,258.8527156,-82.43374433,7.057652176,-61.99682333,262.5455643,-33.49533514,240.3990659,245.4109407,280.4345637,303.0881594,248.1653596,-56.09421901
59,23.00657915,140.3684768,-101.7206264,14.36386289,-15.2652566,248.5982045,276.518755,241.7974438,-16.11242634,-84.8282156,-72.61288955,-112.7951664,-15.02701639,-17.31579074,243.2698203,255.8239526,275.6297466,303.0268234,244.6925182,-81.19007029
60,-54.22569768,263.9375746,-78.00756369,3.822349473,-50.14524928,-93.65359275,276.5804994,117.9879921,135.2199616,-88.3664611,-39.73644898,-72.9356528,87.0123192,-37.67241121,237.7706654,68.29765763,23.44668636,301.5360645,242.8653504,-53.44475704
61,-72.76005183,269.3412315,-141.007619,7.30708368,228.8246837,248.9769067,276.3563346,-68.3070446,138.6636818,-87.55275697,-83.92697391,-20.02130526,259.4688641,-26.36242961,238.6638285,236.3567854,279.0355335,58.42170124,241.6373526,-70.33031776
62,-97.81258559,107.8416581,-76.04043502,16.04254093,-96.84061208,243.0119198,275.4692994,244.3238769,-17.37107774,-92.68422918,-85.63650136,-98.34163137,259.5271558,-15.43061771,231.4077642,252.98178,44.78141393,302.8440602,-125.9992816,-38.29490804
63,-93.08817669,-90.39262182,236.1634756,12.65569484,205.3744175,244.2543545,275.5204071,244.2876202,250.7495924,-92.46339125,8.178784714,64.08435655,263.3241772,-17.00664071,235.482642,251.5293608,279.9039222,43.64495183,-120.8337566,-24.29998879
64,-55.1330176,271.8227211,-141.8960066,14.10363003,-2.888883749,132.1147538,274.8636683,235.2967607,-92.65842424,-98.618748,41.22640738,69.40647301,261.8932204,-33.83257391,236.039747,248.6631635,90.28715591,303.6205651,254.0486535,-66.75261032
65,134.2717536,122.7471257,-47.84747025,9.657240259,70.83274494,237.80831,276.2794127,-52.14593882,24.03223479,-91.97545012,6.07270379,-47.25369157,266.5718068,-16.67030029,240.6649368,242.9718754,-67.1679919,-19.63202804,251.6749504,-10.65419503
66,-75.83232263,-97.61797316,146.8832839,11.24901501,250.5684066,2.735281719,277.0199547,246.133502,-80.82542504,-115.8574725,-23.50683998,-16.36227546,-76.44231545,-17.00742029,240.0628939,257.3834596,-15.75381937,301.722286,252.8369324,-62.64575791
67,-77.42671025,275.2930309,-140.2277477,14.09781291,254.5874499,70.8223123,275.3161714,246.7139656,261.1319303,-93.07728383,-80.68925808,122.0867899,259.3856392,-17.02662265,239.614551,221.6170598,114.3279478,305.7083274,248.5749612,-71.90998322
68,-29.31939025,131.0345834,182.4695906,12.6138922,-58.17008699,81.32029272,274.1563659,-40.09279398,-15.37506972,-85.12184859,-68.52950682,-80.87157747,129.124975,-17.49811083,240.6324617,236.6021496,276.7824944,302.4946314,240.4399313,-57.96679164
69,-64.39424363,273.3487156,-127.9593475,14.2020618,247.1599326,240.9270028,276.0287515,125.5877739,22.22964986,-80.87533027,-74.49575828,-88.87128143,265.4442826,-33.99228067,232.8815123,241.5509719,-49.29153086,303.9143661,240.4834645,-44.27535945
70,-81.37609088,273.7220459,-140.756133,12.46758619,-101.8663214,242.0232936,275.6242308,7.912986135,96.46942391,-96.87853113,-44.39306341,59.62935485,257.223013,-34.0183273,242.2832233,256.3059105,277.7296384,303.5755321,63.94801588,-78.7604305
71,-25.68546629,265.4226555,4.054421414,11.49289887,-20.67031202,244.1916082,276.5539578,240.473713,258.8668568,-93.3190954,41.03481558,-5.807992542,259.8066331,-17.50922949,238.4887099,225.1933426,280.4924024,303.126756,247.0885671,-57.13123844
72,-65.77428617,274.4037683,-139.5152675,8.054211913,243.0676901,245.4368083,163.559121,-32.0833957,-80.35047703,-135.1387896,22.34668422,87.4651599,258.3372672,-18.28914658,242.2683126,244.4296594,-60.75223555,300.7289914,247.5306102,-72.83856089
73,263.3444288,274.2479166,-111.9577497,17.47105516,-75.31676217,244.6389224,103.1643062,243.4346543,-100.7476113,-88.21591202,-93.18672226,87.84729709,260.6189754,-16.9636984,241.6167627,223.0752292,-2.887010475,303.5978905,237.778093,-79.55156861
74,-81.14046065,274.8704971,-72.87461839,9.020139941,263.6028923,244.1792194,275.4785427,234.0118275,255.8282979,-89.24207459,-89.20897007,-75.03050619,261.7980404,-17.40406858,235.6968743,257.9419507,52.28886521,35.84296133,244.6386405,-71.19084398
75,-54.82206497,272.2689228,-139.0259231,12.59799055,264.55531,240.8128219,276.4770545,240.6495822,258.9094916,-97.55971535,-41.2179176,3.121010796,260.9564608,-16.67113621,230.8108058,248.8698768,50.71422658,302.6623823,240.1902813,-71.55133112
76,-97.92154734,275.1566997,-139.0035213,13.2088691,-49.20975614,-71.76232828,275.414888,231.1270423,253.2804931,-67.91025439,-40.2904218,-58.04417715,267.3425498,-21.38284588,237.8873461,253.3671647,280.7766505,178.7728626,247.5309629,-75.32857259
77,-49.88075426,84.03933733,-138.2257734,7.069656505,267.868379,242.0742665,276.6880295,235.8532335,255.9456991,-117.0554305,-43.84781698,77.2265712,256.77026,-35.96592779,233.4109221,237.3789293,276.1659474,303.6424478,246.9974321,-64.08435333
78,-54.06634539,-90.4502212,-140.4365348,14.2678149,249.3382607,243.5103144,275.5282185,238.7717309,-56.12567172,-94.99386243,-21.91037373,-137.5955701,-0.575115181,-17.5089986,232.3404783,217.288601,280.9296658,303.1058298,243.520729,-52.23240828
79,259.7062943,275.0028407,-37.69465476,3.460126046,38.33288061,95.81927813,-13.59116418,-25.8384038,136.0646072,-94.17134056,-64.19468834,29.91066884,253.2824781,-18.50141995,234.4259655,86.16326631,279.4018857,300.0782852,237.7180963,-84.57700858
80,75.28802709,277.2384073,231.7541003,13.2103133,233.9339048,-25.37387456,275.7324382,240.9544298,256.9901961,-88.18423042,-19.33962752,64.36690671,261.0656848,-17.49880625,224.7231603,251.0394345,120.2920058,300.1912117,246.7138776,-43.84160539
81,-87.09743426,263.7986483,-89.22685757,9.806803534,48.52044752,243.1694478,274.5209468,241.8317366,-105.6265699,-106.0409038,-85.05433492,76.4470513,261.4874722,-30.22585097,233.2924978,220.8227421,-58.34732772,303.6584618,241.9097712,-30.97296158
82,-20.45331254,273.2881286,153.5438389,12.83083064,254.4630504,250.4248096,274.8867386,244.0716281,252.6979195,-116.787248,56.03155037,46.32462017,6.315938207,-19.91338097,238.0758496,242.7295619,114.2441767,301.5842945,248.8473898,-78.25064568
83,-94.51043119,272.2674881,36.48438639,10.71562477,-0.450572491,251.1789665,277.2258566,243.518604,254.7216505,-83.77676847,17.23492691,-97.39585975,266.3194644,-16.77976472,236.6711595,246.3787838,-27.18861156,303.4801051,240.9595703,-28.92585511
84,-94.22037086,275.0785825,-142.8738343,6.454510602,51.24395532,246.5496753,276.4765888,46.29649735,-57.41852453,-81.18328598,-57.86963463,88.6723144,256.7361878,-39.18951456,235.9143797,239.9839138,280.2255483,141.598623,241.4919148,-53.51243711
85,-97.89080711,-94.92869256,-73.18664084,18.33181858,131.3678277,238.9425923,274.0830174,242.6974289,-89.47089341,-94.00666691,-81.77787962,84.39848714,259.9227063,-17.78772593,231.7184152,245.6570326,279.1839923,-71.6558248,237.5223761,-57.69012118
86,41.09281013,187.2439063,-136.2719935,15.9672956,225.9589865,242.6102614,275.1786351,241.373668,-21.25848185,-51.42918559,-19.64260578,48.73693734,260.8362744,-17.1799589,237.2113802,238.7743796,278.369511,170.8885095,242.1720794,-43.79637666
87,-42.58992663,11.82631134,84.14903772,12.19550526,96.14144292,245.3170112,275.8959869,-80.17908996,254.8120402,-90.33817673,-113.4761454,43.68982072,263.4416464,-17.58000261,237.32029,69.22890981,277.7276285,304.0941163,246.8062657,-72.52187859
88,-48.05463908,271.0837389,-109.9543745,16.68682756,16.65238456,241.6588146,276.0781917,98.6291889,-31.27277029,-94.35449917,75.76996189,-37.43421254,-12.67631331,-16.52941849,234.7271272,251.6733235,281.0055822,303.1757049,239.6129025,-59.27060904
89,-60.64177399,111.2885477,137.4716902,12.51617571,61.42151098,251.7236322,274.9259992,237.4281361,250.9261929,-96.188867,0.949073938,96.43926911,256.1303566,-16.75772097,233.4405813,245.5615754,279.565478,304.1062141,237.9820956,-58.16003775
90,-79.10428358,276.421558,-130.188823,11.21814893,255.5258376,240.0100825,276.3065243,243.8076944,25.5991739,-114.0746462,-58.87719591,53.8459012,265.5598454,-24.29233526,235.5214499,255.8699784,279.3300683,301.7270775,-139.6171971,-73.46199527
91,-84.54385562,267.2596585,-135.4071224,17.32358739,-38.60856574,246.2170721,274.4238775,244.4099828,-88.11166927,-87.01901652,-86.99671975,-107.9274871,57.3884875,-16.22482249,239.5956287,254.6182695,278.2306428,302.527248,243.9631506,-80.36730376
92,-28.68052912,18.80881576,233.1689515,11.94226862,78.84907752,238.9359131,-137.6078369,243.7341199,-37.33056264,-104.0513556,-92.74638272,85.48429172,263.591164,-26.21940749,231.8790257,254.0359634,143.6189846,303.6242359,239.0673326,-43.92604068
93,-48.42880408,277.1264854,-140.9203774,9.464589344,256.2623171,242.1641486,274.4709007,237.9219946,-58.82889534,-92.81935508,122.8594554,64.21835706,260.0964308,-17.12773495,240.5008551,257.6912363,6.083158002,303.7212212,57.14380973,-79.26529867
94,159.1674602,277.4355866,-128.1539284,14.99552414,223.197225,245.5033791,275.4664965,240.8205468,-22.86103136,-89.91734931,-51.50542048,-44.37750445,260.4102915,-33.33282104,244.6060129,243.0682045,148.8855423,303.6805993,238.6965661,-60.08083459
95,86.98100938,273.7823,171.5886597,13.95200658,161.8900826,242.3965822,276.7467268,244.6061792,249.7752648,-82.67055107,67.29772366,31.70187922,49.89775565,-17.87458181,230.5799085,245.6861595,277.1403804,302.8342459,243.0200573,-74.51659032
96,-47.07840477,116.4222555,-138.0129723,15.13009271,245.937317,241.6594338,275.5801201,247.6411623,248.8285517,-106.2387934,36.73471429,-126.6293272,267.7629085,-36.79368365,237.5676139,237.7678879,275.0578926,302.1290157,246.7434743,-52.68692807
97,17.28223553,272.1397616,-140.2182733,9.828067601,240.211626,52.11315252,276.7382994,234.7550434,258.5724431,-111.6037672,-75.77825599,-38.40972956,256.8130326,-17.26682878,245.0826475,252.0722851,280.877182,302.3215153,241.3868507,-75.59888622
98,-89.15466566,273.0207393,85.47388898,14.24337546,250.0271016,240.4702951,-46.58742535,243.6051586,259.0228182,-87.00294344,4.054032376,79.26564585,-52.32407571,-18.91024173,234.8696723,241.0553881,275.0786712,138.2845194,239.1449987,-52.44503497
99,-95.16063521,275.2644635,-140.9488199,15.92956577,239.2646761,244.2606603,277.3163664,239.8211474,25.11004981,-109.2018747,-60.75759333,-65.72140785,263.78961,-22.41791374,237.0044181,249.6271922,117.8355966,301.4989393,247.7302177,-44.60698335
