,"Algo generation: 1, gene: (280, 1)"
0,-114.36009
1,-113.923805
2,-114.77218
3,-106.76091
4,-104.14335
5,-17.73537
6,-19.969551
7,-24.036524
8,-31.918798
9,-115.17912
10,-110.41584
11,-112.150444
12,-100.479515
13,-112.7251
14,-109.58356
15,-103.37697
16,-100.689415
17,-23.521822
18,-109.478195
19,-96.67305
20,-95.66236
21,-102.00012
22,-9.013554
23,-28.515764
24,-121.61894
25,-121.20526
26,-23.050598
27,-95.08384
28,-97.54399
29,-110.655014
30,-21.528477
31,-111.816345
32,-22.868727
33,-97.78857
34,-19.9381
35,-21.676592
36,-105.675644
37,-102.897354
38,-96.80483
39,-15.327293
40,-14.427592
41,-100.390236
42,-97.375656
43,-128.90964
44,-111.83131
45,-119.326904
46,-101.769356
47,-20.842155
48,-99.73088
49,-101.09349
50,-16.211542
51,-112.494194
52,-17.82548
53,-97.11853
54,-18.583601
55,-15.645219
56,-99.512184
57,-119.70782
58,-99.81807
59,-18.278557
60,-113.28581
61,-93.12529
62,-23.905602
63,-99.04603
64,-13.678959
65,-96.52562
66,-102.920044
67,-119.204956
68,-116.51044
69,-98.08353
70,-102.084175
71,-100.087265
72,-18.1418
73,-18.188236
74,-21.030622
75,-99.46058
76,-123.335205
77,-25.584415
78,-8.110402
79,-14.971012
80,-101.01009
81,-100.866974
82,-15.875282
83,-16.59395
84,-15.311094
85,-15.247305
86,-19.70989
87,-17.191582
88,-25.877163
89,-100.79281
90,-111.8805
91,-108.982574
92,-102.6659
93,-99.72452
94,-15.053764
95,-97.46625
96,-98.12305
97,-97.229866
98,-19.399765
99,-98.97091
100,-100.56895
101,-122.36853
102,-100.79293
103,-100.63204
104,-98.74091
105,-103.97239
106,-21.90239
107,-100.737495
108,-101.01787
109,-100.45056
110,-21.676922
111,-98.13381
112,-96.18535
113,-100.049446
114,-16.207706
115,-20.513868
116,-101.51091
117,-99.12414
118,-97.89639
119,-101.47006
120,-104.91729
121,-97.47607
122,-97.85138
123,-13.008378
124,-100.96561
125,-102.00703
126,-18.798286
127,-106.389114
128,-97.72515
129,-101.29159
130,-104.145836
131,-97.46067
132,-101.52913
133,-106.51978
134,-99.25127
135,-98.714874
136,-12.500077
137,-105.84381
138,-100.58686
139,-98.34775
140,-99.92755
141,-17.386587
142,-97.927956
143,-103.12747
144,-111.507034
145,-101.89533
146,-100.23178
147,-16.12894
148,-97.00316
149,-100.39433
150,-100.21441
151,-6.8347735
152,-97.43064
153,-105.27631
154,-98.502525
155,-99.90252
156,-98.8151
157,-98.02372
158,-18.38735
159,-13.998362
160,-97.01037
161,-98.01402
162,-102.88994
163,-15.939271
164,-100.837364
165,-102.351974
166,-103.892685
167,-96.44865
168,-97.242065
169,-95.90416
170,-15.138505
171,-96.069626
172,-99.47462
173,-91.49867
174,-98.22418
175,-100.83655
176,-95.383026
177,-99.92736
178,-13.0766945
179,-23.289288
180,-22.760061
181,-14.302731
182,-113.1507
183,-105.224915
184,-124.91799
185,-100.08063
186,-93.80431
187,-98.08934
188,-14.629612
189,-19.89547
190,-90.38197
191,-97.56363
192,-97.254425
193,-104.07046
194,-106.94076
195,-98.03245
196,-14.350753
197,-101.257454
198,-102.87033
199,-96.36885
200,-100.75394
201,-96.23467
202,-103.97883
203,-107.31779
204,-14.396453
205,-27.28133
206,-99.41342
207,-11.855056
208,-100.78143
209,-101.19972
210,-101.906715
211,-94.786064
212,-97.83646
213,-102.13209
214,-94.34722
215,-8.520955
216,-93.48801
217,-100.30806
218,-96.06206
219,-98.09291
220,-105.90756
221,-13.365288
222,-97.17707
223,-99.48509
224,-102.868546
225,-101.107864
226,-94.16697
227,-19.156687
228,-100.09756
229,-96.954185
230,-101.72031
231,-95.1094
232,-102.57551
233,-99.962166
234,-100.68414
235,-99.953545
236,-101.82912
237,-98.4527
238,-101.02075
239,-10.154214
240,-101.05427
241,-10.987009
242,-100.15776
243,-100.79466
244,-100.78938
245,-99.65638
246,-104.03119
247,-101.107124
248,-96.761795
249,-93.307304
250,-102.96286
251,-100.6174
252,-101.319336
253,-100.0517
254,-98.862114
255,-103.93667
256,-100.98356
257,-100.191315
258,-98.42185
259,-99.091545
260,-100.47482
261,-100.91732
262,-102.77006
263,-100.39582
264,-100.41709
265,-99.08664
266,-101.59253
267,-100.30299
268,-103.89703
269,-101.34396
270,-101.401405
271,-105.01713
272,-98.73484
273,-103.80441
274,-12.537726
275,-96.62154
276,-101.05246
277,-9.723069
278,-101.265175
279,-102.39178
280,-102.233864
281,-99.108536
282,-99.9207
283,-99.17939
284,-95.81189
285,-5.235508
286,-107.27066
287,-106.43264
288,-102.566185
289,-97.069435
290,-99.1123
291,-102.37456
292,-102.31044
293,-10.613612
294,-100.712906
295,-99.4869
296,-101.091385
297,-101.11319
298,-106.523926
299,-105.050575
300,-102.212746
301,-102.390564
302,-99.797646
303,-13.514874
304,-101.663345
305,-102.85527
306,-107.5629
307,-105.35883
308,-99.66956
309,-101.29081
310,-101.47472
311,-97.684395
312,-105.27966
313,-102.36577
314,-4.992575
315,-107.32139
316,-98.16741
317,-100.752945
318,-105.0437
319,-97.58718
320,-103.349625
321,-102.496155
322,-99.04717
323,-103.326324
324,-95.558044
325,-98.5135
326,-102.39038
327,-98.29857
328,-100.18904
329,-106.40609
330,-104.40703
331,-103.718925
332,-98.90521
333,-100.73991
334,-106.033226
335,-97.75576
336,-97.954285
337,-101.20176
338,-101.229454
339,-101.11242
340,-101.29129
341,-100.48403
342,-99.29887
343,-101.24121
344,-105.25735
345,-105.20656
346,-103.03165
347,-103.99839
348,-103.40494
349,-106.14558
350,-101.02294
351,-103.44477
352,-103.585846
353,-107.52632
354,-102.870834
355,-105.087944
356,-100.06094
357,-100.45797
358,-100.55859
359,-106.09087
360,-103.18247
361,-104.558945
362,-108.061905
363,-106.08361
364,-104.683205
365,-102.89715
366,-109.55803
367,-100.32531
368,-101.228676
369,-100.25902
370,-102.10097
371,-103.31501
372,-102.58496
373,-99.486206
374,-99.77043
375,-100.42935
376,-107.520294
377,-103.45035
378,-100.810936
379,-98.549484
380,-104.85286
381,-103.55964
382,-106.75267
383,-104.84923
384,-101.153465
385,-100.65524
386,-96.46694
387,-102.100365
388,-103.96273
389,-108.01569
390,-103.272606
391,-100.57168
392,-100.588974
393,-102.8331
394,-105.56835
395,-102.03093
396,-105.560555
397,-102.39523
398,-103.46722
399,-103.86195
400,-104.15117
401,-100.81937
402,-100.516914
403,-89.62154
404,-98.980125
405,-3.3314748
406,-6.645875
407,-7.429804
408,-100.37634
409,-98.9126
410,-102.7005
411,-102.778984
412,-98.35752
413,-103.45893
414,-100.593475
415,-101.10584
416,-104.16511
417,-99.42897
418,-100.897415
419,-101.567
420,-18.081596
421,-102.399895
422,-100.68458
423,-99.57135
424,-100.681755
425,-102.62285
426,-105.71327
427,-106.9401
428,-104.52357
429,-99.617325
430,-102.387665
431,-103.59874
432,-106.10712
433,-102.748116
434,-103.05959
435,-102.95645
436,-102.72296
437,-101.33712
438,-101.629295
439,-100.84302
440,-102.68865
441,-104.3175
442,-18.122524
443,-20.673262
444,-18.892597
445,-101.48177
446,-100.92796
447,-100.611534
448,-101.25625
449,-99.50966
450,-102.79343
451,-101.24559
452,-100.36278
453,-22.20515
454,-109.22305
455,-109.32241
456,-101.62175
457,-100.868835
458,-100.41834
459,-109.51764
460,-99.974014
461,-101.25303
462,-99.77548
463,-96.438736
464,-95.00816
465,-96.85152
466,-102.94336
467,-11.300812
468,-17.432186
469,-9.352431
470,-105.37814
471,-106.62236
472,-103.188515
473,-105.710266
474,-24.366375
475,-13.986263
476,-105.37815
477,4.8929653
478,-101.7781
479,-107.09138
480,-103.80987
481,-105.376
482,-100.54329
483,-97.72318
484,-101.63192
485,-106.35043
486,-105.14185
487,-95.41874
488,-100.0183
489,-99.37496
490,-102.29793
491,-96.478745
492,-99.83476
493,-95.60927
494,-103.00609
495,-98.834656
496,-105.442764
497,-6.1181126
498,-97.16266
499,-99.77879
500,-103.038246
501,-103.96365
502,-104.79755
503,-76.65032
504,-91.439224
505,-88.09764
506,-98.60382
507,-96.09926
508,-98.67123
509,-106.95517
510,-3.7000167
511,-8.610068
512,-105.87692
513,-80.329834
514,-85.72483
515,-95.442444
516,-99.79763
517,-104.434685
518,-3.8263385
519,-5.8765545
520,-1.8550687
521,-102.32924
522,-99.1775
523,-87.30994
524,-105.19407
525,-20.2245
526,-23.51065
527,-99.637955
528,-96.63276
529,-98.650826
530,-96.015976
531,-104.735176
532,-102.819786
533,-106.59398
534,-108.91081
535,-104.12451
536,-103.130455
537,-105.51073
538,-104.41015
539,-93.29175
540,21.214106
541,-0.36716413
542,-99.765785
543,-97.00516
544,-99.613144
545,-104.288795
546,-84.02602
547,45.556736
548,8.655953
549,0.7864406
550,20.647108
551,38.302937
552,-106.69861
553,-92.60689
554,17.857891
555,6.211585
556,-91.41205
557,-91.8974
558,-87.677704
559,32.721424
560,-10.86861
561,-105.0595
562,-21.788845
563,-99.82917
564,6.9981318
565,-103.90099
566,-110.29777
567,25.359783
568,-70.74699
569,16.93409
570,8.460329
571,6.1149106
572,-98.27975
573,-98.31627
574,-95.00035
575,17.966923
576,14.237873
577,13.290667
578,18.24399
579,26.12118
580,14.041583
581,-1.7847567
582,1.2290161
583,-100.64058
584,-102.77815
585,-103.48813
586,-99.51438
587,24.769014
588,13.540911
589,-7.397815
590,-5.601384
591,4.328877
592,-104.66076
593,-88.505005
594,-101.308624
595,-91.93182
596,-100.1109
597,-102.46358
598,-83.74522
599,-91.20474
600,-103.10469
601,29.53136
602,22.634066
603,-3.724891
604,2.0940197
605,-89.35397
606,-83.87849
607,-101.44597
608,8.05758
609,41.94176
610,48.29937
611,-102.570786
612,-100.70303
613,-101.55455
614,-1.4447088
615,-98.34845
616,-92.33706
617,-100.34418
618,-98.896935
619,-101.086685
620,-97.127
621,-138.81
622,-94.084206
623,-105.68387
624,15.08248
625,8.607738
626,22.096972
627,3.6137106
628,-116.909424
629,-79.30601
630,-84.44143
631,-102.98533
632,-100.70588
633,-100.70708
634,-101.36306
635,-102.970184
636,-102.56525
637,-103.75588
638,-102.224945
639,-104.37792
640,-102.51335
641,-104.76041
642,-99.10503
643,-102.80538
644,-101.541245
645,-89.56114
646,-97.47795
647,-92.102135
648,-102.81467
649,-104.476715
650,-68.576645
651,-98.35335
652,18.599665
653,-83.71113
654,-87.99706
655,-102.834305
656,-102.96837
657,-100.42154
658,-93.81221
659,-119.40787
660,-89.70186
661,-97.348915
662,-101.33964
663,-102.571945
664,-104.12839
665,-96.47527
666,-97.79259
667,-102.21108
668,-82.37111
669,-87.68692
670,-124.52191
671,22.738634
672,-90.85859
673,-95.490746
674,-82.04096
675,-57.217022
676,-97.738525
677,-92.157906
678,9.103085
679,21.580196
680,-100.63101
681,-103.580795
682,38.532852
683,-97.457664
684,-97.8308
685,-102.366035
686,-102.686676
687,-89.76875
688,-99.64084
689,-73.44072
690,-96.275604
691,38.10186
692,43.885056
693,-99.48086
694,-106.20333
695,-105.1535
696,-99.95513
697,-81.32163
