,"Algo generation: 0, gene: (247, 1)"
0,-119.31034
1,-111.95164
2,-115.13113
3,-23.25377
4,-27.722475
5,-32.70658
6,-104.52816
7,-27.214369
8,-105.24134
9,-29.894484
10,-29.889677
11,-15.738522
12,-100.2092
13,-19.197624
14,-100.66734
15,-18.962566
16,-102.757195
17,-102.5241
18,-101.72745
19,-21.760233
20,-115.97284
21,-42.053257
22,-102.60006
23,-21.053185
24,-114.54989
25,-99.240326
26,-22.92403
27,-110.953255
28,-27.047192
29,-99.252
30,-108.496574
31,-103.27373
32,-102.793465
33,-103.139206
34,-108.714005
35,-117.2638
36,-103.83259
37,-106.70164
38,-114.09384
39,-24.349174
40,-103.4079
41,-22.207703
42,-100.413635
43,-12.24522
44,-99.17222
45,-16.143768
46,-31.501448
47,-108.97015
48,-104.03285
49,-97.87153
50,-114.53562
51,-121.661995
52,-97.40001
53,-102.77616
54,-35.82976
55,-19.969234
56,-102.707146
57,-28.669662
58,-29.61858
59,-17.964817
60,-100.39263
61,-95.76788
62,-20.341442
63,-135.4247
64,-16.102121
65,-117.90461
66,-116.76005
67,-99.532394
68,-93.13599
69,-110.56717
70,-98.730934
71,-29.219143
72,-96.76668
73,-102.04179
74,-117.91463
75,-97.13355
76,-23.494461
77,-98.867775
78,-116.49275
79,-96.57753
80,-95.609024
81,-20.854149
82,-94.18879
83,-9.946882
84,-100.00486
85,-98.19632
86,-11.7666025
87,-97.3454
88,-103.65979
89,-96.80747
90,-8.749226
91,-98.46225
92,-93.70033
93,-22.303114
94,-18.040945
95,-24.64356
96,-18.641449
97,-99.43777
98,-104.19739
99,-121.91628
100,-97.532135
101,-14.022966
102,-6.0143523
103,-100.87253
104,-106.556465
105,-124.227974
106,-102.8491
107,-93.6453
108,-10.780361
109,-7.9699087
110,-93.29497
111,-95.74912
112,-101.37808
113,-97.119545
114,-95.423325
115,-99.80534
116,-100.882965
117,-5.917563
118,-96.79934
119,-101.07568
120,-104.128365
121,-104.36912
122,-6.8944545
123,-95.96254
124,-98.91942
125,-22.074654
126,-103.08513
127,-102.38084
128,-102.07886
129,-102.485374
130,-102.292564
131,-99.98835
132,-17.210842
133,-19.052061
134,-98.42507
135,-13.465355
136,-99.55517
137,-97.54244
138,-11.384986
139,-99.72763
140,-102.64779
141,-98.99931
142,-19.373053
143,-99.27109
144,-126.70613
145,-105.40129
146,-12.594701
147,-13.231771
148,-14.834314
149,-106.44585
150,-104.20222
151,-100.0566
152,-99.62132
153,-119.58696
154,-13.010911
155,-100.17481
156,-102.50562
157,-105.94112
158,-99.16046
159,-101.26612
160,-104.83299
161,-100.180145
162,-103.7409
163,-102.01373
164,-100.39734
165,-108.984184
166,-106.86415
167,-107.3318
168,-99.51165
169,-103.02501
170,-98.19574
171,-107.79902
172,-104.36592
173,-104.139084
174,-105.21072
175,-13.219117
176,-104.39676
177,-101.96903
178,-102.00314
179,-102.87773
180,-105.55701
181,-26.553131
182,-101.8653
183,-105.52664
184,-97.52806
185,-128.07126
186,-100.03384
187,-103.7728
188,-104.72986
189,-12.8674345
190,-13.67424
191,-104.32899
192,-97.38087
193,-99.24389
194,-102.57229
195,-104.42462
196,-105.90396
197,-106.17596
198,-95.86983
199,-101.646996
200,-103.89646
201,-103.00477
202,-101.29787
203,-96.673584
204,-106.36444
205,-102.640785
206,-101.93398
207,-101.38136
208,-101.456
209,-102.67708
210,-103.55306
211,-103.240204
212,-102.92568
213,-94.66332
214,-96.068504
215,-98.793
216,-100.62126
217,-105.744896
218,-100.586334
219,-118.87196
220,-105.24008
221,-97.75997
222,-125.70842
223,-97.33678
224,-99.96153
225,-104.68239
226,-101.3203
227,-101.47011
228,-97.63855
229,-104.657715
230,-97.78031
231,-100.92771
232,-98.11932
233,-95.919235
234,-102.46618
235,-101.62961
236,-94.0246
237,-103.66223
238,-103.382126
239,-102.38268
240,-96.01546
241,-99.4144
242,-103.12432
243,-102.097206
244,-103.06792
245,-129.8882
246,-23.120024
247,-97.11563
248,-105.2501
249,-97.578514
250,-103.967224
251,-109.9185
252,-99.50562
253,-16.289211
254,-99.95777
255,-104.33171
256,-111.401764
257,-98.68684
258,-99.3693
259,-99.816086
260,-101.41712
261,-100.38356
262,-105.44155
263,-102.362595
264,-98.314255
265,-102.93162
266,-104.2557
267,-106.16689
268,-12.546629
269,-101.041824
270,-106.76634
271,-101.81332
272,-102.68203
273,-112.55404
274,-103.568085
275,-113.53024
276,-18.782602
277,-25.128479
278,-102.945
279,-109.595276
280,-107.88371
281,-107.97126
282,-106.36843
283,-113.08273
284,-105.17145
285,-112.85955
286,-108.428375
287,-107.94406
288,-109.978745
289,-110.35291
290,-110.8861
291,-108.51542
292,-119.16097
293,-103.24617
294,-107.030846
295,-106.85958
296,-109.61447
297,-107.99696
298,-111.3635
299,-105.14663
300,-107.41829
301,-111.39955
302,-103.68021
303,-104.31887
304,-112.973404
305,-128.67908
306,-26.228573
307,-23.883404
308,-99.53706
309,-107.71894
310,-108.83334
311,-102.45314
312,-96.583145
313,-105.03425
314,-106.62924
315,-105.18294
316,-110.64243
317,-106.603424
318,-107.007744
319,-104.6999
320,-99.409836
321,-102.4404
322,-21.043505
323,-98.536964
324,-109.26427
325,-102.61629
326,-109.89772
327,-109.17392
328,-100.368675
329,-116.850044
330,-119.70383
331,-99.10943
332,-110.76368
333,-110.71415
334,-106.00155
335,-107.34766
336,-106.274376
337,-97.70832
338,-108.2153
339,-105.57548
340,-104.30258
341,-99.01059
342,-103.70363
343,-109.76794
344,-112.03762
345,-108.041336
346,-98.1758
347,-108.679474
348,-108.67653
349,-106.39827
350,-104.51383
351,-106.09374
352,-109.91172
353,-104.311516
354,-108.10402
355,-109.44541
356,-111.06464
357,-116.91999
358,-103.8447
359,-95.76238
360,-132.827
361,-112.828964
362,-98.32671
363,-101.93571
364,-107.40173
365,-104.4008
366,-107.58598
367,-106.53623
368,-106.35301
369,-108.22095
370,-104.34099
371,-108.9137
372,-107.50358
373,-106.10712
374,-104.43556
375,-103.17827
376,-104.2577
377,-107.73185
378,-108.889755
379,-102.98989
380,-100.053024
381,-107.41497
382,-107.19066
383,-106.11955
384,-106.38073
385,-89.25738
386,-98.20033
387,-101.18657
388,-106.24704
389,-101.432106
390,-106.50867
391,-102.73588
392,-112.14418
393,-92.624756
394,-101.22111
395,-101.896095
396,-104.907555
397,-106.990005
398,-106.01459
399,-104.19113
400,-108.303055
401,-103.113075
402,-106.54784
403,-106.42001
404,-105.807495
405,-105.85571
406,-19.034208
407,-99.93861
408,-100.88207
409,-101.7291
410,-107.066605
411,-104.42646
412,-101.77698
413,-104.094
414,-104.9428
415,-105.12884
416,-98.1232
417,-99.04615
418,-108.270966
419,-101.77572
420,-101.2441
421,-100.07074
422,-103.80045
423,-108.926605
424,-103.53892
425,-103.90512
426,-107.23453
427,-106.615845
428,-107.425674
429,-107.097275
430,-108.40012
431,-107.736404
432,-100.0117
433,-103.889984
434,-102.63069
435,-101.5786
436,-104.8985
437,-104.47667
438,-101.914154
439,-100.266045
440,-100.462425
441,-101.11054
442,-98.06479
443,-96.40339
444,-102.294266
445,-96.50186
446,-100.41222
447,-102.04179
448,-101.47259
449,-96.75267
450,-97.40375
451,-98.417625
452,-100.385826
453,-102.177155
454,-109.22285
455,-103.11226
456,-106.64161
457,-108.25171
458,-110.11746
459,-105.806725
460,-101.217125
461,-101.18062
462,-107.27347
463,-99.08172
464,-105.51676
465,-106.21897
466,-108.89995
467,-100.72871
468,-104.34411
469,-107.479324
470,-101.49197
471,-104.183846
472,-102.63029
473,-102.92449
474,-104.40696
475,-100.62759
476,-100.81078
477,-101.54516
478,-100.29503
479,-99.87499
480,-101.789474
481,-97.16246
482,-104.46922
483,-102.82233
484,-100.66278
485,-100.994026
486,-95.65534
487,-109.27307
488,-104.52364
489,-101.94923
490,-103.62272
