,"Algo generation: 2, gene: (411, 1)"
0,-107.38262
1,-120.14565
2,-117.49141
3,-107.11861
4,-106.50745
5,-105.667435
6,-114.82588
7,-103.08173
8,-19.707657
9,-26.396576
10,-16.57193
11,-21.235828
12,-110.17905
13,-104.1222
14,-101.61461
15,-17.636227
16,-116.168884
17,-8.946147
18,-110.499794
19,-108.62827
20,-16.134977
21,-11.54127
22,-10.676044
23,-14.989074
24,-14.97342
25,-110.78509
26,-10.112975
27,-13.071859
28,-109.82366
29,-8.3035145
30,-100.87093
31,-103.969025
32,-114.904236
33,-112.3909
34,-110.8276
35,-111.35564
36,-121.01907
37,-15.980774
38,-102.29637
39,-18.269564
40,-13.171635
41,-111.08929
42,-107.42072
43,-98.81206
44,-101.341034
45,-113.04773
46,-100.00878
47,-102.67165
48,-100.53712
49,-110.28781
50,-15.56834
51,-104.805885
52,-109.09942
53,-14.0588255
54,-12.4811535
55,-112.311714
56,-99.4402
57,-103.67661
58,-21.086128
59,-97.03021
60,-95.73905
61,-114.172714
62,-14.722854
63,-15.317475
64,-100.94679
65,-101.43209
66,-101.38536
67,-100.86918
68,-17.184414
69,-14.993569
70,-125.17819
71,-6.9532986
72,-97.757286
73,-109.03091
74,-116.598465
75,-111.95202
76,-94.42626
77,-111.316376
78,-10.500851
79,-112.801346
80,-100.13564
81,-112.094986
82,-110.99338
83,-108.96873
84,-7.7129545
85,-98.7177
86,-101.56013
87,-119.43101
88,-100.06288
89,-112.76897
90,-99.33074
91,-101.60208
92,-107.460625
93,-13.695709
94,-6.8367877
95,-9.137992
96,-101.78846
97,-110.559654
98,-100.992226
99,-110.44371
100,-101.66496
101,-97.238884
102,-18.975588
103,-98.513985
104,-97.09783
105,-110.81462
106,-101.60634
107,-97.18901
108,-107.152954
109,-101.69256
110,-113.07461
111,-101.98092
112,-114.2325
113,-96.35093
114,-115.07368
115,-112.25834
116,-19.29177
117,-99.091866
118,-16.98352
119,-98.308945
120,-100.76923
121,-100.69681
122,-97.07218
123,-98.7483
124,-105.95079
125,-102.94983
126,-17.24289
127,-99.60788
128,-111.85324
129,-117.24502
130,-98.475296
131,-97.40906
132,-102.541466
133,-93.5724
134,-102.62409
135,-99.677734
136,-99.84513
137,-114.23162
138,-98.70841
139,-98.029434
140,-21.526646
141,-115.12486
142,-24.978971
143,-101.90035
144,-101.16594
145,-8.7637615
146,-101.617744
147,-99.71936
148,-97.24989
149,-115.57554
150,-97.958015
151,-104.19998
152,-95.77367
153,-98.26004
154,-18.392363
155,-107.86938
156,-96.496475
157,-104.3288
158,-102.10895
159,-103.93701
160,-102.24904
161,-102.02014
162,-95.19575
163,-128.53336
164,-106.91061
165,-117.6868
166,-98.63686
167,-98.51373
168,-97.60335
169,-96.11568
170,-94.39622
